elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,0.00,10.10,855.00,1.48,1711.25,4.73
0.053,1.25,10.12,588.75,0.00,23.75,5.21
0.089,8.75,10.96,511.25,0.00,32.50,5.21
0.119,1.25,9.93,897.50,0.00,32.50,5.21
0.150,-1.25,10.00,630.00,0.00,30.00,5.21
0.177,1.25,10.24,531.25,0.78,31.25,5.21
0.199,2.50,10.10,903.75,0.00,30.00,5.21
0.221,0.00,9.59,65.00,1.58,30.00,5.13
0.241,1.25,10.38,900.00,0.00,30.00,5.09
0.261,1.25,9.93,802.50,0.00,31.25,5.00
0.281,-5.00,10.24,5.00,0.00,31.25,5.21
0.302,1.25,9.93,898.75,0.00,31.25,5.21
0.321,1.25,10.25,497.50,1.01,31.25,5.21
0.341,1.25,10.10,898.75,0.00,31.25,5.21
0.363,0.00,10.08,603.75,0.00,30.00,5.21
0.384,1.25,10.29,905.00,0.00,32.50,5.21
0.404,-2.50,9.78,790.00,1.31,26.25,5.21
0.423,16.25,10.25,2.50,0.00,22.50,5.21
0.443,1.25,9.91,888.75,0.00,25.00,5.21
0.462,1.25,10.25,506.25,1.39,31.25,5.21
0.482,0.00,10.06,470.00,0.00,32.50,5.21
0.501,0.00,9.63,748.75,0.00,31.25,5.21
0.521,0.00,10.24,557.50,0.00,31.25,5.21
0.540,1.25,9.81,468.75,0.00,32.50,5.21
0.560,0.00,11.77,667.50,0.00,31.25,5.21
0.580,0.00,9.97,805.00,0.00,32.50,5.21
0.600,1.25,10.33,658.75,0.00,31.25,5.21
0.621,2.50,10.14,811.25,0.00,31.25,5.21
0.641,1.25,9.62,548.75,0.00,28.75,5.21
0.663,12.50,10.31,817.50,0.00,25.00,5.21
0.685,-1.25,9.76,893.75,0.00,28.75,5.21
0.705,1.25,10.25,30.00,0.24,28.75,5.21
0.725,1.25,9.88,573.75,0.00,31.25,5.21
0.745,1.25,10.55,587.50,1.18,32.50,5.21
0.765,0.00,10.06,695.00,0.00,31.25,5.21
0.785,0.00,9.61,643.75,0.04,31.25,5.21
0.804,18.75,10.24,855.00,0.00,25.00,5.21
0.824,1.25,9.74,711.25,0.00,27.50,5.21
0.843,1.25,11.38,661.25,0.00,25.00,5.21
0.863,0.00,9.96,843.75,0.00,31.25,5.21
0.882,0.00,10.32,111.25,0.00,30.00,5.21
0.902,2.50,10.09,786.25,0.00,32.50,5.21
0.924,0.00,9.61,-116.25,0.00,31.25,5.21
0.944,0.00,10.90,686.25,0.00,27.50,5.21
0.963,1.25,9.78,821.25,0.00,26.25,5.21
0.983,1.25,10.33,130.00,0.00,23.75,5.21
1.002,1.25,10.14,877.50,0.00,31.25,5.21
1.022,1.25,10.29,6.25,0.00,31.25,5.21
1.042,0.00,10.44,898.75,0.00,32.50,5.21
1.062,0.00,9.69,877.50,0.00,28.75,5.21
1.081,1.25,10.33,260.00,0.00,30.00,5.21
1.101,0.00,9.93,895.00,0.00,31.25,5.21
1.120,2.50,10.24,637.50,1.31,30.00,5.21
1.140,1.25,10.11,747.50,0.00,31.25,5.21
1.160,0.00,9.69,676.25,0.00,31.25,5.21
1.181,0.00,10.24,776.25,0.00,32.50,5.21
1.200,1.25,9.78,895.00,0.00,28.75,5.21
1.220,2.50,10.26,461.25,1.09,31.25,5.21
1.239,1.25,9.96,867.50,0.00,31.25,5.21
1.259,0.00,11.48,672.50,0.00,32.50,5.21
1.279,10.00,10.12,807.50,0.00,32.50,5.21
1.308,0.00,11.05,420.00,0.00,30.00,5.21
1.328,0.00,10.07,851.25,0.00,33.75,5.21
1.347,0.00,10.25,88.75,0.00,31.25,5.21
1.375,0.00,10.10,900.00,0.00,33.75,5.21
1.394,1.25,9.60,537.50,0.00,31.25,5.21
1.417,2.50,10.73,907.50,0.00,30.00,5.21
1.436,0.00,9.71,893.75,0.00,31.25,5.21
1.456,-1.25,10.25,147.50,0.00,31.25,5.21
1.475,1.25,9.94,887.50,0.00,30.00,5.21
1.495,-1.25,10.25,666.25,0.16,32.50,5.21
1.514,0.00,10.13,781.25,0.00,32.50,5.21
1.534,2.50,9.73,761.25,0.10,31.25,5.21
1.553,0.00,10.84,665.00,0.93,30.00,5.21
1.573,0.00,9.87,766.25,0.00,31.25,5.21
1.592,1.25,11.81,673.75,0.00,31.25,5.21
1.612,0.00,10.03,901.25,0.00,31.25,5.21
1.631,1.25,10.13,233.75,0.00,31.25,5.21
1.651,1.25,10.93,907.50,0.00,32.50,5.21
1.671,1.25,9.71,350.00,0.00,30.00,5.21
1.693,1.25,11.90,660.00,0.00,30.00,5.21
1.713,2.50,9.88,790.00,0.00,31.25,5.21
1.732,0.00,10.31,-10.00,0.00,32.50,5.21
1.752,0.00,10.12,901.25,0.00,30.00,5.21
1.772,1.25,9.57,57.50,0.00,31.25,5.21
1.791,0.00,11.71,-12.50,0.00,31.25,5.21
1.811,0.00,9.95,895.00,0.00,31.25,5.21
1.830,7.50,10.25,463.75,0.00,32.50,5.21
1.850,1.25,9.97,901.25,0.00,31.25,5.21
1.869,3.75,10.24,666.25,0.67,32.50,5.21
1.889,1.25,10.23,808.75,0.00,31.25,5.21
1.908,1.25,9.71,428.75,0.00,30.00,5.21
1.928,1.25,10.30,665.00,0.00,32.50,5.21
1.947,-1.25,9.88,795.00,0.00,30.00,5.21
1.967,-1.25,11.28,662.50,0.00,31.25,5.21
1.986,1.25,10.04,907.50,0.00,30.00,5.21
2.007,1.25,9.81,633.75,0.00,32.50,5.21
2.026,0.00,10.43,702.50,0.00,31.25,5.21
2.046,1.25,9.79,825.00,0.00,33.75,5.21
2.065,1.25,10.31,591.25,0.00,31.25,5.21
2.085,0.00,10.08,902.50,0.00,26.25,5.21
2.104,0.00,10.25,56.25,0.00,27.50,5.21
2.124,0.00,10.24,893.75,0.00,28.75,5.21
2.143,1.25,9.86,886.25,0.00,30.00,5.21
2.164,1.25,10.32,58.75,0.00,32.50,5.21
2.185,1.25,9.93,897.50,0.00,31.25,5.21
2.205,2.50,10.25,85.00,0.00,31.25,5.21
2.224,1.25,10.01,900.00,0.00,22.50,5.21
2.244,0.00,10.29,686.25,0.00,26.25,5.21
2.263,-2.50,10.24,808.75,0.00,27.50,5.21
2.283,1.25,9.73,888.75,0.00,26.25,5.21
2.303,0.00,10.24,212.50,0.00,30.00,5.21
2.324,1.25,9.86,886.25,0.00,30.00,5.21
2.345,-10.00,10.25,581.25,1.54,28.75,5.21
2.365,0.00,10.04,567.50,0.00,32.50,5.21
2.385,0.00,11.66,686.25,0.20,30.00,5.21
2.405,-1.25,10.23,901.25,0.00,31.25,5.21
2.430,1.25,9.95,77.50,0.00,32.50,5.21
2.451,0.00,11.94,895.00,0.00,31.25,5.21
2.471,0.00,9.71,738.75,0.00,33.75,5.21
2.490,0.00,11.21,108.75,0.00,32.50,5.21
2.510,0.00,9.87,887.50,0.00,32.50,5.21
2.530,-1.25,10.25,280.00,0.00,32.50,5.21
2.550,-1.25,10.22,896.25,0.00,32.50,5.21
2.570,1.25,9.56,56.25,0.00,31.25,5.21
2.591,1.25,11.09,907.50,0.00,31.25,5.21
2.611,-1.25,9.74,812.50,0.00,30.00,5.21
2.632,1.25,10.84,15.00,0.00,30.00,5.21
2.654,-1.25,9.80,500.00,0.00,32.50,5.21
2.678,-2.50,10.24,557.50,0.00,31.25,5.21
2.700,1.25,9.88,890.00,0.00,32.50,5.21
2.721,0.00,10.26,113.75,0.00,32.50,5.21
2.741,0.00,10.02,893.75,0.00,31.25,5.21
2.762,-3.75,10.25,535.00,0.62,32.50,5.21
2.781,1.25,10.17,538.75,0.00,31.25,5.21
2.801,1.25,9.67,861.25,1.24,31.25,5.21
2.821,6.25,10.26,21.25,0.60,32.50,5.21
2.841,1.25,9.86,528.75,0.00,32.50,5.21
2.860,-1.25,11.65,636.25,0.81,32.50,5.21
2.880,0.00,10.04,738.75,0.00,31.25,5.21
2.899,1.25,9.82,290.00,0.00,32.50,5.21
2.919,-1.25,10.24,770.00,0.00,31.25,5.21
