elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,2.50,10.22,801.25,0.00,32.50,5.21
0.092,2.50,9.68,21.25,1.00,31.25,5.21
0.147,2.50,11.76,553.75,0.00,31.25,5.21
0.211,1.25,10.29,826.25,0.00,28.75,5.21
0.252,2.50,10.25,651.25,0.00,32.50,5.21
0.309,2.50,10.27,652.50,0.00,32.50,5.21
0.394,0.00,10.08,52.50,0.00,30.00,5.21
0.504,25.00,10.57,851.25,0.00,31.25,5.21
0.543,1.25,10.21,657.50,0.00,32.50,5.21
0.581,2.50,10.23,648.75,1.46,31.25,5.21
0.622,0.00,9.74,580.00,0.22,32.50,5.21
0.662,1.25,9.83,883.75,0.16,33.75,5.21
0.699,1.25,10.02,892.50,0.00,31.25,5.21
0.738,1.25,11.83,817.50,0.00,31.25,5.21
0.775,-1.25,10.24,431.25,0.42,31.25,5.21
0.811,0.00,9.66,743.75,0.00,31.25,5.21
0.853,0.00,9.78,835.00,0.00,31.25,5.21
0.893,0.00,9.99,893.75,0.00,30.00,5.21
0.931,0.00,10.21,896.25,0.00,31.25,5.21
0.970,-8.75,11.58,546.25,0.00,31.25,5.21
1.007,1.25,10.26,412.50,0.33,30.00,5.21
1.046,1.25,9.78,823.75,0.00,32.50,5.21
1.082,1.25,9.98,885.00,0.00,30.00,5.21
1.125,0.00,10.14,898.75,0.00,30.00,5.21
1.167,1.25,10.24,872.50,0.00,31.25,5.21
1.208,0.00,11.25,251.25,0.00,31.25,5.21
1.245,1.25,9.59,680.00,0.09,33.75,5.21
1.282,1.25,9.81,522.50,0.00,30.00,5.21
1.319,3.75,10.09,842.50,0.00,30.00,5.21
1.362,1.25,10.05,891.25,0.00,32.50,5.21
1.410,-2.50,10.16,776.25,0.00,32.50,5.21
1.452,17.50,11.63,471.25,0.00,32.50,5.21
1.505,0.00,11.78,736.25,0.00,30.00,5.21
1.544,8.75,10.35,650.00,0.00,28.75,5.21
1.579,1.25,9.58,55.00,0.00,31.25,5.21
1.616,0.00,9.81,626.25,0.57,28.75,5.21
1.655,0.00,9.99,665.00,0.00,31.25,5.21
1.695,8.75,11.51,450.00,0.00,30.00,5.21
1.736,1.25,10.86,516.25,0.00,30.00,5.21
1.774,1.25,10.23,118.75,1.31,32.50,5.21
1.812,1.25,9.70,833.75,0.00,31.25,5.21
1.850,2.50,9.93,623.75,0.00,31.25,5.21
1.888,0.00,11.57,811.25,0.00,32.50,5.21
1.923,0.00,10.57,-41.25,0.00,31.25,5.21
1.961,0.00,9.56,540.00,0.00,32.50,5.21
1.998,1.25,9.79,786.25,0.00,32.50,5.21
2.036,3.75,10.05,888.75,0.00,31.25,5.21
2.074,0.00,10.22,897.50,0.00,31.25,5.21
2.114,1.25,10.22,510.00,0.00,31.25,5.21
2.155,0.00,11.16,553.75,0.00,31.25,5.21
2.196,0.00,9.57,311.25,0.00,30.00,5.21
2.238,1.25,9.83,812.50,0.00,32.50,5.21
2.277,0.00,9.95,835.00,0.00,32.50,5.21
2.315,0.00,10.22,806.25,0.00,30.00,5.21
2.350,0.00,10.22,477.50,0.00,31.25,5.21
2.388,-1.25,9.70,568.75,0.03,31.25,5.21
2.427,0.00,9.80,888.75,0.00,31.25,5.21
2.465,0.00,10.07,777.50,0.00,27.50,5.21
2.503,25.00,11.74,820.00,0.00,32.50,5.21
2.546,0.00,11.67,17.50,0.00,32.50,5.21
2.587,1.25,11.92,-20.00,0.00,31.25,5.21
2.632,2.50,10.21,672.50,1.19,32.50,5.21
2.673,0.00,9.61,160.00,0.00,30.00,5.21
2.712,1.25,9.88,833.75,0.00,32.50,5.21
2.752,0.00,9.99,887.50,0.00,31.25,5.21
2.787,-3.75,11.92,628.75,0.00,33.75,5.21
2.825,0.00,10.31,642.50,1.54,31.25,5.21
2.863,1.25,9.70,33.75,0.00,31.25,5.21
2.901,1.25,9.87,877.50,0.00,32.50,5.21
2.939,1.25,10.12,655.00,0.00,32.50,5.21
2.977,-16.25,11.19,608.75,0.00,31.25,5.21
3.015,0.00,10.22,347.50,0.00,32.50,5.21
3.053,0.00,9.67,513.75,0.00,31.25,5.21
3.091,0.00,9.85,887.50,0.00,30.00,5.21
3.129,1.25,10.23,811.25,0.00,30.00,5.21
3.168,-15.00,10.25,841.25,0.00,32.50,5.21
3.205,0.00,11.48,565.00,2.05,30.00,5.21
3.245,1.25,9.54,16.25,0.00,28.75,5.21
3.285,0.00,9.78,876.25,0.00,31.25,5.21
3.323,-1.25,10.03,526.25,0.00,30.00,5.21
3.361,5.00,10.29,801.25,0.00,31.25,5.21
3.398,2.50,10.22,522.50,0.00,30.00,5.21
3.437,1.25,9.60,578.75,0.00,30.00,5.21
3.474,0.00,9.77,390.00,2.13,30.00,5.21
3.512,1.25,10.08,775.00,0.00,30.00,5.21
3.551,1.25,10.49,892.50,0.00,30.00,5.21
3.589,0.00,10.22,6.25,0.14,32.50,5.21
3.629,1.25,11.18,40.00,0.00,28.75,5.21
3.668,0.00,9.70,881.25,0.00,31.25,5.21
3.707,1.25,9.93,430.00,0.00,30.00,5.21
3.746,1.25,10.21,773.75,0.00,31.25,5.21
3.782,0.00,10.21,638.75,0.00,32.50,5.21
3.820,1.25,10.54,603.75,0.00,31.25,5.21
3.857,0.00,9.74,566.25,0.29,32.50,5.21
3.895,-15.00,10.04,796.25,0.00,31.25,5.21
3.933,1.25,10.21,891.25,0.00,30.00,5.21
3.971,1.25,11.41,572.50,0.00,30.00,5.21
4.010,0.00,9.57,643.75,0.38,32.50,5.21
4.047,0.00,9.93,625.00,0.00,31.25,5.21
4.085,6.25,10.07,853.75,0.00,30.00,5.21
4.123,-1.25,11.28,727.50,0.00,30.00,5.21
4.161,-7.50,10.34,642.50,0.00,32.50,5.21
4.198,0.00,9.57,672.50,1.72,31.25,5.21
4.238,-1.25,9.74,772.50,0.29,32.50,5.21
4.278,1.25,10.01,825.00,0.00,31.25,5.21
4.315,3.75,10.21,405.00,0.00,31.25,5.21
4.353,-1.25,10.81,478.75,0.00,32.50,5.21
4.391,1.25,9.58,585.00,0.46,32.50,5.21
4.429,1.25,9.79,841.25,0.00,30.00,5.21
4.469,0.00,10.02,833.75,0.00,30.00,5.21
4.507,1.25,10.21,900.00,0.00,32.50,5.21
4.545,33.75,10.30,33.75,0.00,31.25,5.21
4.583,0.00,9.67,656.25,1.37,30.00,5.21
4.621,0.00,9.92,803.75,0.00,32.50,5.21
4.659,1.25,10.01,897.50,0.00,32.50,5.21
4.697,1.25,11.50,417.50,0.00,32.50,5.21
4.736,2.50,11.54,490.00,0.00,32.50,5.21
4.777,1.25,10.32,636.25,0.00,31.25,5.21
4.815,2.50,9.70,242.50,1.02,30.00,5.21
4.852,0.00,9.94,886.25,0.00,33.75,5.21
4.890,0.00,10.21,700.00,0.00,31.25,5.21
4.927,3.75,10.29,602.50,0.00,31.25,5.21
4.965,0.00,10.25,185.00,0.00,31.25,5.21
5.003,0.00,9.73,796.25,0.00,31.25,5.21
5.042,0.00,9.96,890.00,0.00,32.50,5.21
5.080,1.25,10.15,841.25,0.00,32.50,5.21
5.118,1.25,10.78,648.75,0.00,31.25,5.21
5.156,1.25,10.27,5.00,0.00,31.25,5.21
5.194,2.50,9.71,803.75,0.00,30.00,5.21
5.232,-1.25,9.96,756.25,0.00,31.25,5.21
5.269,1.25,10.29,828.75,0.00,31.25,5.21
5.308,2.50,10.34,575.00,0.00,31.25,5.21
5.349,0.00,10.22,411.25,0.36,32.50,5.21
5.388,1.25,9.69,643.75,0.00,31.25,5.21
5.425,0.00,9.89,888.75,0.00,32.50,5.21
5.463,1.25,10.09,798.75,0.00,32.50,5.21
5.502,0.00,10.85,656.25,0.00,31.25,5.21
5.539,1.25,10.22,-11.25,0.11,32.50,5.21
5.577,0.00,9.67,561.25,0.00,31.25,5.21
5.615,1.25,9.88,763.75,0.00,30.00,5.21
5.652,8.75,10.42,886.25,0.00,31.25,5.21
5.691,1.25,10.22,652.50,0.00,30.00,5.21
