elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,10.54,917.50,0.00,32.50,5.21
0.068,1.25,11.63,830.00,0.00,30.00,5.21
0.108,1.25,12.00,535.00,0.00,32.50,4.81
0.156,1.25,10.46,698.75,0.00,32.50,5.21
0.202,2.50,10.46,25.00,0.00,31.25,5.21
0.263,-1.25,10.08,780.00,0.00,31.25,5.21
0.332,0.00,9.97,572.50,0.00,33.75,5.21
0.372,1.25,9.95,905.00,0.00,32.50,5.21
0.440,13.75,11.22,748.75,0.00,31.25,5.21
0.482,28.75,10.58,683.75,0.00,30.00,5.21
0.518,0.00,9.92,195.00,0.00,31.25,5.21
0.556,0.00,10.09,903.75,0.00,31.25,5.21
0.595,0.00,10.28,573.75,0.00,31.25,5.21
0.635,0.00,11.67,752.50,0.00,32.50,5.21
0.674,1.25,10.76,703.75,0.00,32.50,5.21
0.715,1.25,10.54,591.25,0.00,30.00,5.21
0.756,1.25,9.86,582.50,0.00,31.25,5.21
0.795,1.25,10.08,430.00,0.00,31.25,5.21
0.834,13.75,10.34,781.25,0.00,31.25,5.21
0.874,0.00,10.66,917.50,0.00,31.25,5.21
0.912,-1.25,10.47,15.00,0.00,31.25,5.21
0.951,1.25,12.07,585.00,0.00,31.25,5.21
0.989,0.00,9.96,905.00,0.00,31.25,5.21
1.026,1.25,10.25,842.50,0.00,31.25,5.21
1.064,1.25,10.46,918.75,0.00,31.25,5.21
1.102,0.00,10.61,67.50,0.00,31.25,5.21
1.140,1.25,10.97,695.00,0.00,25.00,5.21
1.179,1.25,9.96,438.75,0.06,32.50,5.21
1.217,0.00,9.80,292.50,0.00,31.25,5.21
1.273,0.00,9.98,905.00,1.04,31.25,5.21
1.312,1.25,10.20,755.00,0.00,31.25,5.21
1.350,6.25,10.54,876.25,0.00,31.25,5.21
1.388,0.00,10.46,213.75,0.00,32.50,5.21
1.427,0.00,11.82,501.25,0.00,33.75,5.21
1.464,1.25,9.98,906.25,1.39,31.25,5.21
1.501,0.00,10.26,855.00,0.00,26.25,5.21
1.539,0.00,10.46,647.50,0.00,30.00,5.21
1.576,0.00,11.51,535.00,0.00,32.50,5.21
1.614,0.00,10.63,706.25,0.00,31.25,5.21
1.654,1.25,9.96,852.50,0.00,31.25,5.21
1.691,1.25,10.21,811.25,0.00,31.25,5.21
1.732,1.25,10.44,917.50,0.00,31.25,5.21
1.770,-1.25,10.46,95.00,0.00,31.25,5.21
1.809,0.00,11.02,523.75,0.00,30.00,5.21
1.847,0.00,9.83,707.50,0.00,31.25,5.21
1.886,0.00,10.10,855.00,0.00,31.25,5.21
1.924,26.25,10.34,910.00,0.00,31.25,5.21
1.962,0.00,10.47,556.25,0.00,31.25,5.21
1.999,0.00,10.54,696.25,0.00,32.50,5.21
2.036,1.25,10.00,143.75,0.00,31.25,5.21
2.073,0.00,10.16,911.25,0.00,31.25,5.21
2.111,0.00,10.37,496.25,0.00,30.00,5.21
