Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.004,,,,,,
0.019,,,1.25,6.665,,
0.031,0.0,9.81875,1.25,6.665,0.0,0.0025
0.051,0.0,9.81875,0.0,6.64125,0.0,0.0025
0.061,1.25,9.8175,8.75,7.04125,-1.25,0.0
0.072,0.0,9.81875,-1.25,6.9262500000000005,-1.25,0.0
0.082,1.25,9.815,2.5,6.6475,-1.25,0.0
0.092,1.25,9.8175,-1.25,7.046250000000001,-1.25,0.0
0.102,0.0,9.81875,0.0,6.9575000000000005,-1.25,0.0
0.113,0.0,9.81875,0.0,6.7250000000000005,-1.25,0.0
0.123,1.25,9.8225,-1.25,7.0825000000000005,-1.25,0.005
0.133,1.25,9.821250000000001,-2.5,7.0175,-1.25,0.005
0.144,1.25,9.82,-2.5,6.86875,-1.25,0.005
0.154,1.25,9.82,6.25,6.63875,-1.25,0.005
0.164,1.25,9.82,0.0,7.0475,-1.25,0.005
0.175,1.25,9.81375,-1.25,6.8812500000000005,-1.25,0.00625
0.185,0.0,9.81625,1.25,6.735,-1.25,0.00625
0.195,1.25,9.8225,-2.5,6.5600000000000005,-1.25,0.00625
0.206,0.0,9.8225,0.0,7.05,-1.25,0.00625
0.216,0.0,9.8225,-1.25,6.7575,0.0,0.0025
0.226,-1.25,9.81625,-10.0,6.535,0.0,0.0025
0.236,1.25,9.8225,0.0,7.0425,0.0,0.0025
0.247,1.25,9.82,3.75,6.92,0.0,0.0025
0.257,1.25,9.821250000000001,0.0,6.69875,0.0,0.0025
0.267,1.25,9.821250000000001,-6.25,7.0475,0.0,0.0025
0.278,0.0,9.81625,1.25,6.8975,0.0,0.0025
0.288,0.0,9.81875,-7.5,6.75,0.0,0.0025
0.298,2.5,9.82,8.75,6.565,0.0,0.0025
0.309,0.0,9.8175,0.0,7.046250000000001,0.0,0.0025
0.319,0.0,9.8175,-1.25,6.7125,-1.25,0.0025
0.329,0.0,9.8175,-5.0,6.58375,-1.25,0.0025
0.340,0.0,9.8175,1.25,7.045,-1.25,0.0025
0.350,1.25,9.821250000000001,0.0,6.9225,-1.25,0.0025
0.360,0.0,9.8225,-1.25,6.67875,-1.25,0.0025
0.371,1.25,9.81625,-3.75,7.05,1.25,0.0025
0.381,0.0,9.82,-15.0,6.93625,1.25,0.0025
0.391,0.0,9.82,12.5,6.796250000000001,1.25,0.0025
0.401,3.75,9.81875,-3.75,6.58,1.25,0.0025
0.412,-1.25,9.8175,-1.25,7.046250000000001,1.25,0.0025
0.422,0.0,9.815,-1.25,6.77125,-1.25,0.00375
0.432,2.5,9.81875,-2.5,6.59875,-1.25,0.00375
0.443,1.25,9.8175,-1.25,7.04125,-1.25,0.00375
0.453,-1.25,9.815,2.5,6.9437500000000005,-1.25,0.00375
0.463,1.25,9.81875,-1.25,6.69,-1.25,0.0025
0.474,0.0,9.81375,1.25,7.0325,-1.25,0.0025
0.484,1.25,9.81875,0.0,6.945,-1.25,0.0025
0.494,1.25,9.81875,-2.5,6.8100000000000005,-1.25,0.0025
0.505,1.25,9.82,0.0,6.57,-1.25,0.0025
0.515,1.25,9.81625,-5.0,7.02125,-1.25,0.0025
0.525,0.0,9.81625,-1.25,6.83125,-1.25,0.0025
0.535,1.25,9.8225,1.25,6.68625,-1.25,0.0025
0.546,-1.25,9.81625,-2.5,7.04125,-1.25,0.0025
0.556,0.0,9.815,-6.25,6.97,-1.25,0.0025
0.566,-1.25,9.8175,-2.5,6.6937500000000005,-1.25,0.0025
0.577,-1.25,9.8175,-1.25,7.0475,-1.25,0.00625
0.587,0.0,9.81875,8.75,6.89375,-1.25,0.00625
