elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
10.833,4097.50,9.19,482.50,1.23,0.00,1.38
10.890,4132.50,9.19,348.75,1.06,-1.25,1.36
10.952,4125.00,9.62,302.50,0.00,0.00,1.35
11.016,4127.50,9.19,491.25,0.00,-1.25,1.36
11.074,4128.75,9.55,321.25,0.00,0.00,1.38
11.130,3691.25,9.76,-8.75,0.00,-1.25,1.39
11.188,3976.25,11.63,510.00,0.00,-1.25,1.39
11.250,1.25,10.07,343.75,0.00,-1.25,1.40
11.309,2.50,10.03,706.25,0.00,0.00,1.40
11.367,0.00,9.93,880.00,0.00,0.00,1.32
11.423,3.75,9.66,863.75,1.41,0.00,1.40
11.489,1.25,11.61,883.75,0.00,-1.25,1.32
11.561,-1.25,9.76,568.75,0.75,0.00,1.32
11.620,0.00,9.47,447.50,0.63,0.00,1.34
11.676,0.00,10.08,426.25,0.00,0.00,1.34
11.737,3941.25,9.34,277.50,0.87,1.25,1.32
11.801,4103.75,9.20,486.25,0.00,-2.50,1.34
11.858,4120.00,9.20,328.75,0.85,1.25,1.34
11.917,4123.75,9.25,-31.25,0.89,-2.50,1.35
11.975,4060.00,9.23,18.75,0.00,0.00,1.33
12.039,3866.25,10.10,447.50,0.00,-1.25,1.33
12.098,4135.00,9.98,628.75,0.00,0.00,1.33
12.158,0.00,10.17,733.75,0.00,1.25,1.34
12.218,0.00,9.73,773.75,0.00,0.00,1.34
12.277,0.00,9.82,475.00,1.43,-1.25,1.36
12.334,1.25,9.58,-73.75,0.00,-1.25,1.34
12.396,13.75,9.39,475.00,0.12,0.00,1.34
12.457,3720.00,9.19,407.50,0.07,-2.50,1.34
12.517,4210.00,9.19,26.25,0.00,1.25,1.34
12.576,4213.75,9.38,53.75,0.59,-1.25,1.36
12.634,4212.50,9.24,36.25,0.46,-1.25,1.37
12.692,4131.25,9.17,472.50,0.00,1.25,1.31
12.744,4075.00,10.21,75.00,0.00,0.00,1.39
12.809,4211.25,10.22,90.00,0.00,0.00,1.35
12.875,4221.25,9.16,62.50,0.00,-1.25,1.37
12.946,4186.25,9.18,491.25,0.00,-1.25,1.40
13.007,4201.25,10.19,457.50,0.92,0.00,1.31
13.084,4223.75,9.49,-8.75,0.75,0.00,1.39
13.145,3688.75,9.19,282.50,0.56,0.00,1.37
13.211,4226.25,9.20,32.50,0.26,-1.25,1.35
13.274,4228.75,9.23,22.50,0.48,0.00,1.35
13.334,4222.50,9.19,472.50,0.28,-1.25,1.37
13.391,4218.75,9.49,210.00,0.00,-1.25,1.35
13.455,3181.25,9.24,305.00,1.09,0.00,1.33
13.519,4076.25,10.22,473.75,0.00,0.00,1.32
13.582,4122.50,9.20,483.75,0.00,0.00,1.33
13.640,3931.25,10.20,418.75,0.00,0.00,1.34
13.696,3902.50,10.23,450.00,0.00,-1.25,1.37
13.751,4118.75,9.24,55.00,1.11,0.00,1.38
13.810,4108.75,9.25,315.00,0.99,1.25,1.39
13.868,4123.75,9.19,460.00,1.08,0.00,1.31
13.924,4117.50,9.50,321.25,0.89,-2.50,1.32
13.984,4105.00,9.23,16.25,0.00,0.00,1.31
14.046,4020.00,9.23,-40.00,0.00,-1.25,1.37
14.111,3778.75,9.74,20.00,0.00,-1.25,1.38
14.169,3951.25,10.19,-116.25,0.65,0.00,1.39
14.225,4128.75,9.19,298.75,0.60,1.25,1.39
14.289,4060.00,9.25,492.50,0.00,0.00,1.32
14.363,4122.50,9.19,50.00,0.00,-1.25,1.38
14.436,4033.75,9.18,392.50,0.00,-1.25,1.32
14.502,4111.25,9.23,38.75,0.45,-1.25,1.39
14.567,4126.25,9.23,446.25,0.00,-1.25,1.38
14.629,3701.25,10.17,465.00,0.00,1.25,1.33
14.686,4120.00,9.84,-26.25,1.07,0.00,1.32
14.742,4126.25,9.27,316.25,0.96,0.00,1.33
14.799,4082.50,9.19,487.50,0.00,0.00,1.34
14.856,3875.00,9.18,470.00,0.00,0.00,1.36
14.913,3566.25,9.20,487.50,0.00,-1.25,1.37
14.974,4118.75,9.25,-62.50,0.94,0.00,1.35
15.034,4117.50,9.22,55.00,0.00,-1.25,1.33
15.098,4116.25,9.22,496.25,0.00,1.25,1.35
15.156,4111.25,10.16,68.75,1.04,1.25,1.38
15.208,4115.00,9.25,307.50,0.00,-1.25,1.39
15.269,4117.50,9.21,436.25,0.00,0.00,1.38
15.330,3863.75,10.22,480.00,0.00,0.00,1.40
15.387,4067.50,10.16,26.25,0.00,0.00,1.36
15.446,3603.75,9.66,487.50,0.00,-1.25,1.40
15.507,1.25,10.05,741.25,0.00,-1.25,1.35
15.574,-1.25,9.64,170.00,2.06,0.00,1.35
15.635,0.00,9.39,618.75,0.00,-1.25,1.39
15.688,1.25,10.90,302.50,0.00,-1.25,1.32
15.744,-7.50,11.02,820.00,0.00,1.25,1.39
15.808,2.50,9.58,411.25,0.00,0.00,1.36
15.874,1.25,10.07,676.25,0.00,1.25,1.40
15.928,1.25,11.72,-365.00,0.00,1.25,1.39
15.987,13.75,9.76,81.25,0.00,1.25,1.38
16.050,4076.25,9.25,345.00,0.00,-1.25,1.35
16.115,4107.50,9.23,471.25,0.00,-1.25,1.36
16.173,3473.75,9.20,363.75,0.00,-1.25,1.39
16.227,4035.00,10.28,373.75,0.00,0.00,1.32
16.285,4108.75,9.20,471.25,0.00,-1.25,1.39
16.348,3682.50,9.20,491.25,0.58,-2.50,1.39
16.410,2.50,10.04,772.50,0.00,0.00,1.37
16.472,0.00,9.93,866.25,0.00,0.00,1.38
16.530,0.00,9.80,875.00,0.00,0.00,1.34
16.599,2.50,10.19,37.50,0.00,0.00,1.32
16.661,-5.00,9.87,242.50,0.00,0.00,1.33
16.720,3725.00,10.12,220.00,0.00,0.00,1.33
16.778,4191.25,10.15,235.00,0.29,1.25,1.35
16.833,3856.25,9.45,227.50,0.00,0.00,1.35
16.895,4202.50,9.78,16.25,0.46,0.00,1.37
16.952,4055.00,10.07,213.75,0.24,0.00,1.38
17.009,4171.25,9.24,-8.75,0.68,0.00,1.39
17.067,3773.75,9.77,475.00,0.80,-1.25,1.34
17.135,4201.25,10.08,-17.50,0.00,0.00,1.36
17.193,4210.00,9.17,340.00,0.83,-1.25,1.39
17.247,4210.00,9.18,507.50,0.00,0.00,1.31
17.304,3731.25,10.00,5.00,0.17,-1.25,1.31
17.363,4015.00,10.21,503.75,0.00,0.00,1.32
17.421,3676.25,9.16,483.75,0.00,0.00,1.33
17.479,4203.75,9.18,506.25,0.00,-1.25,1.32
17.540,4213.75,9.24,331.25,0.00,-1.25,1.33
17.600,4212.50,9.65,7.50,0.00,-1.25,1.34
17.659,4215.00,10.15,492.50,0.00,-1.25,1.32
17.724,3900.00,9.64,505.00,0.00,-2.50,1.32
17.780,3691.25,9.20,340.00,0.00,-1.25,1.39
17.848,4105.00,9.19,62.50,0.00,-1.25,1.32
17.920,3641.25,10.12,351.25,0.00,-1.25,1.33
17.980,3920.00,10.27,491.25,0.57,-1.25,1.40
18.048,3937.50,9.22,250.00,0.00,0.00,1.35
18.116,4101.25,9.46,482.50,0.00,-1.25,1.34
18.199,4093.75,9.23,50.00,0.55,0.00,1.33
18.260,4025.00,9.26,190.00,0.68,-1.25,1.34
18.317,4102.50,9.19,86.25,0.13,0.00,1.35
18.375,4106.25,9.18,140.00,0.54,-1.25,1.35
18.433,4117.50,9.20,460.00,0.16,-1.25,1.39
18.489,3760.00,9.19,420.00,0.00,0.00,1.39
18.547,3770.00,9.20,468.75,0.00,-2.50,1.31
18.604,3602.50,10.26,466.25,0.00,0.00,1.35
18.665,4106.25,9.23,53.75,0.15,0.00,1.31
18.723,4108.75,10.20,188.75,0.00,0.00,1.38
18.790,3612.50,10.04,468.75,1.20,-1.25,1.39
18.848,4098.75,9.19,446.25,1.31,0.00,1.36
18.913,3631.25,9.25,416.25,0.00,0.00,1.38
18.971,3625.00,9.79,377.50,0.00,0.00,1.39
19.028,4092.50,9.52,47.50,0.00,1.25,1.39
19.085,4050.00,9.22,23.75,0.00,0.00,1.31
19.145,3768.75,9.61,223.75,0.71,-1.25,1.32
19.223,4110.00,10.22,487.50,0.00,0.00,1.37
19.292,3926.25,9.20,345.00,0.69,0.00,1.32
19.360,3971.25,9.20,36.25,0.17,0.00,1.39
19.427,4113.75,9.28,7.50,0.62,-1.25,1.32
19.483,4101.25,10.25,83.75,1.13,-1.25,1.40
19.547,4025.00,9.20,485.00,0.00,-1.25,1.31
19.605,3827.50,9.19,471.25,0.00,0.00,1.32
19.664,4102.50,9.51,21.25,0.00,-3.75,1.40
19.728,4000.00,9.20,416.25,1.84,0.00,1.36
19.794,1.25,9.95,590.00,0.00,-2.50,1.37
19.852,1.25,9.66,-12.50,0.82,-2.50,1.37
19.911,-1.25,11.69,696.25,0.00,0.00,1.38
19.971,0.00,10.04,877.50,0.00,0.00,1.37
20.030,0.00,9.85,775.00,1.90,0.00,1.34
20.097,0.00,9.41,558.75,0.00,0.00,1.35
20.156,2.50,10.07,563.75,0.00,0.00,1.33
20.223,-1.25,9.81,686.25,0.00,0.00,1.38
20.291,3375.00,10.31,21.25,0.00,0.00,1.35
20.356,4091.25,9.28,410.00,0.30,0.00,1.35
20.415,3631.25,9.21,473.75,0.41,-1.25,1.34
20.476,4097.50,9.25,-7.50,0.64,1.25,1.36
20.534,4095.00,10.19,166.25,0.48,-1.25,1.35
20.593,4083.75,9.84,-27.50,0.73,0.00,1.38
20.651,4085.00,10.12,682.50,0.00,0.00,1.33
20.721,1.25,10.05,522.50,0.00,-2.50,1.32
20.782,1.25,10.04,865.00,0.00,-1.25,1.39
20.848,18.75,9.71,757.50,0.00,-1.25,1.39
20.909,0.00,9.45,-111.25,0.00,-1.25,1.34
20.977,3696.25,10.56,342.50,0.00,1.25,1.34
21.038,3732.50,10.10,472.50,0.00,0.00,1.32
21.099,4190.00,9.19,467.50,0.00,-1.25,1.34
21.155,4205.00,9.17,312.50,0.00,-1.25,1.36
21.212,3811.25,9.72,340.00,0.00,-1.25,1.37
21.271,3938.75,9.16,473.75,0.00,-1.25,1.37
21.331,4202.50,9.78,77.50,0.00,-2.50,1.36
21.394,4205.00,9.25,42.50,0.00,0.00,1.37
21.450,4208.75,9.18,503.75,0.00,-1.25,1.32
21.506,4002.50,10.02,27.50,0.00,0.00,1.34
21.558,4198.75,9.15,338.75,1.11,-1.25,1.34
21.619,3848.75,10.15,170.00,0.00,-1.25,1.34
21.676,4187.50,9.21,348.75,0.00,-1.25,1.38
21.729,4210.00,9.19,496.25,0.00,0.00,1.39
21.785,4207.50,10.12,105.00,0.10,-1.25,1.33
21.839,4207.50,9.63,447.50,0.00,0.00,1.33
21.898,4205.00,9.17,467.50,0.09,1.25,1.34
21.956,4211.25,10.42,235.00,0.00,-1.25,1.34
22.019,2937.50,9.99,471.25,0.00,0.00,1.33
22.079,3847.50,9.21,436.25,0.00,0.00,1.39
22.149,4096.25,9.19,467.50,0.70,-1.25,1.40
22.207,4090.00,9.19,476.25,0.00,0.00,1.32
22.263,4097.50,9.83,381.25,0.00,0.00,1.33
22.320,3652.50,9.19,473.75,0.00,-1.25,1.32
22.383,4095.00,9.68,461.25,0.54,0.00,1.32
22.441,4095.00,9.25,372.50,0.69,-1.25,1.34
22.497,4023.75,9.20,483.75,0.00,0.00,1.36
22.555,3826.25,9.19,371.25,0.00,0.00,1.37
22.612,4100.00,9.19,456.25,0.00,0.00,1.36
22.672,4092.50,9.19,472.50,0.00,-2.50,1.39
22.730,3942.50,10.26,390.00,0.00,0.00,1.40
22.787,3550.00,9.66,482.50,0.00,0.00,1.33
22.862,4096.25,10.10,240.00,0.00,0.00,1.32
22.925,3867.50,9.53,483.75,0.00,0.00,1.40
22.988,4087.50,9.48,320.00,0.55,-2.50,1.31
23.064,4098.75,10.02,90.00,0.00,0.00,1.35
23.135,4101.25,10.23,477.50,0.00,-1.25,1.39
23.209,3750.00,9.80,485.00,0.00,0.00,1.35
23.273,3536.25,9.18,468.75,0.00,0.00,1.39
23.327,4048.75,10.22,-40.00,0.00,-3.75,1.31
23.384,3891.25,9.38,480.00,0.00,-1.25,1.31
23.444,4100.00,9.95,293.75,0.62,0.00,1.33
23.499,4091.25,9.19,167.50,0.00,0.00,1.34
23.556,4088.75,9.18,470.00,0.00,1.25,1.34
23.615,4097.50,10.25,370.00,1.04,1.25,1.31
23.682,4091.25,9.22,433.75,1.02,-1.25,1.33
23.738,3677.50,9.18,465.00,0.00,-1.25,1.35
23.795,4086.25,9.26,480.00,0.00,0.00,1.36
23.853,4035.00,9.18,68.75,0.94,-1.25,1.34
23.918,4082.50,10.13,18.75,0.00,-1.25,1.35
23.976,4100.00,9.50,-18.75,0.06,0.00,1.36
24.034,4043.75,11.25,553.75,0.00,-1.25,1.34
24.096,1.25,9.54,693.75,0.00,0.00,1.34
24.158,0.00,10.70,887.50,0.00,0.00,1.32
24.220,-5.00,10.15,878.75,0.00,1.25,1.32
24.281,1.25,9.67,508.75,0.00,-1.25,1.32
24.365,3.75,9.68,650.00,0.00,0.00,1.34
24.459,-8.75,9.95,390.00,0.00,0.00,1.32
24.519,0.00,9.57,731.25,0.00,1.25,1.34
24.577,2.50,10.04,81.25,0.59,0.00,1.32
24.642,3968.75,10.22,233.75,0.98,-1.25,1.38
24.708,4105.00,10.25,477.50,0.00,0.00,1.39
24.768,3512.50,9.71,437.50,0.00,-1.25,1.38
24.827,3845.00,10.24,-35.00,0.00,0.00,1.40
24.887,3947.50,10.23,83.75,0.00,-1.25,1.34
24.945,3712.50,9.44,466.25,0.00,0.00,1.38
25.007,1.25,11.67,58.75,0.00,-1.25,1.40
25.067,-2.50,11.29,886.25,0.00,0.00,1.39
25.127,1.25,10.07,886.25,0.00,-1.25,1.39
25.188,1.25,9.51,625.00,0.00,0.00,1.31
25.245,2.50,10.85,106.25,0.53,-1.25,1.39
25.308,3553.75,9.53,442.50,0.01,-1.25,1.31
25.365,4190.00,9.18,92.50,0.45,0.00,1.32
25.423,4190.00,10.18,110.00,0.49,1.25,1.31
25.483,4191.25,10.17,112.50,0.43,-1.25,1.32
25.541,4182.50,9.85,50.00,0.53,-1.25,1.32
25.600,4195.00,9.49,75.00,0.00,-1.25,1.33
25.659,4191.25,10.17,98.75,0.00,1.25,1.33
25.720,4180.00,9.16,337.50,1.11,0.00,1.32
25.780,4063.75,9.20,447.50,1.24,-1.25,1.32
25.842,4077.50,10.18,422.50,0.00,-1.25,1.33
25.900,4058.75,10.05,78.75,0.00,-1.25,1.32
25.961,3813.75,10.21,-16.25,0.00,1.25,1.34
26.015,4206.25,10.14,60.00,0.00,-1.25,1.35
26.075,4195.00,9.43,17.50,0.00,-2.50,1.36
26.132,4201.25,9.17,455.00,0.00,0.00,1.39
26.187,4043.75,9.16,-55.00,0.93,-1.25,1.37
26.250,3747.50,10.08,482.50,0.42,0.00,1.33
26.318,1630.00,9.24,100.00,0.00,-1.25,1.40
26.388,4032.50,9.27,361.25,0.98,-1.25,1.39
26.446,3847.50,9.21,430.00,0.00,-1.25,1.36
26.516,4077.50,9.62,448.75,0.71,-1.25,1.35
26.573,4082.50,9.27,473.75,0.00,0.00,1.35
26.635,3792.50,9.63,447.50,0.00,-1.25,1.37
26.691,4080.00,9.19,481.25,0.78,0.00,1.38
26.749,3932.50,10.16,13.75,0.00,-1.25,1.37
26.811,4098.75,9.25,467.50,0.00,-1.25,1.38
26.870,3685.00,9.79,453.75,0.00,-1.25,1.40
26.927,3943.75,10.18,483.75,0.00,0.00,1.39
26.986,3988.75,10.13,456.25,0.00,0.00,1.32
27.042,4055.00,10.30,-6.25,0.79,0.00,1.33
27.101,3940.00,9.29,213.75,0.61,0.00,1.39
27.167,3810.00,9.97,-22.50,0.63,-1.25,1.31
27.224,4075.00,9.19,480.00,0.00,0.00,1.32
27.281,4082.50,9.24,276.25,0.60,0.00,1.32
