Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
1.853,,10.06875,-1.25,0.0275,,0.005
1.863,1.25,10.07375,-1.25,0.13625,,0.005
1.873,2.5,10.0725,-1.25,0.13625,,0.005
1.884,,10.071250000000001,,0.02875,,0.005
1.894,,10.07625,,0.1125,,0.005
1.904,,10.0675,-2.5,0.06875,,0.005
1.914,,10.0725,-1.25,0.14250000000000002,,0.005
1.925,1.25,10.0725,2.5,0.1325,-1.25,0.00625
1.935,-1.25,10.0675,,0.08875,-1.25,0.00625
1.945,-1.25,10.0675,,0.12,-1.25,0.00625
1.956,1.25,10.06875,-1.25,0.0125,-1.25,0.00625
1.966,1.25,10.06875,1.25,0.13375,-1.25,0.00625
1.976,1.25,10.07,,0.12,,0.00625
1.986,1.25,10.07375,-1.25,0.08125,,0.00625
1.996,,10.07,-2.5,0.1225,,0.00625
2.007,,10.07375,-1.25,0.00875,,0.00625
2.017,,10.07375,,0.08375,,0.00625
2.027,,10.0725,-1.25,0.145,1.25,0.00625
2.037,,10.0725,-1.25,0.01625,1.25,0.00625
2.048,-1.25,10.07375,-1.25,0.1375,1.25,0.00625
2.058,1.25,10.06875,-1.25,0.02,1.25,0.00625
2.068,1.25,10.06875,-1.25,0.09875,,0.0025
2.079,2.5,10.071250000000001,,0.1375,,0.0025
2.089,1.25,10.0725,-1.25,0.02,,0.0025
2.099,1.25,10.07,,0.13375,,0.0025
2.109,,10.0725,,0.02,,0.0025
2.120,,10.0725,-1.25,0.0325,,0.00625
2.130,1.25,10.071250000000001,-2.5,0.125,,0.00625
2.140,,10.06875,,0.06125,,0.00625
2.150,1.25,10.07375,-1.25,0.14250000000000002,,0.00625
2.161,1.25,10.07375,-1.25,0.0275,,0.00625
2.171,1.25,10.07375,-1.25,0.04,-1.25,0.0075
2.181,1.25,10.0725,,0.13625,-1.25,0.0075
2.192,,10.071250000000001,2.5,0.0175,-1.25,0.0075
2.202,2.5,10.071250000000001,-1.25,0.135,-1.25,0.0075
2.212,1.25,10.07,1.25,0.08375,-1.25,0.0075
2.222,1.25,10.07,-1.25,0.015,-1.25,0.0075
2.233,,10.0725,,0.09,-1.25,0.0075
2.243,,10.0725,,0.09,-1.25,0.0075
2.253,1.25,10.07,-1.25,0.13875,-1.25,0.0075
2.263,2.5,10.0725,,0.0275,-1.25,0.0075
2.274,2.5,10.0725,1.25,0.02,,0.00625
2.284,,10.071250000000001,-1.25,0.1375,,0.00625
2.294,,10.07,,0.0375,,0.00625
2.304,-1.25,10.07,-1.25,0.14125000000000001,,0.00625
2.314,-1.25,10.071250000000001,,0.03375,,0.00625
2.325,-1.25,10.071250000000001,-1.25,0.01875,-1.25,0.00625
2.335,,10.071250000000001,,0.0975,-1.25,0.00625
2.345,,10.071250000000001,-1.25,0.025,-1.25,0.00625
2.356,-1.25,10.06875,-1.25,0.03125,-1.25,0.00625
2.366,,10.0675,,0.11750000000000001,-1.25,0.00625
2.376,,10.0675,,0.025,-1.25,0.00875
2.386,1.25,10.06875,-2.5,0.04875,-1.25,0.00875
2.396,1.25,10.07375,1.25,0.135,-1.25,0.00875
2.407,1.25,10.06875,,0.0325,-1.25,0.00875
2.417,,10.07,-1.25,0.13,1.25,0.005
2.427,,10.07,-1.25,0.0225,1.25,0.005
2.437,1.25,10.07375,-1.25,0.02625,1.25,0.005
2.448,1.25,10.06875,1.25,0.10375000000000001,1.25,0.005
2.458,1.25,10.07,-1.25,0.0825,1.25,0.005
2.468,2.5,10.0725,,0.14250000000000002,1.25,0.005
2.478,1.25,10.0675,-1.25,0.1225,,0.005
2.488,-1.25,10.07,-2.5,0.08625000000000001,,0.005
2.499,,10.07,,0.125,,0.005
2.509,1.25,10.07,-1.25,0.0925,,0.005
2.519,1.25,10.07,,0.1375,,0.005
2.529,1.25,10.07,-1.25,0.13875,-1.25,0.00625
2.540,1.25,10.06875,-1.25,0.09125,-1.25,0.00625
2.550,1.25,10.07,-1.25,0.135,-1.25,0.00625
2.560,,10.0675,,0.01125,-1.25,0.00625
2.570,1.25,10.07375,-1.25,0.13875,,0.005
2.581,-1.25,10.07375,-2.5,0.13875,,0.005
2.591,,10.07625,,0.09125,,0.005
2.601,,10.0725,1.25,0.12125,,0.005
2.611,-1.25,10.0675,-1.25,0.05,,0.005
2.621,1.25,10.07375,,0.15625,,0.00625
2.632,1.25,10.0675,,0.12625,,0.00625
2.642,,10.071250000000001,,0.1125,,0.00625
2.652,,10.07375,1.25,0.01625,,0.00625
2.662,2.5,10.0675,1.25,0.01625,,0.00625
2.672,,10.07375,,0.02375,,0.00875
2.683,1.25,10.0725,,0.13375,,0.00875
2.693,,10.07,-1.25,0.14,,0.00875
2.703,1.25,10.07,,0.0125,,0.00875
2.713,1.25,10.07,,0.0125,,0.00875
2.724,1.25,10.075000000000001,-1.25,0.08625000000000001,,0.0075
2.734,,10.07,,0.0975,,0.0075
2.744,,10.07375,-1.25,0.1325,,0.0075
2.755,1.25,10.0725,-2.5,0.02625,,0.0075
2.765,1.25,10.06625,-2.5,0.02625,,0.0075
2.775,,10.0725,,0.095,-1.25,0.00625
2.786,1.25,10.071250000000001,,0.01625,-1.25,0.00625
2.796,1.25,10.0725,,0.1325,-1.25,0.00625
2.806,2.5,10.071250000000001,,0.015,-1.25,0.00625
2.817,,10.06875,,0.095,-1.25,0.00625
2.827,,10.0725,-2.5,0.13375,1.25,0.01
2.837,,10.0725,-1.25,0.05375,1.25,0.01
2.847,,10.075000000000001,,0.1525,1.25,0.01
2.858,1.25,10.07,-1.25,0.1275,1.25,0.01
2.868,2.5,10.0725,-1.25,0.1275,1.25,0.01
2.878,1.25,10.07375,,0.01875,,
2.889,-1.25,10.071250000000001,-1.25,0.02375,,
2.899,1.25,10.0725,-1.25,0.025,,
2.909,1.25,10.0725,-1.25,0.10625,,
2.920,1.25,10.075000000000001,-1.25,0.10625,,
2.930,1.25,10.07,,0.1225,,
2.940,,10.07,-2.5,0.04625,,
2.950,,10.07,-1.25,0.09,,
2.960,1.25,10.07,1.25,0.11875000000000001,,
2.971,1.25,10.07,1.25,0.11875000000000001,,0.00625
2.981,,10.06875,-1.25,0.1325,,0.00625
2.991,,10.0725,,0.115,,0.00625
3.001,2.5,10.071250000000001,-1.25,0.08625000000000001,,0.00625
3.011,1.25,10.071250000000001,,0.14375000000000002,,0.00625
3.022,-1.25,10.07,,0.14375000000000002,,0.00625
3.032,1.25,10.071250000000001,-1.25,0.13375,,
3.042,1.25,10.071250000000001,,0.0175,,
3.053,-1.25,10.07375,-2.5,0.135,,
3.063,,10.071250000000001,-1.25,0.03125,,
3.073,1.25,10.071250000000001,-1.25,0.025,-1.25,0.0025
3.083,,10.07375,1.25,0.13375,-1.25,0.0025
3.094,,10.07,,0.1275,-1.25,0.0025
3.104,,10.071250000000001,-2.5,0.01625,-1.25,0.0025
3.114,,10.071250000000001,-1.25,0.11750000000000001,-1.25,0.0025
3.124,1.25,10.071250000000001,-1.25,0.11750000000000001,,
3.135,1.25,10.07,-1.25,0.01,,
3.145,,10.07375,,0.11625,,
3.155,1.25,10.0675,-2.5,0.0125,,
3.165,1.25,10.0675,,0.04625,,
3.176,1.25,10.0725,,0.04625,,0.00375
3.186,1.25,10.06875,-1.25,0.035,,0.00375
3.196,,10.0725,-2.5,0.13625,,0.00375
3.206,,10.0675,1.25,0.03125,,0.00375
3.217,,10.07375,1.25,0.03125,,0.00375
3.227,1.25,10.06875,-1.25,0.01875,-1.25,
3.237,1.25,10.0725,,0.01375,-1.25,
3.247,1.25,10.0725,,0.035,-1.25,
3.258,1.25,10.0725,-1.25,0.11750000000000001,-1.25,
3.268,,10.07,-1.25,0.0625,-1.25,
3.278,,10.07,-1.25,0.0625,-1.25,0.0075
3.288,,10.07,-1.25,0.02875,-1.25,0.0075
3.298,,10.0725,-1.25,0.03125,-1.25,0.0075
3.309,1.25,10.0675,1.25,0.05,-1.25,0.0075
3.319,,10.07,,0.01,-1.25,0.0075
3.329,,10.07375,,0.01,-1.25,
3.340,,10.06875,-1.25,0.08750000000000001,-1.25,
3.350,,10.07,-1.25,0.08375,-1.25,
3.360,,10.06875,1.25,0.1225,-1.25,
3.370,,10.06875,1.25,0.1225,-1.25,
3.381,1.25,10.071250000000001,,0.11750000000000001,-1.25,
3.391,1.25,10.0725,,0.11875000000000001,-1.25,
3.401,,10.07375,-1.25,0.09625,-1.25,
3.411,,10.07,-1.25,0.13,-1.25,
3.422,1.25,10.07,-1.25,0.13,,
3.433,2.5,10.075000000000001,,0.1375,,
3.443,,10.0725,,0.02625,,
3.453,,10.0725,1.25,0.025,,
3.463,,10.06875,-1.25,0.14250000000000002,,
3.474,1.25,10.07,-1.25,0.11875000000000001,-1.25,
3.484,2.5,10.07,-1.25,0.03375,-1.25,
3.494,1.25,10.0675,-2.5,0.1275,-1.25,
3.504,1.25,10.0675,1.25,0.0925,-1.25,
3.515,-1.25,10.07,,0.13875,-1.25,
3.526,1.25,10.0725,,0.14250000000000002,,0.0025
3.536,2.5,10.07375,,0.03,,0.0025
3.546,,10.06875,,0.115,,0.0025
3.557,,10.071250000000001,-1.25,0.10625,,0.0025
3.567,,10.071250000000001,,0.13625,,0.0025
3.577,1.25,10.06625,,0.14250000000000002,-1.25,
3.587,,10.0725,-1.25,0.0775,-1.25,
3.597,1.25,10.06875,-1.25,0.1475,-1.25,
3.608,,10.06875,-1.25,0.0125,-1.25,
3.618,,10.06875,,0.04875,-1.25,
3.628,2.5,10.0675,-2.5,0.14625,-1.25,
3.638,,10.071250000000001,,0.02625,-1.25,
3.649,2.5,10.071250000000001,,0.14375000000000002,-1.25,
3.659,1.25,10.07,-1.25,0.02,-1.25,
3.669,1.25,10.07,-1.25,0.12,-1.25,
3.679,,10.07,-1.25,0.14375000000000002,-1.25,
3.690,1.25,10.071250000000001,,0.02,-1.25,
3.700,,10.071250000000001,-1.25,0.14625,-1.25,
3.710,1.25,10.07,1.25,0.0275,-1.25,
3.720,1.25,10.07,-1.25,0.04,-1.25,
3.731,,10.07,-1.25,0.04875,1.25,
3.741,,10.07375,-2.5,0.02125,1.25,
3.751,,10.07,,0.1525,1.25,
3.761,1.25,10.07,,0.0275,1.25,
3.771,1.25,10.07,-1.25,0.02875,1.25,
3.782,1.25,10.06875,,0.07375,-1.25,
3.792,1.25,10.0725,,0.02125,-1.25,
3.802,1.25,10.071250000000001,-1.25,0.1375,-1.25,
3.812,,10.07,,0.10125,-1.25,
3.823,,10.07,-2.5,0.01625,-1.25,
3.833,1.25,10.06875,1.25,0.04625,-1.25,
3.843,,10.06875,-1.25,0.03875,-1.25,
3.853,-1.25,10.07,1.25,0.09125,-1.25,
3.864,1.25,10.0675,,0.12125,-1.25,
3.874,1.25,10.0675,-1.25,0.01375,-1.25,
3.884,,10.07375,1.25,0.10125,,
3.894,-1.25,10.071250000000001,,0.12,,
3.904,1.25,10.0725,,0.08,,
3.915,1.25,10.07375,,0.1225,,
3.925,1.25,10.07375,1.25,0.02625,,
3.935,-1.25,10.071250000000001,,0.0925,,
3.945,,10.0675,1.25,0.0175,,
3.956,,10.0725,,0.03875,,
3.966,1.25,10.07,,0.12125,,
3.976,1.25,10.07,,0.043750000000000004,-2.5,
3.986,1.25,10.075000000000001,-1.25,0.065,-2.5,
3.997,-2.5,10.071250000000001,-1.25,0.12875,-2.5,
4.007,-2.5,10.071250000000001,,0.095,-2.5,
4.017,,10.07,,0.13625,-2.5,
4.027,,10.07,,0.12125,-2.5,
4.037,,10.07375,,0.02125,-2.5,
4.048,1.25,10.07,,0.02125,-2.5,
4.058,1.25,10.0675,,0.08625000000000001,-2.5,
4.068,,10.071250000000001,-1.25,0.14375000000000002,-2.5,
4.078,,10.071250000000001,-1.25,0.12375,,
4.089,1.25,10.071250000000001,,0.0925,,
4.099,1.25,10.06875,-1.25,0.12625,,
4.109,1.25,10.07,,0.02,,
4.119,1.25,10.06875,,0.14375000000000002,,
4.130,2.5,10.071250000000001,,0.11750000000000001,,
4.140,-1.25,10.0725,,0.08875,,
4.150,,10.06875,-1.25,0.13625,,
4.160,1.25,10.071250000000001,-1.25,0.0075,,
4.171,,10.07,,0.0825,,
4.181,,10.07,,0.14250000000000002,-1.25,
4.191,,10.0725,,0.0325,-1.25,
4.201,1.25,10.0725,1.25,0.08750000000000001,-1.25,
4.212,1.25,10.075000000000001,,0.043750000000000004,-1.25,
4.222,1.25,10.075000000000001,,0.06625,-1.25,
4.232,2.5,10.0675,-1.25,0.02875,1.25,
4.242,1.25,10.06875,-1.25,0.02375,1.25,
4.253,1.25,10.06875,,0.1375,1.25,
4.263,,10.0675,,0.025,1.25,
4.273,,10.07,-1.25,0.03875,1.25,
4.284,,10.07,,0.07375,,
4.294,,10.071250000000001,1.25,0.0125,,
4.304,,10.07,,0.15375,,
4.314,-1.25,10.071250000000001,,0.14375000000000002,,
4.325,1.25,10.0725,,0.03625,,
4.335,,10.07,-1.25,0.06875,-1.25,
4.345,1.25,10.06625,,0.12625,-1.25,
4.356,,10.0675,,0.02375,-1.25,
4.367,,10.071250000000001,3.75,0.0625,-1.25,
4.377,2691.25,9.0975,,0.1975,,0.00875
4.388,3663.75,9.0775,,0.04,,0.00875
4.398,2767.5,9.321250000000001,-2.5,0.0225,,0.00875
4.408,3836.25,9.00625,3.75,0.0425,,0.00875
4.419,3836.25,9.00625,-3.75,0.1125,,0.0075
4.429,4067.5,8.95875,1.25,0.28125,,0.0075
4.439,4067.5,8.95875,-2.5,0.11750000000000001,,0.0075
4.450,4072.5,8.96,,0.14250000000000002,,0.0075
4.460,4068.75,8.9675,2.5,0.34125,,0.0075
4.470,4071.25,8.9675,,0.03625,,0.0075
4.480,4063.75,8.9675,,0.03625,,
4.491,4077.5,8.97125,-3.75,0.32875,,
4.501,4072.5,8.985,-5.0,0.07125000000000001,,
4.511,4067.5,8.9575,-5.0,0.29875,,
4.521,4065.0,8.97625,,0.04625,,
4.532,4078.75,8.95875,-2.5,0.105,1.25,
4.542,4092.5,8.975,,0.05625,1.25,
4.552,4092.5,8.975,,0.135,1.25,
4.562,4068.75,8.981250000000001,,0.1475,1.25,
4.573,4092.5,8.97875,2.5,0.0525,1.25,
4.583,4090.0,8.98375,2.5,0.0525,-1.25,
4.593,4078.75,8.98,2.5,0.3,-1.25,
4.603,4085.0,8.9825,-3.75,0.09625,-1.25,
4.614,4082.5,8.98625,1.25,0.17875,-1.25,
4.624,4082.5,8.98625,-1.25,0.2925,-1.25,
4.635,4096.25,8.9875,2.5,0.145,,
4.645,4076.25,8.985,1.25,0.05375,,
4.655,4088.75,8.981250000000001,1.25,0.10375000000000001,,
4.665,4063.75,8.9825,1.25,0.0925,,
4.676,4063.75,8.9825,,0.305,,
4.686,4090.0,8.977500000000001,-2.5,0.0375,-1.25,
4.696,4086.25,8.98625,-1.25,0.06125,-1.25,
4.707,4075.0,8.98375,-1.25,0.2,-1.25,
4.717,1.25,10.071250000000001,,0.0775,-1.25,
4.727,1.25,10.075000000000001,,0.02875,-1.25,0.00375
4.738,1.25,10.075000000000001,2.5,0.0475,-1.25,0.00375
4.748,,10.07375,,0.125,-1.25,0.00375
4.758,,10.07375,-2.5,0.02,-1.25,0.00375
4.768,1.25,10.0725,,0.058750000000000004,-1.25,0.00375
4.779,,10.07375,,0.14625,-2.5,
4.789,1.25,10.07,-1.25,0.0225,-2.5,
4.799,,10.06875,-1.25,0.1275,-2.5,
4.809,1.25,10.07,,0.03125,-2.5,
4.820,1.25,10.0725,1.25,0.02125,-2.5,
4.830,1.25,10.0725,-1.25,0.12875,1.25,
4.840,1.25,10.07,-2.5,0.015,1.25,
4.850,,10.071250000000001,1.25,0.1475,1.25,
4.861,,10.07375,,0.02625,1.25,
4.871,,10.07375,,0.0975,1.25,
4.881,1.25,10.06875,,0.055,,
4.891,,10.07875,,0.13,,
4.902,1.25,10.071250000000001,,0.02625,,
4.912,,10.07,,0.11625,,
4.922,,10.07,-1.25,0.08875,,
4.932,,10.071250000000001,2.5,0.09125,,
4.943,,10.06875,,0.11875000000000001,,
4.953,,10.07375,,0.08750000000000001,,
4.963,,10.071250000000001,1.25,0.13,,
4.973,,10.071250000000001,-1.25,0.015,,
4.984,,10.0725,,0.08625000000000001,-1.25,
4.994,,10.0725,,0.03,-1.25,
5.004,,10.07375,,0.0925,-1.25,
5.014,1.25,10.071250000000001,,0.125,-1.25,
5.025,,10.07,-1.25,0.02,-1.25,
5.035,,10.07,,0.09125,-1.25,
5.045,,10.071250000000001,-1.25,0.12125,-1.25,
5.055,1.25,10.0725,,0.09625,-1.25,
5.066,,10.0725,,0.14125000000000001,-1.25,
5.076,,10.0725,,0.01875,-1.25,
5.086,1.25,10.075000000000001,-2.5,0.01625,,
5.097,,10.0725,,0.1225,,
5.107,1.25,10.07,1.25,0.09125,,
5.117,,10.0675,,0.1325,,
5.127,,10.0675,,0.13,-1.25,
5.138,,10.06875,,0.0125,-1.25,
5.148,2.5,10.06875,,0.11375,-1.25,
5.159,2.5,10.075000000000001,-1.25,0.0175,-1.25,
5.169,2.5,10.071250000000001,,0.14375000000000002,-1.25,
5.179,,10.06875,,0.0275,,
5.189,1.25,10.0725,,0.06625,,
5.200,-1.25,10.07375,-1.25,0.09875,,
5.210,1.25,10.071250000000001,-1.25,0.09875,,
5.220,2.5,10.07,-1.25,0.13875,,
5.230,,10.071250000000001,,0.11375,,0.0025
5.241,1.25,10.06875,-1.25,0.125,,0.0025
5.251,,10.0725,-1.25,0.01875,,0.0025
5.262,-1.25,10.0725,1.25,0.13375,,0.0025
5.272,1.25,10.07375,1.25,0.13375,,0.0025
5.282,1.25,10.071250000000001,-1.25,0.11625,,
5.293,1.25,10.06875,,0.115,,
5.303,1.25,10.07,,0.06,,
5.313,,10.07375,,0.14375000000000002,,
