Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
1.522,3837.5,9.135,-2.5,0.05375,,
1.532,3835.0,9.13875,-1.25,0.0325,,
1.543,3832.5,9.1475,1.25,0.015,,
1.553,3837.5,9.135,-1.25,0.035,,
1.563,3837.5,9.135,-1.25,0.035,,
1.573,3841.25,9.14125,-1.25,0.02375,,
1.583,3823.75,9.14,-6.25,0.043750000000000004,,
1.594,3847.5,9.13625,-6.25,0.043750000000000004,,
1.604,3831.25,9.15,-1.25,0.0325,,
1.614,3837.5,9.14125,-2.5,0.06125,-1.25,
1.624,3843.75,9.14625,11.25,0.065,-1.25,
1.635,3832.5,9.14375,,0.035,-1.25,
1.645,3838.75,9.14,-1.25,0.02,-1.25,
1.655,3842.5,9.135,-1.25,0.11125,-1.25,
1.665,3837.5,9.1575,2.5,,-1.25,
1.675,3835.0,9.14375,1.25,0.02625,-1.25,
1.685,3835.0,9.14375,,0.0225,-1.25,
1.696,3841.25,9.1425,-2.5,0.00875,-1.25,
1.706,3841.25,9.15,,0.01125,-1.25,
1.716,3833.75,9.1425,5.0,0.045,1.25,
1.726,3837.5,9.14375,-5.0,0.03375,1.25,
1.736,3838.75,9.13,1.25,0.0325,1.25,
1.746,3836.25,9.14,,0.01875,1.25,
1.757,3838.75,9.13125,-5.0,0.06,1.25,
1.767,3838.75,9.137500000000001,-8.75,0.07625,1.25,
1.777,3833.75,9.14375,-1.25,0.01875,1.25,
1.787,3832.5,9.14125,,0.0275,1.25,
1.797,3835.0,9.14625,-1.25,0.11875000000000001,1.25,
1.807,3833.75,9.14625,,0.051250000000000004,1.25,
1.818,3842.5,9.14625,-5.0,0.04125,-1.25,
1.828,3835.0,9.13125,-1.25,0.02,-1.25,
1.838,3831.25,9.14375,,0.0325,-1.25,
1.848,3835.0,9.14625,-1.25,0.00625,-1.25,
1.858,3840.0,9.1525,1.25,0.04,-1.25,
1.869,1.25,10.0775,-6.25,0.01875,,
1.879,-1.25,10.08125,-1.25,,,
1.889,,10.07875,-3.75,0.0175,,
1.899,2.5,10.07875,,,,
1.910,1.25,10.0775,2.5,0.005,,
1.920,2.5,10.07875,2.5,0.01375,,
1.930,1.25,10.08,-2.5,,,
1.940,-1.25,10.07875,,0.025,,
1.950,-1.25,10.07375,-3.75,0.00625,,
1.960,-1.25,10.07875,-5.0,,-1.25,
1.971,1.25,10.075000000000001,-1.25,0.0125,-1.25,
1.981,,10.08,,,-1.25,
1.991,-1.25,10.0775,1.25,0.02375,-1.25,
2.001,,10.07625,2.5,0.01125,-1.25,
2.011,2.5,10.07375,2.5,,-1.25,
2.021,,10.07875,1.25,0.02125,-1.25,
2.032,1.25,10.07625,-3.75,,-1.25,
2.042,,10.07625,-3.75,0.01125,-1.25,
2.052,1.25,10.075000000000001,-5.0,,-1.25,
2.062,,10.0775,-1.25,,,
2.072,,10.075000000000001,,0.01625,,
2.082,1.25,10.07875,1.25,,,
2.093,,10.07625,2.5,0.02,,
2.103,1.25,10.07875,2.5,0.02,,
2.113,,10.07625,6.25,,-1.25,
2.124,,10.07875,-1.25,0.02125,-1.25,
2.134,1.25,10.075000000000001,-2.5,,-1.25,
2.144,,10.07625,,0.01125,-1.25,
2.154,1.25,10.07875,1.25,0.0025,-1.25,
2.164,1.25,10.0775,1.25,,,
2.175,1.25,10.07625,,0.02125,,
2.185,,10.0725,,,,
2.195,1.25,10.075000000000001,-1.25,0.015,,
2.205,,10.08,-3.75,0.0075,,
2.215,2.5,10.075000000000001,,,-1.25,
2.225,2.5,10.07375,-2.5,0.02375,-1.25,
2.236,,10.07625,-1.25,,-1.25,
2.246,1.25,10.07625,-5.0,,-1.25,
2.256,,10.0775,-5.0,0.01,-1.25,
2.266,1.25,10.08,-2.5,,,0.00125
2.276,1.25,10.075000000000001,-1.25,0.02125,,0.00125
2.287,1.25,10.075000000000001,,0.0025,,0.00125
2.297,,10.08,,,,0.00125
2.307,,10.0775,2.5,0.015,,0.00125
2.317,1.25,10.07625,2.5,,,
2.327,,10.07625,1.25,0.0125,,
2.338,1.25,10.0775,2.5,0.00625,,
2.348,,10.07875,2.5,,,
2.358,1.25,10.0775,-1.25,0.0125,,
2.368,,10.0725,-5.0,,-1.25,
2.379,1.25,10.075000000000001,-3.75,0.02125,-1.25,
2.389,1.25,10.075000000000001,1.25,,-1.25,
2.399,1.25,10.0775,2.5,,-1.25,
2.409,2.5,10.07875,-3.75,0.01375,-1.25,
2.419,,10.07625,-1.25,,,0.00125
2.430,1.25,10.075000000000001,2.5,,,0.00125
2.440,1.25,10.07875,1.25,0.0075,,0.00125
2.450,,10.08,1.25,,,0.00125
2.460,1.25,10.0775,1.25,0.01875,,0.00125
2.470,,10.07375,-5.0,,1.25,0.0025
2.480,,10.075000000000001,-2.5,0.01875,1.25,0.0025
2.490,1.25,10.0775,-3.75,0.01,1.25,0.0025
2.501,,10.07875,1.25,0.02375,1.25,0.0025
2.511,,10.07875,1.25,0.02375,1.25,0.0025
2.521,,10.07375,1.25,0.00625,,
2.531,1.25,10.0775,5.0,0.01,,
2.541,,10.07875,1.25,,,
2.551,1.25,10.07875,-5.0,0.02125,,
2.561,1.25,10.07625,-5.0,0.02125,-1.25,
2.572,1.25,10.07375,-3.75,0.0175,-1.25,
2.582,1.25,10.07625,,0.015,-1.25,
2.592,1.25,10.07875,1.25,,-1.25,
2.602,,10.07625,1.25,0.02625,-1.25,
2.612,,10.07625,1.25,0.02625,-1.25,
2.622,,10.075000000000001,2.5,0.02125,-1.25,0.00125
2.633,,10.075000000000001,2.5,0.02125,-1.25,0.00125
2.643,,10.075000000000001,3.75,0.02125,-1.25,0.00125
2.653,,10.0725,-1.25,,-1.25,0.00125
2.663,,10.075000000000001,1.25,0.0175,,0.00125
2.673,1.25,10.075000000000001,1.25,0.015,,0.00125
2.684,,10.07375,1.25,,,0.00125
2.694,,10.0775,-3.75,0.0175,,0.00125
2.704,,10.07375,,,,0.00125
2.714,,10.07375,-3.75,0.02,,
2.724,1.25,10.075000000000001,-5.0,0.01125,,
2.735,1.25,10.07625,-1.25,0.025,,
2.745,1.25,10.07875,-3.75,0.01125,,
2.755,1.25,10.07875,-3.75,,,
2.765,1.25,10.07625,-7.5,0.00875,-1.25,
2.775,1.25,10.07625,-6.25,,-1.25,
2.785,,10.071250000000001,2.5,0.02,-1.25,
2.796,,10.08,-1.25,0.00375,-1.25,
2.806,2.5,10.07875,1.25,,-1.25,
2.816,-1.25,10.0725,1.25,0.015,,
2.826,,10.075000000000001,-2.5,,,
2.836,,10.07875,-3.75,0.0225,,
2.846,-1.25,10.0775,,,,
2.856,1.25,10.08,-2.5,,,
2.866,1.25,10.075000000000001,2.5,0.01375,,
2.877,1.25,10.07375,-1.25,,,
2.887,,10.07625,2.5,,,
2.897,1.25,10.07875,,0.015,,
2.908,,10.075000000000001,1.25,0.0125,,
2.918,,10.075000000000001,6.25,0.0175,-1.25,
2.928,1.25,10.075000000000001,2.5,,-1.25,
2.938,,10.07375,1.25,0.015,-1.25,
2.948,1.25,10.08,-3.75,,-1.25,
2.958,,10.07875,-2.5,,-1.25,
2.969,,10.07375,-3.75,0.025,,
2.979,1.25,10.07625,-3.75,,,
2.989,1.25,10.07625,-3.75,0.02125,,
2.999,,10.0775,-2.5,0.0025,,
3.009,,10.075000000000001,-5.0,,,
3.019,,10.07375,-1.25,0.02125,-2.5,
3.030,1.25,10.07625,3.75,,-2.5,
3.040,1.25,10.0775,,,-2.5,
3.050,1.25,10.07625,,0.00625,-2.5,
3.060,1.25,10.0725,2.5,,-2.5,
3.070,,10.07375,-1.25,0.0175,,
3.080,1.25,10.07625,-1.25,0.00125,,
3.091,-1.25,10.07375,-3.75,0.02125,,
3.101,-1.25,10.0725,-1.25,0.01,,
3.111,1.25,10.07375,-1.25,,,
3.121,,10.075000000000001,1.25,0.02125,-1.25,
3.131,1.25,10.07625,1.25,,-1.25,
3.141,,10.075000000000001,1.25,,-1.25,
3.152,,10.0725,-6.25,0.0125,-1.25,
3.162,,10.07375,-5.0,,,
3.172,1.25,10.07375,-1.25,0.02375,,
3.182,1.25,10.0775,-1.25,,,
3.192,1.25,10.07625,1.25,0.00875,,
3.202,1.25,10.07625,5.0,0.00375,,
3.213,,10.07625,1.25,,,
3.223,,10.075000000000001,1.25,0.02,,
3.233,,10.07625,,,,
3.243,1.25,10.07375,,,,
3.253,-1.25,10.07375,-2.5,0.01375,,
3.263,1.25,10.07875,-2.5,,1.25,
3.274,2.5,10.075000000000001,-3.75,0.01875,1.25,
3.284,1.25,10.07625,-2.5,,1.25,
3.294,,10.07375,-2.5,,1.25,
3.304,,10.0775,-1.25,0.00625,1.25,
3.314,,10.075000000000001,1.25,,,0.00125
3.324,,10.07625,1.25,0.02375,,0.00125
3.335,,10.07625,3.75,0.0025,,0.00125
3.345,,10.07625,2.5,0.01125,,0.00125
3.355,2.5,10.07625,6.25,0.015,,0.00125
3.365,1.25,10.07375,1.25,,,
3.375,2.5,10.07375,1.25,0.01625,,
3.385,1.25,10.07875,2.5,0.01125,,
3.396,1.25,10.075000000000001,2.5,,,
3.406,,10.0725,-2.5,0.015,,
3.416,1.25,10.071250000000001,-1.25,,,
3.426,1.25,10.0725,-5.0,0.02625,,
3.436,,10.075000000000001,-1.25,,,
3.447,,10.07625,-7.5,,,
3.457,,10.07375,,0.01875,,
3.467,1.25,10.075000000000001,1.25,,,0.0025
3.477,,10.075000000000001,2.5,0.01875,,0.0025
3.487,,10.08125,1.25,,,0.0025
3.498,-1.25,10.07375,2.5,,,0.0025
3.508,,10.07375,-2.5,0.015,,0.0025
3.518,,10.07375,-1.25,,-2.5,0.00125
3.528,,10.07875,-2.5,0.015,-2.5,0.00125
3.538,,10.075000000000001,-3.75,0.01125,-2.5,0.00125
3.549,,10.07625,-2.5,,-2.5,0.00125
3.559,1.25,10.07375,-3.75,0.02375,-2.5,0.00125
3.569,1.25,10.075000000000001,-3.75,,-1.25,0.0025
3.580,1.25,10.07375,-2.5,,-1.25,0.0025
3.590,,10.07875,5.0,0.02125,-1.25,0.0025
3.600,2.5,10.07625,3.75,,-1.25,0.0025
3.610,1.25,10.07375,,0.02625,-1.25,0.0025
3.620,,10.0775,2.5,,,0.0025
3.630,1.25,10.075000000000001,-1.25,0.02,,0.0025
3.641,,10.07375,5.0,0.015,,0.0025
3.651,,10.07625,-1.25,,,0.0025
3.662,1.25,10.07375,-1.25,0.02375,,0.0025
3.672,1.25,10.07875,-1.25,,-1.25,0.0025
3.682,1.25,10.07875,-1.25,0.01375,-1.25,0.0025
3.692,1.25,10.07375,-2.5,,-1.25,0.0025
3.702,1.25,10.075000000000001,-2.5,0.025,-1.25,0.0025
3.712,1.25,10.075000000000001,-3.75,,-1.25,0.0025
3.723,1.25,10.07375,-5.0,0.00625,,0.0025
3.733,,10.075000000000001,-6.25,0.01,,0.0025
3.743,,10.07625,-5.0,,,0.0025
3.753,2.5,10.075000000000001,-2.5,0.025,,0.0025
3.763,2.5,10.075000000000001,-2.5,0.025,,0.0025
3.773,,10.07375,2.5,0.01625,1.25,0.0025
3.783,,10.075000000000001,5.0,0.015,1.25,0.0025
3.794,1.25,10.07375,-2.5,,1.25,0.0025
3.804,,10.07625,-2.5,0.0175,1.25,0.0025
3.814,,10.07625,-2.5,0.00875,1.25,0.0025
3.824,,10.07625,1.25,,,0.005
3.834,,10.075000000000001,2.5,0.01625,,0.005
3.844,1.25,10.07625,,,,0.005
3.854,1.25,10.07375,-2.5,0.02125,,0.005
3.865,1.25,10.07375,,0.015,,0.005
3.875,,10.0775,-5.0,,-1.25,0.00375
3.885,,10.07625,-5.0,0.01875,-1.25,0.00375
3.895,,10.07625,-5.0,0.01875,-1.25,0.00375
3.905,,10.075000000000001,,,-1.25,0.00375
3.916,,10.075000000000001,2.5,0.0125,-1.25,0.00375
3.926,,10.0775,2.5,,-1.25,0.00375
3.936,,10.0775,1.25,0.015,-1.25,0.00375
3.946,2.5,10.07875,2.5,,-1.25,0.00375
3.956,1.25,10.075000000000001,-1.25,0.0175,-1.25,0.00375
3.966,1.25,10.075000000000001,-2.5,0.01,,0.00375
3.976,,10.075000000000001,-2.5,,,0.00375
3.987,1.25,10.07375,-1.25,0.025,,0.00375
3.997,,10.07,-1.25,,,0.00375
4.007,,10.07625,-3.75,,,0.00375
4.017,,10.075000000000001,-1.25,0.01625,,0.0025
4.027,,10.075000000000001,,,,0.0025
4.037,1.25,10.07375,2.5,0.025,,0.0025
4.048,1.25,10.07375,1.25,,,0.0025
4.058,1.25,10.07625,-1.25,0.02375,,0.0025
4.068,1.25,10.07625,-2.5,0.0225,,0.0025
4.078,,10.075000000000001,,,,0.0025
4.088,1.25,10.0725,-2.5,0.0225,,0.0025
4.099,1.25,10.075000000000001,1.25,,,0.0025
4.109,1.25,10.07625,,0.00125,,0.0025
4.119,1.25,10.07375,5.0,0.025,,0.00125
4.129,1.25,10.07375,,,,0.00125
4.139,,10.075000000000001,1.25,0.025,,0.00125
4.150,1.25,10.08,2.5,0.01125,,0.00125
4.160,,10.07625,1.25,0.00875,,0.00125
4.170,1.25,10.07625,-3.75,0.015,-1.25,0.00125
4.180,,10.0725,,,-1.25,0.00125
4.190,1.25,10.075000000000001,1.25,0.01625,-1.25,0.00125
4.201,,10.071250000000001,,,-1.25,0.00125
4.211,1.25,10.07625,-1.25,,-1.25,0.00125
4.221,1.25,10.075000000000001,-1.25,0.015,-2.5,0.00125
4.231,1.25,10.075000000000001,-2.5,,-2.5,0.00125
4.241,,10.0725,-6.25,0.025,-2.5,0.00125
4.251,,10.07625,-3.75,0.0025,-2.5,0.00125
4.261,1.25,10.07375,-3.75,,-2.5,0.00125
4.272,3.75,10.07375,,0.02,,0.00125
4.282,,10.0775,1.25,,,0.00125
4.292,-1.25,10.075000000000001,2.5,0.02625,,0.00125
4.302,1.25,10.075000000000001,-2.5,0.0025,,0.00125
4.312,-1.25,10.075000000000001,1.25,,,0.00125
4.322,1.25,10.07375,-2.5,0.0175,-1.25,
4.333,1.25,10.075000000000001,-1.25,,-1.25,
4.343,2.5,10.07625,,0.01125,-1.25,
4.353,,10.0725,-1.25,0.0025,-1.25,
4.363,,10.07625,-1.25,,-1.25,
4.373,,10.07375,-2.5,0.01375,-1.25,0.00375
4.383,1.25,10.075000000000001,-1.25,,-1.25,0.00375
4.393,,10.0775,-2.5,0.01875,-1.25,0.00375
4.405,1.25,10.07375,,0.015,-1.25,0.00375
4.415,1.25,10.0775,5.0,,,0.00125
4.426,1.25,10.07375,1.25,0.02875,,0.00125
4.436,,10.071250000000001,2.5,,,0.00125
4.446,-1.25,10.071250000000001,,,,0.00125
4.456,,10.075000000000001,1.25,0.01625,,0.00125
4.467,1.25,10.07625,-2.5,,1.25,0.00125
4.477,1.25,10.075000000000001,-2.5,0.0225,1.25,0.00125
4.487,1.25,10.07375,-1.25,0.0025,1.25,0.00125
4.497,-1.25,10.08125,-2.5,,1.25,0.00125
4.507,1.25,10.075000000000001,-3.75,0.00875,1.25,0.00125
4.517,2.5,10.07625,-1.25,,,
4.528,1.25,10.07625,-3.75,0.02,,
4.538,,10.07375,-1.25,0.005,,
4.548,,10.075000000000001,-1.25,,,
4.558,1.25,10.07625,1.25,0.02,,
4.568,1.25,10.07375,-2.5,,-1.25,
4.579,1.25,10.0775,1.25,0.02375,-1.25,
4.589,2.5,10.07625,,,-1.25,
4.599,1.25,10.07625,2.5,0.01125,-1.25,
4.609,,10.075000000000001,2.5,0.01375,-1.25,
4.619,1.25,10.07625,-1.25,,,0.00125
4.629,-1.25,10.075000000000001,-5.0,,,0.00125
4.640,-1.25,10.07625,-5.0,,,0.00125
4.650,,10.07625,-2.5,0.015,,0.00125
4.660,1.25,10.07375,-3.75,,,0.00125
4.670,1.25,10.075000000000001,1.25,0.02125,-1.25,0.00125
4.680,,10.0725,1.25,0.02125,-1.25,0.00125
4.690,-1.25,10.075000000000001,1.25,0.0175,-1.25,0.00125
4.701,2.5,10.0775,7.5,,-1.25,0.00125
4.711,,10.07625,2.5,,-1.25,0.00125
4.721,,10.07375,2.5,0.01875,1.25,
4.731,1.25,10.075000000000001,3.75,0.015,1.25,
4.741,,10.0775,1.25,,1.25,
4.752,1.25,10.07375,1.25,0.0175,1.25,
4.762,,10.0775,1.25,0.0025,1.25,
4.772,1.25,10.07375,2.5,0.0125,-1.25,0.0025
4.782,,10.075000000000001,2.5,0.01,-1.25,0.0025
4.792,,10.07625,1.25,,-1.25,0.0025
4.802,1.25,10.07375,-1.25,0.02625,-1.25,0.0025
4.812,1.25,10.0775,-1.25,,-1.25,0.0025
4.823,1.25,10.0725,2.5,,,0.00375
4.833,,10.07375,-1.25,0.01625,,0.00375
4.843,,10.0775,1.25,,,0.00375
4.854,,10.07375,1.25,0.02375,,0.00375
4.864,,10.07375,1.25,0.0125,,0.00375
4.875,,10.0725,1.25,0.0125,1.25,
4.885,,10.0725,2.5,0.01375,1.25,
4.895,,10.0725,2.5,,1.25,
4.906,,10.07625,3.75,0.02125,1.25,
4.916,,10.075000000000001,-3.75,,1.25,
4.926,1.25,10.07625,-2.5,,,0.00625
4.937,-1.25,10.07375,-3.75,0.0225,,0.00625
4.947,1.25,10.07375,-2.5,,,0.00625
4.957,,10.075000000000001,-2.5,0.02,,0.00625
4.967,,10.075000000000001,-5.0,,,0.00625
4.978,,10.07625,-1.25,,-1.25,0.00375
4.988,,10.07375,-2.5,0.00625,-1.25,0.00375
4.998,,10.0775,1.25,,-1.25,0.00375
5.009,1.25,10.0725,1.25,0.01875,-1.25,0.00375
5.019,1.25,10.0725,3.75,,,0.0025
5.029,,10.0725,,0.0125,,0.0025
5.040,,10.0775,2.5,0.01625,,0.0025
5.050,,10.07375,1.25,,,0.0025
5.060,1.25,10.07375,2.5,0.0275,,0.0025
5.070,1.25,10.07375,2.5,,,0.00375
5.081,1.25,10.07375,-1.25,,,0.00375
5.092,,10.0725,-3.75,0.01125,,0.00375
5.102,1.25,10.07375,-2.5,,,0.00375
5.113,1.25,10.075000000000001,-2.5,0.0025,,0.00375
5.123,1.25,10.0725,-3.75,0.0025,1.25,0.00375
5.134,,10.0725,1.25,0.02,1.25,0.00375
5.144,,10.07625,1.25,0.02,1.25,0.00375
5.154,1.25,10.0775,-5.0,,1.25,0.00375
5.165,1.25,10.07375,-3.75,,1.25,0.00375
5.175,2.5,10.075000000000001,-2.5,,1.25,
5.185,,10.07875,-2.5,,1.25,
5.195,-1.25,10.0775,1.25,,1.25,
5.206,,10.07625,3.75,0.005,1.25,
5.216,2.5,10.0725,3.75,0.005,1.25,
5.226,1.25,10.0775,-1.25,,,0.00375
5.237,,10.07375,-1.25,,,0.00375
5.248,-1.25,10.075000000000001,-5.0,,,0.00375
5.259,1.25,10.075000000000001,2.5,,,0.00375
5.269,,10.07625,2.5,,,0.00125
5.280,1.25,10.07375,1.25,,,0.00125
5.290,1.25,10.07625,1.25,,,0.00125
5.300,2.5,10.07625,-7.5,0.0175,,0.00125
5.311,,10.07625,-3.75,,,0.00125
5.322,1.25,10.07375,,0.01875,-1.25,0.0025
5.332,,10.07625,-3.75,,-1.25,0.0025
5.342,1.25,10.07875,,0.01125,-1.25,0.0025
5.354,-1.25,10.075000000000001,-2.5,0.005,-1.25,0.0025
5.364,,10.07375,1.25,,-1.25,0.0025
5.375,,10.07375,2.5,0.0175,,0.00375
5.385,,10.075000000000001,2.5,,,0.00375
5.395,,10.07625,,,,0.00375
5.406,1.25,10.07375,-2.5,0.00875,,0.00375
5.416,2.5,10.075000000000001,,,-1.25,0.0025
5.426,1.25,10.07375,-2.5,0.02375,-1.25,0.0025
5.438,,10.07375,2.5,,-1.25,0.0025
5.449,,10.075000000000001,,,-1.25,0.0025
5.459,,10.07625,1.25,0.01625,-1.25,0.0025
5.470,2.5,10.075000000000001,-2.5,0.00875,-1.25,0.0025
5.480,,10.075000000000001,-6.25,,-1.25,0.00125
