elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,0.00,11.42,773.75,0.00,32.50,5.21
0.057,1.25,11.37,835.00,0.00,30.00,5.21
0.092,1.25,10.87,686.25,0.00,28.75,5.21
0.115,1.25,10.08,903.75,0.00,31.25,5.21
0.145,-7.50,10.24,155.00,0.00,26.25,5.21
0.180,1.25,9.61,492.50,0.00,31.25,5.21
0.204,0.00,10.52,793.75,0.00,31.25,5.21
0.225,0.00,9.72,591.25,0.00,32.50,5.21
0.245,1.25,10.23,567.50,1.47,30.00,5.21
0.266,0.00,9.88,672.50,0.00,32.50,5.21
0.286,2.50,11.67,662.50,0.05,32.50,5.21
0.305,1.25,10.03,861.25,0.00,32.50,5.21
0.324,1.25,9.61,-1.25,0.00,31.25,5.21
0.344,0.00,11.79,766.25,0.00,31.25,5.21
0.363,0.00,9.78,846.25,0.00,31.25,5.21
0.383,1.25,10.31,678.75,0.00,31.25,5.21
0.406,1.25,9.89,747.50,0.00,31.25,5.21
0.426,0.00,10.73,151.25,0.00,32.50,5.21
0.445,0.00,10.05,893.75,0.00,32.50,5.21
0.464,3.75,9.57,687.50,0.00,32.50,5.21
0.487,1.25,10.17,791.25,0.00,31.25,5.21
0.509,0.00,9.65,697.50,0.00,31.25,5.21
0.529,17.50,10.23,678.75,0.00,31.25,5.21
0.548,2.50,9.85,792.50,0.00,32.50,5.21
0.567,1.25,10.30,658.75,0.00,28.75,5.21
0.587,1.25,10.02,900.00,0.00,32.50,5.21
0.607,0.00,10.13,535.00,0.00,28.75,5.21
0.628,0.00,11.61,900.00,0.00,32.50,5.21
0.647,0.00,9.69,821.25,0.00,30.00,5.21
0.668,-1.25,10.30,666.25,0.00,32.50,5.21
0.688,0.00,9.86,840.00,0.00,31.25,5.21
0.709,1.25,11.52,687.50,0.00,32.50,5.21
0.732,1.25,9.94,660.00,0.00,32.50,5.21
0.753,2.50,10.24,667.50,0.02,32.50,5.21
0.773,0.00,10.06,863.75,0.00,32.50,5.21
0.796,1.25,10.28,693.75,0.90,31.25,5.21
0.815,0.00,10.17,758.75,0.00,31.25,5.21
0.835,0.00,9.80,886.25,0.00,31.25,5.21
0.858,0.00,10.65,106.25,0.00,32.50,5.21
0.877,0.00,9.85,888.75,0.00,32.50,5.21
0.897,2.50,10.24,496.25,1.12,32.50,5.21
0.916,0.00,10.01,443.75,0.00,30.00,5.21
0.936,1.25,12.15,693.75,0.63,31.25,5.21
0.955,-2.50,10.20,797.50,0.00,32.50,5.21
0.975,2.50,9.70,403.75,0.00,32.50,5.21
0.994,0.00,11.46,668.75,0.00,32.50,5.21
1.014,0.00,9.90,788.75,0.00,31.25,5.21
1.033,1.25,10.30,-48.75,0.00,31.25,5.21
1.054,1.25,10.07,902.50,0.00,31.25,5.21
1.073,0.00,9.59,233.75,0.00,32.50,5.21
1.094,0.00,11.61,782.50,0.00,32.50,5.21
1.115,0.00,9.72,492.50,0.00,31.25,5.21
