elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,10.76,880.00,1.30,0.00,1.37
0.137,1.25,10.16,702.50,0.00,-1.25,1.36
0.243,-1.25,10.07,685.00,0.00,1.25,1.32
0.315,1.25,9.89,781.25,0.00,-1.25,1.39
0.359,1.25,11.62,863.75,0.00,-1.25,1.32
0.396,5.00,10.04,668.75,0.00,0.00,1.36
0.424,1.25,9.71,631.25,0.00,0.00,1.35
0.447,8.75,10.04,551.25,0.00,0.00,1.35
0.468,0.00,9.92,878.75,0.00,1.25,1.33
0.492,2.50,10.25,200.00,0.00,0.00,1.32
0.511,1.25,10.05,868.75,0.00,0.00,1.31
0.534,1.25,10.16,318.75,0.00,-2.50,1.32
0.553,1.25,9.89,785.00,0.00,-1.25,1.31
0.575,-1.25,9.47,695.00,0.00,1.25,1.38
0.598,-145.00,10.03,721.25,0.00,-1.25,1.39
0.618,0.00,9.55,875.00,0.00,-1.25,1.40
0.637,0.00,10.05,302.50,0.00,-1.25,1.38
0.662,1.25,9.50,686.25,0.00,0.00,1.37
0.684,0.00,10.14,420.00,0.00,1.25,1.37
0.704,0.00,9.64,817.50,0.00,-1.25,1.36
0.724,0.00,10.09,40.00,0.00,1.25,1.36
0.744,2.50,10.05,866.25,0.00,-1.25,1.36
0.764,2.50,10.08,540.00,0.00,0.00,1.36
0.783,1.25,10.09,691.25,0.00,0.00,1.37
0.803,1.25,9.58,876.25,0.00,0.00,1.37
0.823,12.50,10.04,103.75,0.00,0.00,1.37
0.842,-1.25,9.69,866.25,0.00,-1.25,1.37
0.862,0.00,10.63,488.75,0.00,-1.25,1.36
0.883,0.00,9.79,380.00,0.00,-1.25,1.35
0.906,-318.75,10.04,-21.25,0.00,0.00,1.33
0.931,0.00,9.77,655.00,0.00,1.25,1.33
0.951,1.25,10.14,318.75,0.00,0.00,1.33
0.971,0.00,9.93,816.25,0.00,2.50,1.33
0.991,0.00,9.46,267.50,0.00,0.00,1.33
1.010,1.25,11.69,757.50,0.00,0.00,1.33
1.030,2.50,9.59,852.50,0.00,0.00,1.33
1.049,3.75,10.04,91.25,0.00,0.00,1.33
1.069,0.00,9.85,878.75,0.00,0.00,1.34
1.089,1.25,10.08,52.50,2.11,-1.25,1.34
1.109,1.25,9.99,872.50,0.00,0.00,1.34
1.129,0.00,9.70,860.00,0.00,0.00,1.34
1.148,6.25,10.04,536.25,0.00,0.00,1.34
1.168,1.25,9.67,860.00,0.00,0.00,1.32
1.193,0.00,10.65,635.00,0.00,-2.50,1.40
1.218,0.00,9.59,886.25,0.00,0.00,1.38
1.240,1.25,10.04,53.75,0.00,-1.25,1.38
