elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,0.00,10.07,535.00,0.00,0.00,1.34
0.061,1.25,9.88,705.00,0.00,0.00,1.36
0.119,0.00,9.63,330.00,0.00,0.00,1.35
0.178,2.50,10.80,173.75,0.00,-1.25,1.38
0.236,1.25,10.18,576.25,0.00,1.25,1.39
0.293,0.00,9.83,705.00,0.00,0.00,1.40
0.351,0.00,9.54,143.75,0.16,0.00,1.31
0.412,-318.75,10.08,880.00,0.00,0.00,1.38
0.472,0.00,10.08,872.50,0.00,1.25,1.31
0.529,1.25,9.68,873.75,0.00,-1.25,1.32
0.586,1.25,9.46,68.75,0.16,-1.25,1.34
0.642,0.00,10.08,703.75,0.00,-1.25,1.33
0.705,1.25,9.83,738.75,2.05,1.25,1.33
0.769,1.25,8.55,472.50,0.00,0.00,1.38
0.833,4007.50,9.25,490.00,0.57,-1.25,1.40
0.892,4128.75,9.27,-148.75,0.41,1.25,1.38
0.954,3943.75,9.68,76.25,0.52,0.00,1.31
1.009,4125.00,9.25,378.75,0.53,0.00,1.31
1.071,2.50,10.19,522.50,0.00,0.00,1.31
1.127,2.50,10.89,722.50,0.00,1.25,1.32
1.187,-11.25,9.98,871.25,0.00,0.00,1.32
1.247,1.25,9.50,351.25,0.00,1.25,1.32
1.305,2.50,10.92,686.25,0.00,0.00,1.31
1.369,1.25,10.03,867.50,0.03,0.00,1.39
1.434,0.00,9.47,-87.50,0.00,-1.25,1.36
1.496,1.25,11.58,892.50,0.00,-1.25,1.36
1.557,-1.25,1.18,0.00,1.17,0.00,1.35
1.618,3425.00,9.39,127.50,0.00,-1.25,1.36
1.678,4107.50,10.22,117.50,0.00,0.00,1.33
1.742,4128.75,9.28,323.75,1.11,-1.25,1.35
1.800,3668.75,9.23,475.00,0.00,1.25,1.38
1.856,3558.75,9.25,-5.00,0.45,1.25,1.31
1.910,4115.00,10.00,78.75,0.48,0.00,1.32
1.989,1.25,10.14,640.00,0.00,-1.25,1.33
2.067,-148.75,9.86,441.25,0.00,1.25,1.33
2.146,1.25,10.03,496.25,0.00,0.00,1.31
2.212,0.00,10.16,103.75,0.00,0.00,1.32
2.287,3546.25,9.25,537.50,0.00,-1.25,1.35
2.361,4158.75,10.16,-7.50,0.80,0.00,1.36
2.419,4211.25,10.12,-5.00,0.00,-1.25,1.36
2.477,4011.25,9.60,77.50,0.73,0.00,1.38
2.534,4216.25,9.28,-103.75,0.77,0.00,1.38
2.595,4218.75,9.23,237.50,0.52,0.00,1.35
2.661,4176.25,9.25,206.25,0.65,0.00,1.35
2.718,4225.00,9.20,271.25,0.00,0.00,1.39
2.774,3486.25,9.18,453.75,0.00,-1.25,1.39
