Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.003,,,,,,
0.013,,,,,,
0.026,0.0,10.11625,-6.25,8.80875,1.25,0.0
0.047,0.0,10.1175,-2.5,9.165000000000001,1.25,0.0
0.059,1.25,10.1125,1.25,8.69375,1.25,0.0
0.070,0.0,10.120000000000001,25.0,6.0125,1.25,0.005
0.080,1.25,10.115,3473.75,8.38875,1.25,0.005
0.090,0.0,10.1175,3583.75,8.31375,1.25,0.005
0.100,1.25,10.11,3583.75,8.31375,1.25,0.005
0.111,1.25,10.11,3297.5,8.35875,1.25,0.005
0.121,1.25,10.13,3606.25,8.35625,-1.25,0.0
0.132,1.25,10.120000000000001,3273.75,8.3575,-1.25,0.0
0.142,1.25,10.12375,3645.0,8.36,-1.25,0.0
0.153,0.0,10.11875,3646.25,8.508750000000001,-1.25,0.0
0.163,0.0,10.11,51.25,9.1575,2.5,0.005
0.173,-1.25,10.120000000000001,0.0,9.15375,2.5,0.005
0.184,1.25,10.12125,-1.25,9.137500000000001,2.5,0.005
0.194,2.5,10.12125,1.25,8.78875,2.5,0.005
0.205,1.25,10.1175,0.0,8.5825,2.5,0.005
0.215,1.25,10.11625,2.5,9.14125,2.5,0.005
0.225,1.25,10.11625,0.0,8.93125,1.25,0.0
0.235,0.0,10.115,-1.25,8.76125,1.25,0.0
0.246,0.0,10.1175,-1.25,8.5625,1.25,0.0
0.256,2.5,10.1225,0.0,9.17875,1.25,0.0
0.266,2.5,10.120000000000001,0.0,9.17875,0.0,0.0
0.277,0.0,10.120000000000001,-3.75,8.6925,0.0,0.0
0.287,0.0,10.120000000000001,-1.25,8.856250000000001,0.0,0.0
0.297,0.0,10.12125,-1.25,9.14625,0.0,0.0
0.308,0.0,10.11625,0.0,8.9625,0.0,0.0
0.318,1.25,10.115,-1.25,8.637500000000001,-1.25,0.00125
0.328,0.0,10.11625,-1.25,9.1625,-1.25,0.00125
0.338,1.25,10.12125,-6.25,9.1575,-1.25,0.00125
0.349,1.25,10.120000000000001,0.0,8.96125,-1.25,0.00125
0.359,1.25,10.120000000000001,-2.5,8.685,-1.25,0.00125
0.369,0.0,10.11875,-3.75,9.16375,0.0,0.005
0.380,1.25,10.120000000000001,5.0,9.1625,0.0,0.005
0.390,1.25,10.1175,0.0,8.95625,0.0,0.005
0.400,2.5,10.11625,1.25,8.69,0.0,0.005
0.410,2.5,10.11625,0.0,9.17125,0.0,0.005
0.421,0.0,10.125,-5.0,9.13,-1.25,0.00375
0.431,1.25,10.12125,-5.0,8.9075,-1.25,0.00375
0.441,-1.25,10.120000000000001,2.5,8.685,-1.25,0.00375
0.451,1.25,10.115,0.0,9.1775,-1.25,0.00375
0.462,1.25,10.115,-2.5,9.1675,-1.25,0.00375
0.472,0.0,10.11875,-1.25,8.77875,0.0,0.0025
0.482,1.25,10.1225,-1.25,8.620000000000001,0.0,0.0025
0.492,-1.25,10.125,0.0,9.065,0.0,0.0025
0.503,1.25,10.115,0.0,9.1475,0.0,0.0025
0.513,1.25,10.115,-1.25,8.885,-1.25,0.00375
0.523,-1.25,10.1175,2.5,8.565,-1.25,0.00375
0.534,0.0,10.1175,-1.25,9.16,-1.25,0.00375
0.544,1.25,10.1225,0.0,9.18625,-1.25,0.00375
0.554,0.0,10.120000000000001,-1.25,8.9375,-1.25,0.00375
0.564,0.0,10.120000000000001,-1.25,8.67,0.0,0.0025
0.575,1.25,10.120000000000001,0.0,9.19375,0.0,0.0025
0.585,0.0,10.1225,-1.25,8.9275,0.0,0.0025
0.595,1.25,10.11625,-1.25,8.7125,0.0,0.0025
0.606,-1.25,10.115,-1.25,8.7125,0.0,0.0025
0.616,0.0,10.120000000000001,0.0,9.16375,1.25,0.00375
0.626,0.0,10.120000000000001,1.25,9.102500000000001,1.25,0.00375
0.637,0.0,10.12125,0.0,8.665000000000001,1.25,0.00375
0.647,1.25,10.11875,-1.25,9.15,1.25,0.00375
0.657,0.0,10.120000000000001,-1.25,9.15,1.25,0.00375
0.667,1.25,10.11875,-2.5,9.0875,0.0,0.00125
0.678,0.0,10.1175,0.0,8.81,0.0,0.00125
0.688,1.25,10.115,-1.25,9.1325,0.0,0.00125
0.698,1.25,10.11375,1.25,9.137500000000001,0.0,0.00125
0.709,0.0,10.120000000000001,0.0,8.9025,-1.25,0.0
0.719,0.0,10.1175,-1.25,8.6975,-1.25,0.0
0.729,1.25,10.12125,0.0,9.168750000000001,-1.25,0.0
0.739,0.0,10.1225,297.5,8.905,-1.25,0.0
0.750,0.0,10.115,3382.5,8.42125,-1.25,0.0
0.760,0.0,10.125,3382.5,8.42125,-1.25,0.0
0.770,0.0,10.1225,3553.75,8.20625,-1.25,0.0
0.780,0.0,10.1225,3575.0,8.35875,-1.25,0.0
0.791,1.25,10.1175,3617.5,8.34625,-1.25,0.0
0.801,1.25,10.1225,3641.25,8.35375,-1.25,0.0
0.811,0.0,10.1075,3113.75,8.3475,-1.25,0.0
0.822,1.25,10.11875,-1.25,9.145,0.0,0.0
0.832,1.25,10.12375,0.0,9.15,0.0,0.0
0.842,0.0,10.11125,0.0,9.205,0.0,0.0
0.853,0.0,10.11125,-1.25,9.0875,0.0,0.0
0.863,2.5,10.12125,-1.25,8.76125,0.0,0.0
0.873,0.0,10.11875,-3.75,9.14875,0.0,0.0
0.883,1.25,10.1225,2.5,9.182500000000001,0.0,0.0
0.894,1.25,10.125,-2.5,8.99625,0.0,0.0
0.904,-1.25,10.115,0.0,8.78625,0.0,0.0
0.914,0.0,10.1175,0.0,9.16125,0.0,0.0
0.924,0.0,10.120000000000001,-1.25,9.12625,1.25,0.0
0.935,1.25,10.1175,-2.5,8.995000000000001,1.25,0.0
0.945,-1.25,10.120000000000001,1.25,8.7725,1.25,0.0
0.955,0.0,10.11875,-3.75,9.200000000000001,1.25,0.0
