Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.003,,,,,,
0.014,1.25,10.11875,-1.25,10.696250000000001,,
0.031,1.25,10.11875,-1.25,10.696250000000001,1.25,0.00125
0.049,1.25,10.11625,1.25,10.985,1.25,0.00125
0.060,2.5,10.12375,1.25,10.86875,1.25,0.00125
0.070,0.0,10.1175,1910.0,5.9275,0.0,0.0
0.080,1.25,10.12125,1093.75,10.4925,0.0,0.0
0.091,1.25,10.1275,3976.25,10.383750000000001,0.0,0.0
0.101,0.0,10.1225,4052.5,10.0275,0.0,0.0
0.111,0.0,10.1225,4052.5,10.0275,0.0,0.0
0.122,2.5,10.12375,3895.0,10.06875,-2.5,0.0
0.132,0.0,10.11,4052.5,10.02125,-2.5,0.0
0.142,0.0,10.12125,4220.0,10.03375,-2.5,0.0
0.153,0.0,10.1175,4157.5,10.08375,-2.5,0.0
0.163,0.0,10.1175,3205.0,11.0025,-1.25,0.0
0.173,1.25,10.12375,-10.0,10.9875,-1.25,0.0
0.184,2.5,10.12875,-6.25,10.97125,-1.25,0.0
0.194,0.0,10.1175,2.5,10.92875,-1.25,0.0
0.204,1.25,10.11875,0.0,10.75,-1.25,0.0
0.215,1.25,10.11375,-1.25,10.977500000000001,0.0,0.0
0.225,2.5,10.11375,1.25,10.9925,0.0,0.0
0.235,1.25,10.11625,-1.25,10.82625,0.0,0.0
0.246,1.25,10.115,3.75,10.68625,0.0,0.0
0.256,-1.25,10.11125,-1.25,10.9375,0.0,0.0
0.266,-1.25,10.11125,0.0,10.87125,0.0,0.0
0.276,1.25,10.1225,0.0,10.625,0.0,0.0
0.287,2.5,10.120000000000001,-2.5,10.98375,0.0,0.0
0.298,1.25,10.1175,-2.5,10.98375,0.0,0.0
0.308,1.25,10.1175,0.0,10.81375,0.0,0.0
0.319,1.25,10.120000000000001,0.0,10.77875,0.0,0.00375
0.329,0.0,10.125,0.0,10.977500000000001,0.0,0.00375
0.340,1.25,10.12375,0.0,10.83125,0.0,0.00375
0.350,0.0,10.11375,-1.25,10.695,0.0,0.00375
0.360,0.0,10.11875,0.0,11.025,0.0,0.00375
0.370,1.25,10.1175,1.25,10.918750000000001,1.25,0.0
0.381,1.25,10.1225,0.0,10.807500000000001,1.25,0.0
0.391,1.25,10.11625,-1.25,10.6675,1.25,0.0
0.401,0.0,10.11875,-1.25,10.963750000000001,1.25,0.0
0.411,0.0,10.11875,0.0,10.86625,1.25,0.0
0.422,-1.25,10.115,0.0,10.696250000000001,-1.25,0.0
0.432,0.0,10.12375,0.0,10.5925,-1.25,0.0
0.442,3.75,10.120000000000001,-3.75,10.97875,-1.25,0.0
