elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
6.847,4310.00,9.16,432.50,1.06,31.25,5.21
6.888,4311.25,9.95,453.75,0.74,27.50,5.21
6.932,3050.00,9.52,450.00,0.01,1757.50,4.96
6.972,3060.00,9.29,-77.50,0.00,1298.75,5.21
7.011,3763.75,10.23,462.50,0.00,247.50,5.21
7.049,4327.50,9.19,375.00,0.00,1197.50,5.21
7.087,4111.25,10.02,311.25,0.00,918.75,5.20
7.126,3532.50,10.11,467.50,0.00,25.00,5.21
7.164,4342.50,9.14,385.00,1.39,32.50,5.22
7.202,3756.25,10.36,267.50,0.00,31.25,4.88
7.240,4347.50,9.14,-105.00,0.69,32.50,5.21
7.279,4340.00,9.14,401.25,1.21,30.00,5.21
7.321,4341.25,9.16,117.50,0.61,31.25,5.21
7.364,4251.25,9.22,388.75,0.00,30.00,5.21
7.412,4343.75,9.15,448.75,0.00,32.50,5.21
7.459,-3.75,9.67,467.50,0.00,1296.25,4.92
7.496,4075.00,10.05,306.25,0.00,630.00,5.21
7.534,3766.25,9.21,466.25,0.00,32.50,5.21
7.574,4326.25,9.15,446.25,0.00,31.25,5.21
7.612,4348.75,10.39,246.25,0.00,30.00,5.21
7.649,4226.25,9.13,-295.00,0.01,26.25,5.21
7.685,3412.50,9.40,361.25,0.00,31.25,5.21
7.724,4342.50,9.17,456.25,0.86,32.50,5.21
7.761,4308.75,10.21,113.75,0.00,32.50,5.21
7.800,3831.25,9.94,358.75,0.00,32.50,5.21
7.839,4338.75,9.15,57.50,0.94,31.25,5.21
7.878,4342.50,9.15,28.75,0.00,30.00,5.21
7.917,3568.75,9.31,466.25,0.00,32.50,5.21
7.955,4335.00,9.15,450.00,0.00,31.25,5.21
7.997,1.25,10.05,652.50,0.00,736.25,5.09
8.038,1.25,10.96,216.25,0.86,31.25,5.21
8.077,1.25,9.55,390.00,0.00,32.50,5.21
8.115,0.00,9.78,886.25,0.00,32.50,5.21
8.153,0.00,11.47,751.25,0.00,30.00,5.21
8.193,20.00,11.43,55.00,0.00,31.25,5.21
8.233,-1.25,10.07,648.75,0.00,31.25,5.21
8.272,1.25,9.43,151.25,0.81,30.00,5.21
8.310,2.50,9.70,856.25,0.00,23.75,5.21
8.348,0.00,9.92,531.25,0.00,915.00,5.21
8.388,0.00,10.06,662.50,0.00,1202.50,5.21
8.427,-155.00,10.14,632.50,0.00,28.75,5.21
8.464,2.50,9.43,138.75,1.07,26.25,5.21
8.505,1402.50,0.00,1.25,0.00,398.75,4.98
8.547,3656.25,9.44,116.25,0.00,25.00,5.21
8.585,3447.50,10.30,405.00,0.00,31.25,5.25
8.623,4293.75,9.18,441.25,0.81,31.25,5.23
8.662,4333.75,10.48,133.75,0.00,31.25,5.21
8.699,4151.25,9.18,442.50,0.82,32.50,5.21
8.737,4337.50,10.61,405.00,0.00,30.00,5.21
8.775,3720.00,9.19,445.00,0.00,28.75,5.21
8.814,4323.75,9.17,133.75,0.80,31.25,5.21
8.853,4331.25,10.12,403.75,0.00,32.50,5.21
8.892,3645.00,9.18,442.50,0.00,31.25,5.21
8.931,4277.50,9.15,451.25,0.78,31.25,5.21
8.971,4316.25,9.17,21.25,0.00,31.25,5.21
9.010,4335.00,10.11,97.50,0.00,1473.75,4.80
9.052,3876.25,10.22,297.50,0.00,32.50,5.21
9.091,4288.75,9.19,466.25,0.00,-52.50,5.20
9.129,4300.00,9.20,-82.50,0.02,1002.50,5.21
9.168,3488.75,10.39,363.75,0.00,358.75,5.21
9.207,4227.50,9.17,443.75,0.00,28.75,5.21
9.245,4296.25,10.54,57.50,0.02,28.75,5.21
9.284,4283.75,9.86,360.00,0.00,32.50,5.21
9.322,4285.00,9.17,11.25,0.73,32.50,5.21
9.360,4306.25,10.16,28.75,0.00,31.25,5.21
9.399,4275.00,9.23,460.00,0.52,31.25,5.21
9.437,4307.50,9.17,442.50,0.74,31.25,5.21
9.477,4311.25,10.50,472.50,0.00,31.25,5.21
9.515,4291.25,9.19,461.25,0.00,30.00,5.21
9.558,16.25,10.08,478.75,0.00,1261.25,5.21
9.599,3476.25,9.41,460.00,0.70,32.50,5.21
9.636,4328.75,9.17,91.25,0.00,31.25,5.21
9.675,3626.25,9.37,478.75,0.00,31.25,5.21
9.714,4318.75,9.18,157.50,0.88,31.25,5.21
9.752,3886.25,10.24,385.00,0.00,31.25,5.21
9.789,4331.25,9.16,461.25,0.67,30.00,5.21
9.827,4323.75,9.83,82.50,0.00,32.50,5.21
9.866,3811.25,9.22,457.50,0.00,31.25,5.21
9.903,4335.00,9.40,20.00,0.00,31.25,5.21
9.944,4333.75,10.43,477.50,0.00,32.50,5.21
9.981,4275.00,9.14,466.25,0.17,32.50,5.21
10.020,4335.00,10.49,-11.25,0.00,31.25,5.21
10.058,4131.25,10.12,58.75,0.31,960.00,4.93
10.104,0.00,10.05,880.00,0.00,31.25,5.21
10.150,1.25,10.05,826.25,0.00,32.50,5.21
10.193,3.75,10.13,115.00,0.00,31.25,5.21
10.231,0.00,9.42,652.50,1.37,31.25,5.21
10.269,0.00,9.73,803.75,0.00,31.25,5.20
10.307,-1.25,9.88,888.75,0.00,31.25,5.21
10.344,0.00,10.10,192.50,0.00,31.25,5.21
10.383,5.00,10.47,480.00,0.00,31.25,5.21
10.422,0.00,9.40,653.75,0.83,31.25,5.21
10.460,1.25,9.60,443.75,1.14,31.25,5.21
10.503,-1.25,9.92,880.00,0.00,31.25,5.21
10.550,1.25,9.70,543.75,2.56,31.25,5.21
