elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
11.332,0.00,10.73,653.75,0.00,30.00,5.21
11.376,1.25,9.73,-10.00,0.04,30.00,5.21
11.417,0.00,9.95,761.25,0.00,31.25,5.21
11.459,3.75,10.09,896.25,0.00,30.00,5.21
11.503,2.50,10.39,833.75,0.00,31.25,5.21
11.541,-5.00,10.65,548.75,0.00,33.75,5.21
11.579,0.00,10.17,670.00,2.12,31.25,5.21
11.618,0.00,9.77,808.75,0.00,31.25,5.21
11.654,0.00,9.99,740.00,0.00,31.25,5.21
11.692,8.75,10.84,843.75,0.00,31.25,5.21
11.731,2.50,10.29,670.00,1.99,30.00,5.21
11.768,1.25,9.60,52.50,0.00,31.25,5.21
11.806,1.25,9.82,881.25,0.00,31.25,5.21
11.844,1.25,10.07,490.00,0.00,32.50,5.21
11.882,-2.50,10.27,677.50,0.00,31.25,5.21
11.920,0.00,10.18,616.25,0.00,31.25,5.21
11.959,1.25,9.77,7.50,0.00,31.25,5.21
12.000,0.00,9.86,783.75,0.00,31.25,5.21
12.037,1.25,10.12,763.75,0.00,31.25,5.21
12.074,8.75,11.54,678.75,0.00,32.50,5.21
12.112,0.00,10.20,-47.50,0.23,30.00,5.21
12.150,0.00,9.79,773.75,0.00,31.25,5.21
12.187,0.00,10.03,721.25,0.00,31.25,5.21
12.225,10.00,11.44,845.00,0.00,30.00,5.21
12.264,-5.00,10.19,690.00,1.21,31.25,5.21
12.302,-1.25,9.73,72.50,0.00,31.25,5.21
12.340,1.25,9.85,895.00,0.00,30.00,5.21
12.377,0.00,11.39,850.00,0.00,31.25,5.21
12.416,-8.75,10.31,687.50,0.00,31.25,5.21
12.453,2.50,10.36,108.75,0.00,30.00,5.21
12.492,1.25,9.60,18.75,0.15,33.75,5.21
12.537,1.25,9.72,890.00,0.00,30.00,5.21
12.578,2.50,9.92,391.25,0.00,30.00,5.21
12.622,12.50,10.00,812.50,0.00,32.50,5.21
12.665,1.25,10.26,897.50,0.00,32.50,5.21
12.703,1.25,10.17,55.00,0.00,31.25,5.21
12.740,1.25,9.54,683.75,0.00,30.00,5.21
12.779,1.25,9.76,563.75,0.00,30.00,5.21
12.816,6.25,10.05,801.25,0.00,31.25,5.21
12.854,-1.25,10.18,536.25,0.00,30.00,5.21
12.892,1.25,11.42,670.00,0.00,30.00,5.21
12.929,1.25,9.63,431.25,1.42,31.25,5.21
12.968,0.00,9.94,785.00,0.00,28.75,5.21
13.006,-1.25,10.12,890.00,0.00,30.00,5.21
13.049,-7.50,10.24,821.25,0.00,31.25,5.21
13.087,0.00,10.18,485.00,0.00,32.50,5.21
13.125,0.00,9.60,537.50,0.00,31.25,5.21
13.163,0.00,9.84,477.50,0.00,30.00,5.21
13.200,1.25,10.18,786.25,0.00,31.25,5.21
13.240,2.50,10.58,670.00,0.00,31.25,5.21
13.277,-1.25,10.18,-1.25,0.16,30.00,5.21
13.316,1.25,9.67,577.50,0.00,30.00,5.21
13.354,0.00,9.93,893.75,0.00,31.25,5.21
13.392,1.25,10.85,840.00,0.00,28.75,5.21
13.430,11.25,10.26,667.50,0.00,31.25,5.21
13.469,1.25,11.22,43.75,0.00,31.25,5.21
13.507,1.25,9.71,883.75,0.00,28.75,5.21
13.547,0.00,9.94,896.25,0.00,31.25,5.21
13.585,1.25,11.07,775.00,0.00,30.00,5.21
13.623,-1.25,10.17,681.25,0.00,31.25,5.21
13.662,0.00,9.51,8.75,0.27,31.25,5.21
13.700,0.00,9.75,771.25,0.00,31.25,5.21
13.737,1.25,10.01,733.75,0.00,30.00,5.21
13.775,1.25,11.39,851.25,0.00,31.25,5.21
13.814,1.25,10.31,681.25,1.22,31.25,5.21
13.853,1.25,9.54,11.25,0.00,30.00,5.21
13.891,1.25,9.80,871.25,0.00,28.75,5.21
13.928,2.50,10.05,552.50,0.00,31.25,5.21
13.966,-2.50,10.26,677.50,0.00,31.25,5.21
14.004,0.00,10.19,673.75,0.73,32.50,5.21
14.043,1.25,9.75,687.50,0.24,28.75,5.21
14.082,1.25,9.87,891.25,0.00,31.25,5.21
14.119,2.50,10.90,681.25,0.00,30.00,5.21
14.157,6.25,10.50,666.25,0.00,31.25,5.21
14.194,1.25,10.22,582.50,0.00,31.25,5.21
14.232,1.25,9.72,888.75,0.00,30.00,5.21
14.270,1.25,9.90,522.50,0.00,32.50,5.21
14.309,8.75,11.65,807.50,0.00,30.00,5.21
14.348,-5.00,10.26,497.50,0.00,31.25,5.21
14.385,0.00,9.71,45.00,0.00,32.50,5.21
14.423,0.00,9.76,886.25,0.00,31.25,5.21
14.461,1.25,9.96,821.25,0.00,31.25,5.21
14.500,5.00,11.01,811.25,0.00,30.00,5.21
14.538,0.00,10.18,72.50,1.62,30.00,5.21
14.577,2.50,9.63,515.00,0.55,31.25,5.21
14.618,0.00,9.83,567.50,0.00,30.00,5.21
14.657,0.00,9.90,842.50,0.00,30.00,5.21
14.695,1.25,10.17,793.75,0.00,30.00,5.21
14.733,10.00,10.73,695.00,0.00,33.75,5.21
14.771,2.50,9.57,23.75,0.00,30.00,5.21
14.808,1.25,9.80,825.00,0.00,31.25,5.21
14.845,0.00,10.00,900.00,0.00,31.25,5.21
14.884,-3.75,11.62,697.50,0.00,31.25,5.21
14.923,1.25,10.19,681.25,1.20,31.25,5.21
14.961,0.00,9.77,602.50,0.00,32.50,5.21
14.996,0.00,9.91,898.75,0.00,32.50,5.21
15.034,-1.25,10.92,858.75,0.00,32.50,5.21
15.073,-8.75,11.87,520.00,0.00,31.25,5.21
15.114,0.00,10.18,667.50,1.11,31.25,5.21
15.150,1.25,9.68,846.25,0.00,30.00,5.21
15.188,0.00,9.88,561.25,0.00,33.75,5.21
15.225,11.25,11.41,835.00,0.00,31.25,5.21
15.264,-11.25,10.23,695.00,0.00,31.25,5.21
15.303,1.25,11.30,17.50,0.00,32.50,5.21
15.341,1.25,9.73,878.75,0.00,28.75,5.21
15.379,0.00,9.93,895.00,0.00,31.25,5.21
15.418,0.00,10.88,817.50,0.00,30.00,5.21
15.456,0.00,10.18,677.50,0.00,31.25,5.21
15.494,0.00,9.56,630.00,0.00,32.50,5.21
15.532,0.00,9.71,825.00,0.00,31.25,5.21
15.570,1.25,9.95,673.75,0.00,31.25,5.21
15.610,8.75,11.75,641.25,0.00,31.25,5.21
15.649,2.50,10.29,610.00,0.00,31.25,5.21
15.687,1.25,9.59,377.50,0.00,31.25,5.21
15.726,0.00,9.73,883.75,0.00,31.25,5.21
15.762,1.25,10.00,533.75,0.00,32.50,5.21
15.799,17.50,10.26,667.50,0.00,31.25,5.21
15.834,1.25,11.27,63.75,0.00,30.00,5.21
15.873,1.25,9.62,745.00,0.00,31.25,5.21
15.911,1.25,10.05,841.25,0.00,31.25,5.21
15.948,-6.25,10.25,898.75,0.00,32.50,5.21
15.987,0.00,10.18,41.25,0.00,31.25,5.21
16.023,1.25,9.69,682.50,0.00,32.50,5.21
16.062,1.25,9.81,457.50,0.31,30.00,5.21
16.103,0.00,9.88,687.50,0.00,33.75,5.21
16.145,0.00,10.03,431.25,0.00,31.25,5.21
16.182,-1.25,10.25,515.00,0.00,31.25,5.21
16.220,0.00,10.17,672.50,0.00,31.25,5.21
16.260,1.25,9.69,602.50,0.00,31.25,5.21
16.297,0.00,9.84,896.25,0.00,31.25,5.21
16.337,0.00,10.09,746.25,0.00,31.25,5.21
16.375,12.50,11.71,867.50,0.00,31.25,5.21
16.413,0.00,10.17,43.75,0.27,31.25,5.21
16.449,1.25,9.65,892.50,0.00,30.00,5.21
16.487,1.25,9.90,691.25,0.00,31.25,5.21
16.522,1.25,10.18,873.75,0.00,31.25,5.21
16.562,1.25,10.17,271.25,0.00,32.50,5.21
16.599,1.25,9.96,676.25,0.01,32.50,5.21
16.637,1.25,9.72,887.50,1.61,31.25,5.21
16.674,-6.25,10.05,862.50,0.00,31.25,5.21
16.712,1.25,10.54,785.00,0.00,32.50,5.21
16.750,45.00,10.28,687.50,0.00,31.25,5.21
16.784,1.25,9.70,827.50,0.00,31.25,5.21
16.822,0.00,9.92,885.00,0.00,32.50,5.21
16.861,2.50,11.33,783.75,0.00,31.25,5.21
16.899,-6.25,10.24,682.50,0.00,32.50,5.21
16.938,2.50,10.20,-22.50,0.00,31.25,5.21
16.976,1.25,9.71,793.75,0.00,30.00,5.21
17.011,1.25,9.95,727.50,0.00,31.25,5.21
17.050,-3.75,10.84,875.00,0.00,32.50,5.21
17.089,0.00,10.18,210.00,0.20,30.00,5.21
17.128,1.25,10.07,693.75,1.27,32.50,5.21
17.169,1.25,9.77,841.25,0.00,31.25,5.21
17.207,1.25,9.92,883.75,0.00,30.00,5.21
17.244,1.25,11.78,716.25,0.00,31.25,5.21
17.282,18.75,10.29,645.00,0.00,31.25,5.21
17.320,1.25,9.56,36.25,0.00,31.25,5.21
17.358,2.50,9.75,883.75,0.80,31.25,5.21
17.392,-6.25,10.09,820.00,0.00,32.50,5.21
17.431,-1.25,10.18,683.75,0.00,31.25,5.21
17.469,0.00,11.23,21.25,0.00,30.00,5.21
17.507,1.25,9.58,602.50,0.00,31.25,5.21
17.547,0.00,9.78,887.50,0.00,30.00,5.21
17.585,2.50,10.13,806.25,0.00,31.25,5.21
17.620,1.25,10.18,570.00,0.00,30.00,5.21
17.661,1.25,11.04,68.75,2.32,31.25,5.21
17.702,0.00,9.58,28.75,0.00,32.50,5.21
17.740,1.25,9.80,885.00,0.00,32.50,5.21
17.777,1.25,10.00,511.25,0.00,30.00,5.21
17.816,-7.50,10.25,678.75,0.00,31.25,5.21
17.853,0.00,10.18,31.25,0.00,32.50,5.21
17.891,0.00,9.60,760.00,0.00,31.25,5.21
17.931,-1.25,9.78,896.25,0.00,31.25,5.21
17.969,0.00,10.06,783.75,0.00,31.25,5.21
18.008,1.25,10.59,791.25,0.00,31.25,5.21
18.046,0.00,10.18,-6.25,0.17,30.00,5.21
18.084,0.00,9.65,160.00,0.00,32.50,5.21
18.122,1.25,9.79,893.75,0.00,30.00,5.21
18.160,1.25,10.29,350.00,0.00,30.00,5.21
18.202,1.25,11.36,766.25,0.00,31.25,5.21
18.240,6.25,10.36,688.75,0.00,31.25,5.21
18.278,2.50,9.53,591.25,0.15,31.25,5.21
18.316,1.25,9.77,891.25,0.00,32.50,5.21
18.354,1.25,10.01,733.75,0.00,31.25,5.21
18.392,15.00,10.86,837.50,0.00,31.25,5.21
18.430,1.25,10.25,671.25,1.19,30.00,5.21
18.468,0.00,9.67,87.50,0.00,31.25,5.21
18.506,0.00,9.79,890.00,0.00,31.25,5.21
18.543,1.25,10.11,860.00,0.00,30.00,5.21
18.581,1.25,10.17,685.00,0.00,31.25,5.21
18.620,1.25,10.27,31.25,0.00,31.25,5.21
18.658,1.25,9.63,671.25,0.00,30.00,5.21
18.696,1.25,9.81,896.25,0.00,30.00,5.21
18.737,0.00,9.99,718.75,0.00,32.50,5.21
18.775,0.00,10.94,786.25,0.00,31.25,5.21
18.813,1.25,10.17,242.50,0.18,30.00,5.21
18.851,1.25,9.59,23.75,0.00,32.50,5.21
18.889,2.50,9.82,886.25,0.00,30.00,5.21
18.927,2.50,10.09,831.25,0.00,30.00,5.21
18.966,11.25,10.25,696.25,0.00,30.00,5.21
19.004,2.50,10.18,1.25,0.00,31.25,5.21
19.042,1.25,9.59,545.00,0.00,31.25,5.21
19.080,0.00,9.83,741.25,0.00,32.50,5.21
19.118,0.00,10.09,821.25,0.00,31.25,5.21
19.156,0.00,10.30,695.00,0.00,30.00,5.21
19.194,0.00,10.83,511.25,0.34,31.25,5.21
19.235,-1.25,9.86,27.50,0.00,31.25,5.21
19.274,1.25,9.74,846.25,0.00,30.00,5.21
19.312,0.00,9.97,745.00,0.00,31.25,5.21
19.350,7.50,10.24,906.25,0.00,31.25,5.21
19.388,0.00,10.18,676.25,0.78,30.00,5.21
19.427,0.00,9.98,475.00,0.00,30.00,5.21
19.464,1.25,9.74,890.00,0.00,31.25,5.21
19.503,1.25,9.97,515.00,0.00,31.25,5.21
19.541,12.50,10.70,901.25,0.00,31.25,5.21
19.579,1.25,10.18,410.00,0.64,32.50,5.21
19.617,0.00,9.55,702.50,0.00,32.50,5.21
19.654,1.25,9.79,446.25,2.14,31.25,5.21
19.693,5.00,10.15,813.75,0.00,31.25,5.21
19.732,11.25,10.29,901.25,0.00,30.00,5.21
19.772,1.25,10.17,688.75,0.00,31.25,5.21
19.811,0.00,10.24,412.50,0.00,30.00,5.21
19.850,0.00,9.70,526.25,0.00,31.25,5.21
19.888,0.00,9.87,445.00,0.00,31.25,5.21
19.926,-2.50,11.70,823.75,0.00,32.50,5.21
19.963,2.50,10.17,667.50,0.00,30.00,5.21
20.002,1.25,11.61,27.50,0.00,31.25,5.21
20.040,-1.25,9.71,883.75,0.86,30.00,5.21
20.078,1.25,10.00,755.00,0.00,30.00,5.21
20.114,0.00,10.17,897.50,0.00,30.00,5.21
20.152,1.25,10.98,26.25,0.00,30.00,5.21
20.190,1.25,9.55,682.50,1.01,30.00,5.21
20.226,1.25,9.88,660.00,0.00,30.00,5.21
20.266,8.75,10.00,838.75,0.00,28.75,5.21
20.305,-1.25,10.17,612.50,0.00,32.50,5.21
20.343,5.00,10.98,521.25,0.00,31.25,5.21
20.381,1.25,9.52,690.00,2.17,32.50,5.21
20.419,1.25,9.78,826.25,0.00,30.00,5.21
20.457,1.25,10.00,893.75,0.00,32.50,5.21
20.496,1.25,10.17,897.50,0.00,30.00,5.21
20.535,0.00,11.40,38.75,0.00,30.00,5.21
20.573,1.25,9.51,686.25,0.35,31.25,5.21
20.610,0.00,9.92,825.00,0.36,30.00,5.21
20.649,1.25,9.95,821.25,0.00,31.25,5.21
20.687,2.50,10.17,785.00,0.00,31.25,5.21
20.727,-1.25,10.49,108.75,0.00,31.25,5.21
20.768,-1.25,11.01,20.00,0.00,30.00,5.21
20.806,0.00,9.66,680.00,0.32,32.50,5.21
20.844,0.00,10.01,582.50,0.00,30.00,5.21
20.882,-10.00,10.21,896.25,0.00,31.25,5.21
20.920,1.25,10.17,33.75,0.00,31.25,5.21
20.955,0.00,9.52,613.75,0.00,30.00,5.21
20.993,0.00,9.81,833.75,0.33,31.25,5.21
21.031,1.25,9.96,900.00,0.00,31.25,5.21
21.068,2.50,10.88,745.00,0.00,30.00,5.21
21.107,0.00,10.69,691.25,0.00,31.25,5.21
21.145,1.25,9.53,585.00,0.00,30.00,5.21
21.180,2.50,9.83,571.25,0.00,32.50,5.21
21.218,8.75,10.21,801.25,0.00,31.25,5.21
21.259,-1.25,10.98,698.75,0.00,31.25,5.21
21.298,11.25,10.29,681.25,1.02,31.25,5.21
21.337,0.00,9.58,52.50,0.00,31.25,5.21
21.375,0.00,9.79,872.50,0.00,32.50,5.21
21.412,1.25,9.95,571.25,0.00,30.00,5.21
21.451,-1.25,11.23,792.50,0.00,31.25,5.21
21.486,1.25,10.17,76.25,1.18,31.25,5.21
21.525,-1.25,9.70,655.00,0.00,32.50,5.21
21.564,0.00,9.79,702.50,0.00,31.25,5.21
21.601,7.50,10.10,817.50,0.00,32.50,5.21
21.639,0.00,10.17,695.00,0.00,31.25,5.21
21.677,1.25,11.05,605.00,0.00,31.25,5.21
21.716,1.25,9.61,757.50,0.46,32.50,5.21
21.751,0.00,9.85,477.50,0.00,30.00,5.21
21.792,5.00,10.15,840.00,0.00,31.25,5.21
21.831,-3.75,10.19,811.25,0.00,28.75,5.21
21.869,0.00,10.18,0.00,0.00,31.25,5.21
21.908,-1.25,9.56,553.75,0.00,31.25,5.21
21.945,-1.25,9.79,782.50,0.00,31.25,5.21
21.984,1.25,10.06,823.75,0.00,31.25,5.21
22.022,2.50,10.58,822.50,0.00,30.00,5.21
22.062,0.00,10.18,485.00,0.57,31.25,5.21
22.100,0.00,9.56,690.00,0.00,30.00,5.21
22.137,1.25,9.80,457.50,0.00,31.25,5.21
22.174,1.25,10.05,888.75,0.00,28.75,5.21
22.210,11.25,11.98,543.75,0.00,31.25,5.21
22.248,2.50,10.29,676.25,1.27,31.25,5.21
22.284,2.50,9.76,845.00,0.00,30.00,5.21
22.325,1.25,9.90,817.50,0.00,31.25,5.21
22.366,-2.50,10.05,881.25,0.00,31.25,5.21
22.404,2.50,10.17,58.75,0.00,32.50,5.21
22.442,0.00,10.90,462.50,0.00,31.25,5.21
22.480,-1.25,9.56,611.25,0.00,31.25,5.21
22.519,0.00,9.94,847.50,0.00,31.25,5.21
