Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
1.188,3975.0,8.99875,,0.12,1.25,0.00625
1.199,3992.5,9.005,-2.5,0.08875,1.25,0.00625
1.209,3990.0,9.0025,2.5,0.135,1.25,0.00625
1.219,3988.75,8.99375,-1.25,0.3025,-1.25,0.005
1.229,3995.0,9.008750000000001,,0.11,-1.25,0.005
1.240,3975.0,9.00125,,0.02875,-1.25,0.005
1.254,3978.75,9.00125,-1.25,0.22375,-1.25,0.005
1.265,3978.75,9.00125,-1.25,0.22375,-1.25,0.005
1.275,3978.75,9.00125,-1.25,0.22375,-1.25,0.005
1.285,3995.0,9.01,1.25,0.02625,,0.00625
1.296,3982.5,9.00375,,0.0475,,0.00625
1.307,3986.25,9.0025,,0.1225,,0.00625
1.317,3992.5,9.00375,,0.33375,-1.25,
1.328,3995.0,9.005,,0.1275,-1.25,
1.338,3992.5,9.00625,-1.25,0.3175,-1.25,
1.349,3992.5,9.00625,-1.25,0.3175,-1.25,
1.360,3982.5,9.00125,,0.3325,-1.25,
1.370,3981.25,9.0025,-1.25,0.23125,-1.25,
1.380,3992.5,9.00125,,0.07,,
1.391,3992.5,9.0075,-2.5,0.09125,,
1.401,3981.25,9.0075,-3.75,0.09625,,
1.411,3995.0,9.0075,,0.2775,,
1.422,3998.75,9.0025,-1.25,0.0275,,
1.432,3985.0,9.00375,,0.1075,,
1.443,3990.0,9.0025,,0.1075,,
1.455,3982.5,9.00625,,0.15,,
1.465,3992.5,8.99875,-1.25,0.0025,,
1.475,3985.0,9.00625,-1.25,,,
1.486,3983.75,9.00625,,0.305,,
1.496,3982.5,9.00125,,0.085,,
1.507,3982.5,9.00125,,0.085,,
1.517,4002.5,9.01,-1.25,0.03125,,
1.528,3995.0,9.00375,1.25,0.31375000000000003,,
1.539,3978.75,9.005,,0.115,,
1.549,3973.75,8.985,-2.5,0.0475,,
1.559,3981.25,9.0,,0.1075,,
1.570,3981.25,9.00625,,0.1075,,
1.581,3983.75,9.00375,,0.0475,-1.25,
1.591,3977.5,9.00625,,0.04875,-1.25,
1.601,3983.75,9.0025,1.25,0.13625,-1.25,
1.612,3977.5,9.008750000000001,1.25,0.13625,-1.25,
1.623,3991.25,9.0,1.25,0.03875,1.25,
1.634,3981.25,9.0025,-1.25,0.28375,1.25,
1.645,3981.25,9.01125,,0.13375,1.25,
1.655,3996.25,9.0,-1.25,0.125,1.25,
1.665,3987.5,9.00125,,0.02375,1.25,
1.676,3980.0,9.00375,-1.25,0.00625,-1.25,
1.686,3985.0,9.0025,1.25,0.01125,-1.25,
1.696,3977.5,9.00625,-2.5,0.12125,-1.25,
1.707,3977.5,9.00625,-1.25,0.23125,-1.25,
1.717,3982.5,9.00625,,0.02875,-1.25,
1.727,3990.0,9.00625,-3.75,0.07625,1.25,
1.737,3992.5,9.0,-6.25,0.32875,1.25,
1.748,3972.5,9.00125,,0.0975,1.25,
1.758,3988.75,9.012500000000001,,0.12375,1.25,
1.768,3988.75,9.012500000000001,1.25,0.045,,
1.778,3988.75,9.00625,5.0,0.1225,,
1.788,3986.25,8.99625,,0.33875,,
1.799,3996.25,9.00125,,0.03875,,
1.809,3981.25,9.01125,,0.10125,,
1.819,3987.5,9.00125,,0.065,1.25,
1.829,3985.0,9.00625,-3.75,0.0175,1.25,
1.840,3976.25,8.99875,,0.3,1.25,
1.850,3961.25,9.00375,,0.085,1.25,
1.860,3977.5,9.005,-1.25,0.03,1.25,
1.870,3977.5,9.005,-2.5,0.24625,,0.01125
1.881,,9.99625,,0.0825,,0.01125
1.891,1.25,9.9975,1.25,0.11875000000000001,,0.01125
1.901,2.5,9.99625,2.5,0.00625,,0.01125
1.911,,9.9975,1.25,0.1475,,0.01125
1.922,,9.995000000000001,1.25,0.05,,
1.932,,9.9925,2.5,0.06,,
1.942,1.25,9.99375,-1.25,0.14250000000000002,,
1.952,2.5,9.99375,-2.5,0.0175,,
1.963,1.25,9.995000000000001,-1.25,0.09875,,
1.973,1.25,9.9975,-2.5,0.125,,
1.983,2.5,9.99,,0.09125,,
1.993,,9.99625,,0.1275,,
2.004,-1.25,9.99625,1.25,0.01375,,
2.014,1.25,9.99125,,0.15,,
2.024,1.25,9.99375,-5.0,0.12125,-1.25,
2.034,1.25,9.99375,-1.25,0.08875,-1.25,
2.045,,9.99375,-2.5,0.145,-1.25,
2.055,,9.995000000000001,-2.5,0.00625,-1.25,
2.065,1.25,9.99125,1.25,0.0225,-1.25,
2.075,1.25,9.9925,,0.11625,,
2.086,,9.99375,1.25,0.08875,,
2.096,,9.995000000000001,,0.14375000000000002,,
2.106,,9.99875,-2.5,0.02875,,
2.116,-1.25,9.99125,-1.25,0.08625000000000001,,
2.127,,9.99125,1.25,0.145,,
2.137,,9.9925,,0.09375,,
2.147,1.25,9.995000000000001,,0.14250000000000002,,
2.157,1.25,9.99625,1.25,0.02125,,
2.168,1.25,9.9925,5.0,0.06625,,
2.178,1.25,9.9925,2.5,0.1375,-1.25,
2.188,,9.99875,,0.13875,-1.25,
2.198,,9.995000000000001,,0.0175,-1.25,
2.208,,9.99125,-3.75,0.0275,-1.25,
2.219,-1.25,9.9925,-3.75,0.0275,,
2.229,2.5,9.9925,-2.5,0.0725,,
2.239,1.25,9.99125,-5.0,0.15625,,
2.249,2.5,9.99375,,0.0225,,
2.260,,9.9925,2.5,0.08875,,
2.270,,10.0,2.5,0.08875,,
2.280,1.25,9.9925,2.5,0.01625,,
2.290,1.25,9.9925,3.75,0.02625,,
2.300,,9.99375,1.25,0.08125,,
2.311,,9.99125,-1.25,0.08125,,
2.321,1.25,9.99125,-2.5,0.145,-1.25,
2.331,,9.9925,-2.5,0.01375,-1.25,
2.341,-1.25,9.995000000000001,1.25,0.08875,-1.25,
2.352,1.25,9.99375,2.5,0.02625,-1.25,
2.362,,9.995000000000001,,0.09625,-1.25,
2.372,,9.99125,-3.75,0.15,-1.25,
2.382,-1.25,9.99,1.25,0.035,-1.25,
2.393,,9.99125,-1.25,0.15375,-1.25,
2.403,,9.99375,-1.25,0.13375,-1.25,
2.413,,9.99375,,0.0125,-1.25,
2.423,,9.99125,2.5,0.145,,
2.434,-1.25,9.9925,2.5,0.03125,,
2.444,,9.99375,,0.0275,,
2.454,-1.25,9.99375,-1.25,0.12,,
2.464,,9.99,-1.25,0.07375,,
2.475,,9.99125,,0.15375,,
2.486,,9.99375,1.25,0.135,,
2.496,1.25,9.99375,-3.75,0.095,,
2.507,,9.99,1.25,0.15375,,
2.517,,9.9875,-1.25,0.0175,,
2.528,,9.99375,-2.5,0.1375,1.25,
2.538,,9.99,1.25,0.06875,1.25,
2.548,1.25,9.995000000000001,3.75,0.1,1.25,
2.558,2.5,9.99375,-1.25,0.14375000000000002,1.25,
2.569,1.25,9.99375,,0.02125,1.25,
2.579,,9.995000000000001,-1.25,0.09,-1.25,
2.590,,9.99375,1.25,0.125,-1.25,
2.600,-1.25,9.995000000000001,,0.0925,-1.25,
2.610,1.25,9.99375,1.25,0.14250000000000002,-1.25,
2.621,,9.99125,1.25,0.01625,,
2.631,,9.995000000000001,-1.25,0.051250000000000004,,
2.642,1.25,9.99125,1.25,0.14125000000000001,,
2.652,1.25,9.99375,,0.025,,
2.662,1.25,9.99,2.5,0.12625,,
2.673,1.25,9.99,-1.25,0.02625,,
2.684,1.25,9.99125,,0.02625,-1.25,
2.694,,9.9925,-1.25,0.14250000000000002,-1.25,
2.705,-1.25,9.98875,-1.25,0.015,-1.25,
2.715,,9.99375,,0.0325,-1.25,
2.725,,9.99375,,0.1275,-1.25,
2.735,,9.99375,3.75,0.08625000000000001,-1.25,
2.745,1.25,9.995000000000001,2.5,0.15,-1.25,
2.756,-1.25,9.99125,1.25,0.03125,-1.25,
2.766,,9.99,-1.25,0.09,-1.25,
2.776,,9.99125,-1.25,0.12125,,0.00375
2.786,,9.99375,,0.01375,,0.00375
2.797,1.25,9.995000000000001,-1.25,0.13625,,0.00375
2.807,,9.99,1.25,0.025,,0.00375
2.817,,9.99,2.5,0.08375,,0.00375
2.827,,9.99,-1.25,0.12875,,0.00375
2.838,1.25,9.99375,,0.13,,0.00375
2.848,-1.25,9.995000000000001,-2.5,0.06125,,0.00375
2.858,1.25,9.9925,-3.75,0.02125,,0.00375
2.868,2.5,9.99,1.25,0.04625,,0.00375
2.878,-1.25,9.99,3.75,0.13125,-1.25,0.00375
2.889,,9.9925,-1.25,0.06,-1.25,0.00375
2.899,,9.9975,1.25,0.07,-1.25,0.00375
2.909,1.25,9.9925,-2.5,0.03125,-1.25,0.00375
2.919,,9.98875,-2.5,0.08875,-1.25,0.00375
2.930,,9.98875,1.25,0.095,,0.00375
2.940,1.25,9.98875,1.25,0.12,,0.00375
2.950,,9.995000000000001,-1.25,0.03375,,0.00375
2.960,,9.99125,-6.25,0.125,,0.00375
2.971,,9.99,2.5,0.05625,,0.00375
