elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
1.123,1.25,11.66,691.25,0.35,31.25,5.21
1.143,1.25,9.86,826.25,0.00,31.25,5.21
1.162,1.25,10.28,3.75,0.00,31.25,5.21
1.182,0.00,10.28,897.50,0.00,32.50,5.21
1.201,1.25,9.61,571.25,1.29,31.25,5.21
1.221,0.00,10.29,26.25,0.00,31.25,5.21
1.240,1.25,9.87,891.25,0.00,31.25,5.21
1.260,15.00,10.24,96.25,0.00,32.50,5.21
1.280,0.00,10.01,891.25,0.00,32.50,5.21
1.299,6.25,10.23,575.00,0.00,30.00,5.21
1.320,1.25,10.11,748.75,0.00,31.25,5.21
1.340,0.00,9.70,892.50,0.00,31.25,5.21
1.359,1.25,10.24,856.25,0.00,31.25,5.21
1.387,1.25,9.64,735.00,0.00,31.25,5.21
1.406,1.25,11.07,671.25,0.00,31.25,5.21
1.426,1.25,9.85,853.75,0.00,31.25,5.21
1.445,1.25,10.61,57.50,0.00,32.50,5.21
1.465,0.00,10.14,891.25,0.00,31.25,5.21
1.484,1.25,9.59,563.75,0.00,31.25,5.21
1.506,0.00,10.86,907.50,0.00,30.00,5.21
1.525,1.25,9.69,776.25,0.42,33.75,5.21
1.545,0.00,10.54,47.50,0.00,31.25,5.21
1.565,-1.25,10.01,897.50,0.00,31.25,5.21
1.584,-2.50,10.24,511.25,1.11,31.25,5.21
1.604,1.25,10.07,451.25,0.00,31.25,5.21
1.625,0.00,9.56,66.25,0.00,32.50,5.21
1.645,1.25,10.53,900.00,0.00,28.75,5.21
1.665,0.00,9.86,886.25,0.00,31.25,5.21
1.684,12.50,10.23,591.25,0.00,31.25,5.21
1.705,1.25,9.91,897.50,0.00,33.75,5.21
1.725,-6.25,10.24,512.50,0.90,31.25,5.21
1.744,-1.25,10.09,402.50,0.00,31.25,5.21
1.764,1.25,9.64,891.25,0.00,32.50,5.21
1.783,1.25,10.24,506.25,0.00,32.50,5.21
1.803,-1.25,9.81,433.75,0.00,32.50,5.21
1.822,0.00,11.52,663.75,0.00,30.00,5.21
1.842,0.00,9.96,782.50,0.00,30.00,5.21
1.861,1.25,10.20,-1.25,0.00,32.50,5.21
1.881,1.25,11.20,895.00,0.00,32.50,5.21
1.901,0.00,9.69,806.25,0.18,31.25,5.21
1.920,2.50,10.31,-101.25,0.00,32.50,5.21
1.940,0.00,9.92,896.25,0.00,32.50,5.21
1.959,7.50,10.23,526.25,0.99,32.50,5.21
1.979,1.25,10.11,367.50,0.00,31.25,5.21
1.998,0.00,9.79,697.50,0.00,31.25,5.21
2.019,0.00,10.23,813.75,0.00,30.00,5.21
2.038,1.25,9.78,892.50,0.00,31.25,5.21
2.058,2.50,10.24,92.50,0.00,31.25,5.21
2.078,1.25,9.95,867.50,0.00,31.25,5.21
2.098,0.00,11.80,685.00,0.00,30.00,5.21
2.118,10.00,10.12,835.00,0.00,31.25,5.21
2.139,1.25,9.67,585.00,0.33,32.50,5.21
2.159,-1.25,10.23,818.75,0.00,32.50,5.21
2.179,1.25,9.80,485.00,0.00,32.50,5.21
2.198,-1.25,11.67,696.25,0.00,31.25,5.21
2.218,1.25,9.95,806.25,0.00,31.25,5.21
2.237,-1.25,10.29,15.00,0.00,31.25,5.21
2.257,0.00,10.12,907.50,0.00,28.75,5.21
2.276,1.25,9.68,818.75,0.00,32.50,5.21
2.296,0.00,10.71,663.75,0.00,31.25,5.21
2.315,2.50,9.88,891.25,0.00,31.25,5.21
2.336,1.25,10.31,411.25,0.00,32.50,5.21
2.358,0.00,9.97,841.25,0.00,31.25,5.21
2.377,0.00,10.49,70.00,0.00,31.25,5.21
2.397,0.00,10.30,905.00,0.00,32.50,5.21
2.417,1.25,9.64,850.00,1.29,31.25,5.21
2.436,0.00,10.29,2.50,0.00,33.75,5.21
2.456,0.00,9.89,895.00,0.00,31.25,5.21
2.475,-2.50,10.23,116.25,1.87,31.25,5.21
2.495,0.00,10.03,591.25,0.00,26.25,5.21
2.514,0.00,10.37,648.75,0.00,30.00,5.21
2.534,-12.50,10.24,830.00,0.00,31.25,5.21
2.553,2.50,9.77,591.25,0.00,27.50,5.21
2.573,2.50,11.83,690.00,0.01,27.50,5.21
2.592,2.50,9.93,847.50,0.00,25.00,5.21
2.612,0.00,10.42,6.25,0.00,32.50,5.21
2.631,0.00,10.29,903.75,0.00,30.00,5.21
2.652,1.25,9.62,257.50,0.00,26.25,5.21
2.673,1.25,11.88,863.75,0.00,27.50,5.21
2.693,0.00,9.77,692.50,0.00,28.75,5.21
2.714,1.25,11.43,683.75,0.00,32.50,5.21
2.735,-1.25,9.89,412.50,0.00,32.50,5.21
2.758,13.75,10.24,108.75,0.00,30.00,5.21
2.778,-1.25,9.96,896.25,0.00,30.00,5.21
2.798,1.25,10.23,475.00,0.00,31.25,5.21
2.818,0.00,10.17,848.75,0.00,32.50,5.21
2.837,0.00,9.68,893.75,0.00,30.00,5.21
2.857,0.00,10.53,538.75,0.00,32.50,5.21
2.877,-1.25,9.84,330.00,0.00,31.25,5.21
2.897,1.25,10.24,686.25,0.00,32.50,5.21
2.919,1.25,9.97,816.25,0.00,30.00,5.21
2.940,0.00,10.26,83.75,0.00,31.25,5.21
2.963,1.25,10.08,896.25,0.00,31.25,5.21
2.983,0.00,10.36,146.25,0.00,31.25,5.21
3.005,-1.25,10.29,905.00,0.00,31.25,5.21
3.026,1.25,9.64,848.75,0.00,31.25,5.21
3.047,1.25,11.81,890.00,0.00,32.50,5.21
3.068,1.25,9.75,766.25,0.00,31.25,5.21
3.087,1.25,10.42,100.00,0.00,32.50,5.21
3.107,1.25,9.91,870.00,0.00,31.25,5.21
3.126,2.50,10.25,42.50,0.00,31.25,5.21
3.146,1.25,10.16,893.75,0.00,31.25,5.21
3.167,1.25,9.60,497.50,0.00,31.25,5.21
3.186,1.25,10.30,671.25,0.00,31.25,5.21
3.206,0.00,9.92,902.50,0.00,31.25,5.21
3.225,-13.75,10.24,87.50,0.00,32.50,5.21
3.245,1.25,9.99,898.75,0.00,31.25,5.21
3.264,1.25,10.31,702.50,0.00,32.50,5.21
3.284,15.00,10.23,850.00,0.00,32.50,5.21
3.303,1.25,9.73,892.50,0.00,30.00,5.21
3.324,6.25,11.51,472.50,0.95,31.25,5.21
3.343,1.25,9.90,390.00,0.00,32.50,5.21
3.363,1.25,11.59,691.25,0.00,33.75,5.21
3.395,0.00,9.69,876.25,0.00,31.25,5.21
