Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.003,,,,,,
0.019,1.25,10.12375,-1.25,8.785,,
0.029,-1.25,10.1275,1.25,8.945,0.0,0.0
0.039,1.25,10.1275,0.0,8.7875,0.0,0.0
0.050,-2.5,10.125,928.75,4.06125,0.0,0.0
0.060,0.0,10.12125,1158.75,8.48125,0.0,0.0
0.071,1.25,10.13125,3286.25,8.2675,0.0,0.0
0.081,0.0,10.11875,3330.0,8.31125,0.0,0.0
0.091,2.5,10.1225,3258.75,8.3175,0.0,0.0
0.102,2.5,10.12875,3298.75,8.30125,0.0,0.0
0.112,2.5,10.1225,3033.75,8.30625,0.0,0.0
0.123,2.5,10.12375,3382.5,8.2825,0.0,0.0
0.133,2.5,10.12625,0.0,9.08375,0.0,0.0
0.143,2.5,10.12625,-5.0,9.0725,0.0,0.0
0.153,1.25,10.1275,-1.25,9.01375,0.0,0.0
0.164,0.0,10.12875,1.25,8.86,0.0,0.0
0.174,0.0,10.12125,-1.25,9.05875,0.0,0.0
0.184,0.0,10.12625,-1.25,9.05875,0.0,0.0
0.195,-1.25,10.1275,0.0,8.89875,0.0,0.0
0.205,0.0,10.12375,-3.75,8.776250000000001,0.0,0.0
0.215,0.0,10.12375,1.25,9.06,0.0,0.0
0.226,1.25,10.12625,0.0,8.78875,0.0,0.0
0.236,0.0,10.12875,0.0,8.78875,0.0,0.0
0.246,0.0,10.12875,1.25,9.0725,0.0,0.0
0.256,1.25,10.12875,-1.25,8.935,0.0,0.0
0.267,1.25,10.12625,-1.25,8.75,0.0,0.0
0.277,2.5,10.125,1.25,9.0225,0.0,0.00125
0.287,1.25,10.12875,-2.5,8.85875,0.0,0.00125
0.298,1.25,10.125,-1.25,8.91125,0.0,0.00125
0.308,0.0,10.12375,0.0,8.59,0.0,0.00125
0.318,1.25,10.12375,3060.0,8.305,-2.5,0.0
0.329,-1.25,10.13125,3333.75,8.307500000000001,-2.5,0.0
0.339,2.5,10.12625,2702.5,8.30875,-2.5,0.0
