elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
1.898,1.25,10.85,241.25,0.00,32.50,5.21
1.937,1.25,10.25,675.00,1.39,31.25,5.21
1.974,1.25,9.74,501.25,0.00,31.25,5.21
2.013,-1.25,9.91,903.75,0.00,31.25,5.21
2.051,2.50,10.08,538.75,0.00,31.25,5.21
2.089,8.75,10.88,796.25,0.00,30.00,5.21
2.127,2.50,10.25,552.50,0.43,32.50,5.21
2.165,1.25,9.83,62.50,0.00,31.25,5.21
2.204,0.00,9.78,892.50,0.00,31.25,5.21
2.242,0.00,10.01,838.75,0.00,31.25,5.21
2.282,-6.25,10.83,905.00,0.00,31.25,5.21
2.317,0.00,10.25,681.25,0.00,31.25,5.21
2.358,1.25,11.58,433.75,0.00,30.00,5.21
2.395,0.00,9.71,650.00,0.00,31.25,5.21
2.434,0.00,9.85,893.75,0.00,31.25,5.21
2.478,0.00,9.96,896.25,0.00,31.25,5.21
2.520,1.25,10.09,870.00,0.00,1117.50,4.88
2.561,1.25,10.28,905.00,0.00,477.50,5.08
2.602,-1.25,10.27,778.75,0.00,30.00,5.11
2.645,3.75,10.25,670.00,1.21,31.25,5.22
2.683,1.25,9.57,80.00,0.00,31.25,4.74
2.723,0.00,9.81,847.50,0.00,30.00,4.79
2.762,1.25,9.98,896.25,0.00,32.50,5.18
2.800,1.25,11.65,756.25,0.00,326.25,5.21
2.837,6.25,10.26,671.25,0.00,1543.75,5.21
2.876,0.00,11.73,110.00,0.05,1556.25,5.21
2.915,1.25,9.72,195.00,0.00,1582.50,5.21
2.953,1.25,9.89,890.00,0.00,1575.00,5.22
2.991,0.00,10.07,872.50,0.00,1387.50,4.70
3.030,2.50,10.29,912.50,0.00,55.00,4.70
3.067,1.25,10.26,46.25,0.00,32.50,4.68
3.105,0.00,9.61,740.00,0.00,31.25,4.71
3.143,-1.25,9.82,576.25,0.00,30.00,5.12
3.183,0.00,10.08,640.00,0.00,32.50,4.68
3.224,1.25,10.19,878.75,0.00,30.00,4.80
3.263,-2.50,10.31,688.75,0.00,32.50,5.21
3.300,1.25,10.26,82.50,0.00,1332.50,5.21
3.339,0.00,9.64,632.50,0.00,638.75,5.21
3.376,1.25,9.85,618.75,0.00,1542.50,5.21
3.414,2.50,10.10,907.50,0.00,1557.50,4.70
3.450,-1.25,10.25,133.75,0.00,1592.50,4.70
3.490,1.25,11.41,700.00,0.00,1123.75,4.70
3.529,1.25,9.80,662.50,0.07,768.75,4.98
3.566,1.25,9.87,893.75,0.00,300.00,5.08
3.604,0.00,10.03,895.00,0.00,30.00,5.10
3.643,-1.25,10.24,780.00,0.00,30.00,4.66
3.682,6.25,11.76,143.75,0.00,31.25,5.19
3.721,1.25,10.94,546.25,0.00,31.25,5.06
3.761,1.25,9.65,418.75,0.18,31.25,5.21
3.798,1.25,9.86,817.50,0.00,31.25,5.21
3.837,0.00,10.08,900.00,0.00,30.00,5.21
3.875,1.25,10.24,815.00,0.00,31.25,5.21
3.912,1.25,10.25,667.50,0.00,31.25,5.21
3.949,2.50,9.59,17.50,0.00,30.00,5.21
3.989,-1.25,9.82,810.00,0.00,30.00,5.21
4.027,1.25,10.03,902.50,0.00,30.00,5.21
4.065,0.00,10.31,827.50,0.00,31.25,5.21
4.103,0.00,10.25,62.50,0.00,31.25,5.21
4.141,0.00,10.61,268.75,0.00,31.25,5.21
4.179,2.50,9.74,883.75,0.00,31.25,5.21
4.218,1.25,9.95,408.75,0.00,32.50,5.21
4.258,1.25,10.29,780.00,0.00,31.25,5.21
4.296,-7.50,10.30,693.75,0.00,32.50,5.21
4.332,1.25,11.79,632.50,0.00,27.50,5.21
4.368,0.00,9.71,380.00,0.00,30.00,5.21
4.406,0.00,9.93,812.50,0.00,31.25,5.21
4.444,0.00,10.16,568.75,0.00,31.25,5.21
4.481,1.25,10.88,81.25,0.00,32.50,5.21
4.521,2.50,10.50,432.50,0.00,1090.00,4.85
4.557,1.25,9.64,526.25,0.00,527.50,5.05
4.595,1.25,9.91,891.25,0.00,357.50,5.11
4.632,1.25,10.08,802.50,0.00,31.25,5.21
4.672,-2.50,10.71,641.25,0.00,371.25,5.24
4.707,0.00,11.86,596.25,0.00,658.75,4.68
4.748,0.00,9.64,47.50,0.00,1045.00,4.69
4.788,2.50,9.79,883.75,0.00,25.00,4.69
4.826,1.25,9.92,831.25,0.00,76.25,4.69
4.867,0.00,10.14,695.00,0.00,30.00,4.69
4.906,-2.50,10.70,668.75,0.00,31.25,4.71
4.943,-1.25,10.26,12.50,1.69,31.25,5.10
4.981,1.25,9.66,368.75,0.00,30.00,5.21
5.020,1.25,9.85,885.00,0.00,32.50,5.21
5.059,0.00,10.09,480.00,0.00,1537.50,5.21
5.096,20.00,10.32,810.00,0.00,1540.00,5.21
5.135,1.25,10.25,600.00,0.00,1566.25,5.22
5.172,-1.25,11.86,576.25,0.00,1588.75,5.22
5.212,1.25,9.75,886.25,1.49,1558.75,4.99
5.250,1.25,9.92,883.75,0.00,1590.00,5.19
5.291,0.00,10.21,857.50,0.00,1157.50,4.70
5.328,1.25,10.33,910.00,0.00,25.00,4.70
5.368,1.25,10.36,47.50,0.00,31.25,4.68
5.405,0.00,9.63,695.00,0.00,31.25,4.75
5.442,1.25,9.84,360.00,0.00,32.50,5.20
5.481,1.25,10.07,782.50,0.00,32.50,5.21
5.519,1.25,10.26,906.25,0.00,230.00,5.21
5.558,0.00,11.80,613.75,0.00,582.50,5.21
5.597,0.00,10.49,491.25,0.00,382.50,5.21
5.635,1.25,9.71,716.25,0.00,31.25,5.21
5.674,1.25,9.97,837.50,0.00,1792.50,5.21
5.711,1.25,10.20,907.50,0.00,1283.75,5.20
5.750,1.25,10.24,91.25,0.00,480.00,5.21
5.789,0.00,10.75,590.00,0.00,26.25,5.21
5.827,0.00,9.59,161.25,0.96,28.75,5.21
5.866,1.25,9.93,778.75,0.00,31.25,5.21
5.904,8.75,10.07,897.50,0.00,32.50,5.21
5.942,1.25,10.68,852.50,0.00,31.25,5.21
5.979,-3.75,11.07,362.50,0.00,32.50,5.21
6.018,0.00,10.32,657.50,0.50,31.25,5.21
6.056,0.00,9.85,840.00,0.00,30.00,5.21
6.097,0.00,9.94,776.25,0.00,31.25,5.21
6.139,-5.00,10.07,843.75,0.00,28.75,5.21
6.180,-1.25,10.20,788.75,0.00,33.75,5.21
6.218,0.00,10.25,676.25,0.00,32.50,5.21
6.259,2.50,10.25,-32.50,1.58,30.00,5.21
6.300,0.00,10.25,592.50,0.00,31.25,5.21
6.342,1.25,9.64,690.00,2.02,31.25,5.21
6.384,1.25,9.77,628.75,0.00,31.25,5.21
6.424,1.25,9.95,897.50,0.00,26.25,5.21
6.466,1.25,10.06,857.50,0.00,31.25,5.21
6.505,6.25,10.69,905.00,0.00,31.25,5.21
6.543,2.50,10.25,152.50,0.96,1003.75,5.05
6.581,0.00,9.61,642.50,0.00,503.75,5.06
6.618,0.00,9.81,621.25,0.95,338.75,5.21
6.656,0.00,10.06,812.50,0.00,31.25,5.21
6.693,1.25,10.25,476.25,0.00,1796.25,5.21
6.731,-3.75,11.13,580.00,0.00,1166.25,4.69
6.768,0.00,9.57,542.50,0.00,1415.00,4.71
6.809,0.00,9.73,398.75,1.94,101.25,4.69
6.848,1.25,9.96,803.75,0.00,30.00,4.68
6.885,0.00,10.19,810.00,0.00,31.25,4.70
6.922,1.25,11.18,668.75,0.00,30.00,5.21
6.959,1.25,10.26,-15.00,0.00,105.00,5.21
6.998,1.25,9.77,755.00,0.00,1535.00,5.21
7.036,1.25,9.92,893.75,0.00,1497.50,5.21
7.076,0.00,10.10,376.25,0.00,1568.75,5.21
7.113,1.25,10.29,683.75,0.00,1591.25,4.70
7.151,0.00,10.25,73.75,0.00,1491.25,4.70
7.189,1.25,9.64,621.25,0.00,278.75,4.69
7.227,0.00,9.80,887.50,1.47,30.00,4.68
7.266,2.50,10.05,662.50,0.00,31.25,4.69
7.304,7.50,10.47,897.50,0.00,30.00,4.68
7.344,1.25,10.25,688.75,0.00,31.25,4.83
7.382,-1.25,11.58,416.25,0.00,31.25,5.21
7.420,0.00,9.72,887.50,0.30,1372.50,5.21
7.457,0.00,10.12,845.00,0.00,1532.50,5.21
7.496,13.75,10.15,780.00,0.00,105.00,5.21
7.537,12.50,11.83,902.50,0.00,1118.75,4.93
7.579,0.00,10.32,538.75,0.00,440.00,5.21
7.619,2.50,10.59,661.25,0.00,31.25,5.21
7.658,0.00,9.60,-27.50,0.00,31.25,5.21
7.698,1.25,9.84,767.50,0.00,32.50,5.21
7.735,0.00,10.04,893.75,0.00,31.25,5.21
7.773,1.25,11.30,850.00,0.00,31.25,5.21
7.812,18.75,10.34,683.75,0.00,32.50,5.21
7.852,0.00,10.25,677.50,0.00,31.25,5.21
7.891,0.00,9.64,-1.25,0.00,30.00,5.21
7.929,0.00,9.92,893.75,0.00,27.50,5.21
7.966,1.25,10.32,768.75,0.00,31.25,5.21
8.004,-5.00,10.26,683.75,0.00,31.25,5.21
8.041,1.25,11.80,603.75,0.00,32.50,5.21
8.079,1.25,9.68,670.00,1.04,31.25,5.21
8.117,1.25,9.92,711.25,0.00,32.50,5.21
8.155,2.50,10.15,870.00,0.00,31.25,5.21
8.192,0.00,10.25,613.75,0.00,32.50,5.21
8.231,0.00,10.32,296.25,0.00,31.25,5.21
8.268,1.25,9.64,36.25,0.00,30.00,5.21
8.307,1.25,9.97,803.75,0.00,31.25,5.21
8.345,1.25,10.05,892.50,0.00,31.25,5.21
8.385,1.25,10.24,561.25,0.00,32.50,5.21
8.423,0.00,11.66,550.00,0.00,31.25,5.21
8.460,0.00,10.29,462.50,0.25,31.25,5.21
8.499,-1.25,9.77,813.75,0.00,30.00,5.21
8.537,1.25,9.92,890.00,0.00,1333.75,4.84
8.576,1.25,10.14,791.25,0.00,556.25,5.05
8.613,7.50,10.30,662.50,0.00,331.25,5.11
8.652,1.25,10.26,680.00,1.57,225.00,5.21
8.690,2.50,9.71,510.00,0.00,1386.25,5.21
8.729,0.00,9.82,885.00,0.00,26.25,4.67
8.766,1.25,10.06,843.75,0.00,31.25,4.68
8.804,0.00,10.57,902.50,0.00,32.50,4.78
8.842,0.00,10.25,328.75,0.00,31.25,5.21
8.879,0.00,9.57,667.50,0.00,32.50,5.21
8.920,1.25,9.70,883.75,0.00,31.25,5.21
8.959,0.00,9.92,768.75,0.00,30.00,5.21
8.997,11.25,10.19,906.25,0.00,1530.00,5.21
9.035,0.00,10.25,-93.75,0.00,1572.50,5.22
9.072,0.00,11.74,563.75,0.00,1592.50,5.22
9.111,1.25,9.67,605.00,0.00,1435.00,4.73
9.149,1.25,9.74,820.00,0.00,1545.00,5.21
9.193,0.00,9.95,892.50,0.00,1572.50,5.18
9.231,-1.25,10.20,848.75,0.00,1587.50,4.71
9.269,1.25,10.25,6.25,0.00,26.25,4.69
9.306,0.00,11.42,602.50,0.00,31.25,4.68
9.345,-1.25,9.66,608.75,0.00,30.00,4.68
9.384,0.00,9.81,887.50,1.53,30.00,4.68
9.424,0.00,10.20,767.50,0.00,31.25,4.69
9.462,-1.25,10.29,907.50,0.00,31.25,5.21
9.500,1.25,11.77,86.25,0.00,30.00,5.21
9.537,0.00,11.08,510.00,0.00,981.25,4.91
9.576,0.00,9.73,676.25,0.74,396.25,5.21
9.614,0.00,9.98,865.00,0.00,335.00,5.21
9.653,0.00,10.16,898.75,0.00,-36.25,5.20
9.692,-1.25,10.24,246.25,0.00,1767.50,5.21
9.729,0.00,10.29,622.50,0.00,268.75,5.21
9.767,0.00,9.65,187.50,0.00,28.75,5.21
9.805,0.00,9.89,887.50,0.00,32.50,5.21
9.845,12.50,10.08,901.25,0.00,31.25,5.21
9.882,2.50,10.97,848.75,0.00,31.25,5.21
9.922,0.00,11.91,533.75,0.00,31.25,5.21
9.961,0.00,10.30,670.00,1.36,31.25,5.21
9.999,1.25,9.83,852.50,0.00,32.50,5.21
10.037,2.50,9.98,891.25,0.00,30.00,5.21
10.074,-1.25,11.70,836.25,0.00,31.25,5.21
10.112,3.75,10.33,675.00,0.00,32.50,5.21
10.150,1.25,10.25,366.25,0.00,28.75,5.21
10.190,0.00,9.70,503.75,0.00,31.25,5.21
10.228,0.00,9.91,895.00,0.00,30.00,5.21
10.265,0.00,10.19,836.25,0.00,30.00,5.21
10.302,0.00,10.25,545.00,0.00,31.25,5.21
10.340,0.00,11.52,570.00,0.00,31.25,5.21
10.379,0.00,9.66,603.75,1.54,31.25,5.21
10.417,0.00,9.84,845.00,0.00,28.75,5.21
10.456,2.50,10.08,837.50,0.00,31.25,5.21
10.494,1.25,10.24,338.75,0.00,30.00,5.21
10.531,1.25,10.82,478.75,0.00,31.25,5.21
10.571,0.00,11.58,-16.25,2.16,31.25,5.21
10.617,0.00,10.30,516.25,0.00,31.25,5.21
10.665,0.00,10.25,110.00,0.00,31.25,5.21
10.704,0.00,9.73,892.50,0.00,31.25,5.21
10.743,2.50,9.90,895.00,0.00,31.25,5.21
10.782,0.00,10.25,832.50,0.00,31.25,5.21
10.818,0.00,10.26,102.50,0.00,32.50,5.21
10.856,1.25,11.92,512.50,0.00,28.75,5.21
10.894,0.00,9.70,610.00,1.03,31.25,5.21
10.933,0.00,9.83,440.00,1.28,31.25,5.21
10.975,0.00,10.01,778.75,0.00,31.25,5.21
11.013,-10.00,10.24,905.00,0.00,31.25,5.21
11.050,1.25,10.25,108.75,0.00,32.50,5.21
11.090,1.25,11.35,312.50,0.00,28.75,5.21
11.128,0.00,9.71,575.00,0.00,31.25,5.21
11.166,2.50,10.07,860.00,0.00,31.25,5.21
11.204,7.50,10.17,895.00,0.00,31.25,5.21
11.242,1.25,11.20,161.25,0.00,31.25,5.21
11.280,0.00,10.33,622.50,0.00,32.50,5.21
11.318,1.25,9.69,595.00,0.00,28.75,5.21
11.354,-1.25,9.92,892.50,0.00,31.25,5.21
11.391,0.00,10.14,560.00,0.00,28.75,5.21
11.430,6.25,10.31,827.50,0.00,30.00,5.21
11.471,2.50,10.89,691.25,0.00,31.25,5.21
11.509,1.25,9.57,-1.25,1.96,32.50,5.21
11.547,1.25,9.80,806.25,0.00,31.25,5.21
11.588,0.00,9.96,680.00,1.00,31.25,5.21
11.633,1.25,9.98,407.50,0.00,28.75,5.21
11.675,0.00,10.09,763.75,0.00,31.25,5.21
11.713,23.75,10.31,830.00,0.00,31.25,5.21
11.751,-1.25,10.25,678.75,0.00,31.25,5.21
11.795,1.25,10.31,277.50,0.00,28.75,5.21
