elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
14.393,1.25,3.09,15.00,0.59,781.25,5.21
14.453,4247.50,9.52,441.25,0.94,28.75,5.21
14.510,4173.75,10.79,451.25,0.00,430.00,5.21
14.566,4398.75,10.64,-186.25,0.00,27.50,5.21
14.624,4396.25,10.36,58.75,0.00,31.25,5.21
14.681,4387.50,10.08,90.00,0.83,31.25,5.21
14.739,4398.75,9.72,92.50,0.87,30.00,5.21
14.797,4385.00,11.69,21.25,0.00,770.00,5.12
14.855,1.25,10.48,481.25,0.00,32.50,4.76
14.915,1.25,10.16,80.00,0.00,30.00,5.21
14.973,0.00,11.42,425.00,0.00,31.25,5.21
15.032,0.00,11.70,511.25,0.00,28.75,5.21
15.094,4103.75,10.32,-6.25,0.00,552.50,5.21
15.149,4093.75,10.90,-38.75,0.00,1730.00,5.20
15.210,4445.00,9.42,462.50,0.00,3.75,5.21
15.266,3891.25,10.34,-123.75,0.00,30.00,5.21
15.322,4448.75,10.25,73.75,0.12,33.75,5.21
15.379,4422.50,9.41,73.75,0.12,30.00,5.20
15.435,4450.00,9.43,482.50,0.21,31.25,5.21
15.495,4438.75,9.51,43.75,0.19,32.50,5.21
15.552,4442.50,9.45,475.00,0.25,32.50,5.21
15.614,4450.00,9.55,95.00,0.96,31.25,5.21
15.673,4435.00,10.54,-38.75,0.00,31.25,5.21
15.731,4405.00,10.16,-153.75,1.00,33.75,5.21
15.787,4443.75,9.42,467.50,0.83,32.50,5.21
15.847,4446.25,9.50,72.50,0.00,30.00,5.21
15.907,3922.50,9.85,468.75,0.00,27.50,5.21
15.965,4035.00,10.65,-21.25,0.00,30.00,5.21
16.023,4340.00,9.69,-32.50,0.61,30.00,5.21
16.080,4428.75,10.56,668.75,0.00,32.50,4.77
16.142,3716.25,9.60,363.75,0.00,32.50,5.21
16.202,4375.00,9.45,37.50,0.00,23.75,5.21
16.263,4390.00,9.82,40.00,0.96,35.00,5.24
16.319,4388.75,9.44,446.25,0.00,32.50,5.21
16.380,4387.50,10.47,3.75,0.81,31.25,5.21
16.436,4395.00,9.44,442.50,0.85,31.25,5.21
16.495,4358.75,9.41,411.25,0.91,32.50,5.21
16.552,4387.50,9.43,447.50,0.76,31.25,5.21
16.611,4391.25,9.43,411.25,0.00,32.50,5.21
16.667,3668.75,9.45,448.75,0.80,32.50,5.21
16.729,4388.75,9.60,410.00,0.90,30.00,5.21
16.786,4388.75,9.47,440.00,0.00,31.25,5.21
16.846,4387.50,10.21,43.75,0.74,31.25,5.21
16.903,4378.75,9.91,432.50,0.71,27.50,5.21
16.962,4395.00,9.52,412.50,0.74,32.50,5.21
17.018,4347.50,9.44,478.75,0.00,30.00,5.21
17.079,4350.00,10.11,42.50,0.00,32.50,5.21
17.141,4003.75,9.43,446.25,0.00,603.75,5.05
17.200,4385.00,9.45,467.50,0.00,30.00,4.72
17.258,3963.75,9.99,472.50,0.00,32.50,5.17
17.317,3885.00,9.44,481.25,0.00,31.25,5.21
17.373,4275.00,9.43,455.00,0.00,31.25,5.21
17.432,3908.75,9.48,458.75,0.00,32.50,5.21
17.489,3765.00,10.18,451.25,0.00,32.50,5.21
17.548,4235.00,10.86,-46.25,0.00,28.75,5.21
17.605,4243.75,10.63,98.75,0.00,31.25,5.21
17.664,4368.75,10.38,55.00,0.00,30.00,5.21
17.721,4383.75,10.19,-33.75,0.00,31.25,5.21
17.779,4362.50,9.70,75.00,0.00,28.75,5.21
17.840,3898.75,9.43,431.25,0.00,31.25,5.21
17.901,4371.25,9.45,52.50,0.92,32.50,5.04
17.961,3760.00,10.12,427.50,0.00,555.00,5.21
18.029,4327.50,10.21,365.00,0.00,32.50,5.21
18.090,3871.25,9.50,412.50,0.65,31.25,5.21
18.152,4380.00,9.89,-1.25,0.00,1311.25,5.21
18.213,1.25,10.07,891.25,0.00,32.50,5.21
18.274,0.00,9.83,655.00,0.00,30.00,5.21
18.329,1.25,10.90,680.00,0.00,30.00,5.21
18.391,12.50,11.88,672.50,0.00,30.00,5.21
18.449,-1.25,10.35,842.50,0.00,31.25,5.21
18.515,1.25,9.96,785.00,0.00,31.25,5.21
18.574,0.00,9.91,695.00,0.00,32.50,5.21
18.633,1.25,10.40,548.75,0.00,31.25,5.21
18.695,2633.75,9.85,162.50,0.33,31.25,5.21
18.753,4347.50,9.58,-206.25,1.12,855.00,5.21
18.809,4382.50,9.45,372.50,0.97,32.50,5.20
18.867,4002.50,9.46,461.25,0.00,28.75,5.20
18.922,4362.50,10.57,-272.50,0.00,30.00,5.21
18.982,3623.75,9.87,463.75,0.00,28.75,5.21
19.039,4086.25,10.51,458.75,0.00,32.50,4.79
19.101,1.25,10.24,781.25,0.00,32.50,5.21
19.160,0.00,10.71,748.75,0.00,190.00,5.21
19.224,1.25,10.36,670.00,0.00,30.00,5.21
19.295,0.00,11.47,316.25,0.00,32.50,4.77
19.358,4193.75,9.65,461.25,0.00,30.00,5.03
19.415,3858.75,10.28,473.75,0.00,33.75,5.21
19.472,4160.00,10.78,-77.50,0.00,31.25,5.21
19.529,4412.50,10.68,-242.50,0.00,30.00,5.21
19.588,4070.00,9.82,466.25,0.00,32.50,5.21
19.651,4438.75,10.36,307.50,0.00,31.25,5.21
19.715,4276.25,9.44,486.25,0.00,32.50,5.21
19.773,3521.25,9.42,468.75,0.00,32.50,5.21
19.831,3975.00,10.66,500.00,0.00,31.25,5.21
19.889,3986.25,10.13,463.75,0.00,31.25,5.21
19.949,3578.75,10.83,188.75,0.00,31.25,5.21
20.005,4363.75,10.59,31.25,0.00,31.25,5.21
20.060,4432.50,9.51,346.25,1.24,31.25,5.21
20.117,4422.50,9.44,12.50,1.20,32.50,5.21
20.176,4436.25,9.41,343.75,1.06,32.50,5.21
20.235,4423.75,9.46,448.75,0.00,31.25,5.21
20.294,4436.25,9.52,-2.50,0.00,33.75,5.21
20.352,4438.75,10.59,632.50,0.00,30.00,4.74
20.419,3768.75,9.65,401.25,0.00,32.50,5.21
20.474,4347.50,9.42,393.75,0.00,30.00,5.20
20.534,4360.00,9.47,356.25,0.78,30.00,5.21
20.592,4370.00,9.50,348.75,0.69,32.50,5.21
20.651,4371.25,9.82,357.50,0.64,30.00,5.21
20.710,4371.25,9.51,350.00,0.00,31.25,5.21
20.766,4358.75,9.47,346.25,0.68,31.25,5.21
20.827,4358.75,9.47,338.75,0.00,28.75,5.21
20.883,4367.50,9.45,490.00,0.00,30.00,5.21
20.939,3668.75,10.00,417.50,0.00,31.25,5.21
20.995,3857.50,9.95,457.50,0.00,30.00,5.21
21.055,4351.25,9.63,-22.50,0.00,32.50,5.21
21.110,4322.50,9.51,461.25,0.00,30.00,5.21
21.171,3740.00,10.20,438.75,0.00,31.25,5.21
21.230,3902.50,10.94,463.75,0.00,30.00,5.21
21.287,4241.25,10.63,437.50,0.00,26.25,5.21
21.344,4335.00,9.53,348.75,1.03,33.75,5.21
21.400,4362.50,10.24,440.00,0.00,1077.50,4.99
21.463,4290.00,10.75,93.75,0.00,30.00,5.22
21.519,4298.75,10.58,35.00,0.00,31.25,5.21
21.579,4018.75,10.23,455.00,0.00,31.25,5.20
21.638,4176.25,10.85,445.00,0.00,32.50,5.21
21.695,4356.25,9.57,26.25,0.00,31.25,5.21
21.751,4371.25,9.43,438.75,1.00,32.50,5.21
21.807,3990.00,9.43,466.25,0.00,23.75,5.21
21.866,4377.50,9.44,478.75,0.00,31.25,5.21
21.922,3620.00,9.81,286.25,0.00,31.25,5.21
21.979,3782.50,10.09,23.75,0.37,32.50,5.21
22.037,4245.00,9.74,27.50,0.00,31.25,5.21
22.095,4368.75,10.60,337.50,0.21,31.25,5.21
22.153,4367.50,10.28,320.00,0.00,862.50,5.21
22.212,4086.25,9.90,11.25,0.14,30.00,5.21
22.268,4370.00,9.42,427.50,1.11,30.00,5.21
22.323,4347.50,9.42,347.50,0.00,28.75,5.21
22.381,3758.75,10.87,-115.00,0.00,30.00,5.21
22.438,3715.00,10.36,672.50,0.00,31.25,4.97
22.496,1.25,9.82,450.00,1.11,31.25,5.21
22.553,0.00,10.46,53.75,0.87,28.75,5.21
22.611,3.75,10.88,153.75,0.00,31.25,5.21
22.668,1.25,10.47,832.50,0.00,31.25,5.21
22.729,0.00,10.19,783.75,0.00,31.25,5.21
22.807,0.00,10.35,517.50,0.00,31.25,5.21
22.868,1.25,10.49,267.50,0.00,33.75,5.21
22.927,1.25,11.09,901.25,0.89,1482.50,4.98
22.994,3108.75,10.44,461.25,0.00,32.50,5.16
23.056,3771.25,9.45,388.75,0.94,32.50,5.23
23.117,4348.75,9.80,37.50,0.94,33.75,5.21
23.175,4358.75,9.44,406.25,0.00,31.25,5.21
23.232,4256.25,9.46,472.50,0.00,31.25,5.21
23.289,3413.75,9.45,472.50,0.00,31.25,5.21
23.347,4360.00,10.40,286.25,0.00,790.00,5.21
23.414,3.75,10.15,900.00,0.00,31.25,5.21
23.470,1.25,10.47,570.00,0.00,31.25,5.21
23.528,1.25,10.22,647.50,0.00,30.00,5.21
23.583,0.00,10.21,801.25,0.00,25.00,4.81
23.644,4248.75,10.77,-53.75,0.00,32.50,5.21
23.702,4418.75,10.33,436.25,0.35,28.75,5.21
23.758,4426.25,9.70,397.50,0.87,31.25,5.21
23.815,4415.00,9.44,493.75,0.00,32.50,5.21
23.871,3928.75,10.67,473.75,0.00,32.50,5.21
23.928,4381.25,10.76,415.00,0.00,31.25,5.21
23.987,3853.75,9.45,388.75,0.00,31.25,5.21
24.045,4047.50,10.26,-121.25,0.00,31.25,5.21
24.101,4422.50,9.42,452.50,1.22,31.25,5.21
24.161,4411.25,10.79,433.75,0.00,32.50,5.21
24.221,3850.00,9.76,475.00,0.00,28.75,5.21
24.282,4427.50,9.43,501.25,0.00,28.75,5.21
24.338,3902.50,9.43,425.00,0.00,30.00,5.21
24.394,4400.00,10.51,457.50,0.00,31.25,5.21
24.455,3838.75,9.97,407.50,0.00,31.25,5.21
24.511,4070.00,9.93,40.00,1.17,32.50,5.21
24.566,4417.50,9.42,495.00,0.00,32.50,5.21
24.622,4411.25,9.41,362.50,1.87,31.25,5.21
24.689,3977.50,9.75,400.00,0.00,866.25,5.21
24.748,4337.50,9.45,493.75,0.00,445.00,5.20
24.805,3626.25,9.44,437.50,0.00,31.25,5.20
24.861,4343.75,10.34,38.75,0.00,30.00,4.98
24.917,4336.25,9.44,443.75,1.05,31.25,5.21
24.973,4351.25,9.44,473.75,0.00,31.25,5.20
25.030,3915.00,10.07,468.75,0.00,31.25,5.21
25.086,4082.50,9.99,63.75,0.69,31.25,5.21
25.141,4338.75,9.42,376.25,0.48,30.00,5.21
25.197,3890.00,10.25,467.50,0.00,31.25,5.21
25.252,4178.75,10.77,107.50,0.00,31.25,5.21
25.310,4317.50,9.51,208.75,0.72,31.25,5.21
25.366,4347.50,9.47,155.00,0.70,25.00,5.21
25.424,4351.25,9.49,152.50,0.74,30.00,5.21
25.483,4347.50,9.42,462.50,0.00,31.25,5.21
25.538,3943.75,10.00,453.75,0.00,32.50,5.21
25.594,4227.50,10.79,473.75,0.00,31.25,5.21
25.653,4287.50,10.77,106.25,0.00,33.75,5.21
25.715,4347.50,9.54,140.00,0.00,31.25,5.21
25.773,4345.00,9.42,463.75,0.00,870.00,5.20
25.830,3996.25,10.88,466.25,0.00,480.00,5.21
25.886,4276.25,10.66,51.25,0.00,28.75,5.21
25.944,3673.75,9.80,452.50,0.00,27.50,5.21
26.004,4012.50,10.61,461.25,0.00,31.25,5.21
26.061,3458.75,10.78,458.75,0.00,31.25,5.21
26.118,4318.75,10.49,113.75,0.00,30.00,5.21
26.177,4313.75,10.24,68.75,0.61,32.50,5.21
26.233,4345.00,9.42,493.75,0.00,31.25,5.21
26.288,3790.00,9.60,475.00,0.00,31.25,5.21
26.345,3936.25,10.26,455.00,0.00,30.00,5.21
26.401,4335.00,9.80,37.50,0.00,31.25,5.21
26.459,4361.25,10.72,33.75,0.00,721.25,5.03
26.517,4341.25,9.47,80.00,0.00,31.25,4.85
26.577,3817.50,10.03,27.50,0.00,32.50,5.21
26.633,4352.50,9.42,436.25,1.17,31.25,5.21
26.688,4347.50,10.05,465.00,1.02,1507.50,4.92
26.748,8.75,10.42,790.00,0.00,26.25,5.21
26.808,3.75,10.27,682.50,0.00,1285.00,5.21
26.866,0.00,10.08,788.75,0.09,170.00,5.21
26.924,0.00,9.92,802.50,0.00,32.50,5.21
26.980,1.25,9.73,288.75,0.11,31.25,5.21
27.038,1.25,10.41,693.75,0.00,31.25,5.21
27.095,0.00,11.13,307.50,0.00,1192.50,4.98
27.158,4035.00,10.38,500.00,0.00,30.00,5.08
27.218,4291.25,10.72,450.00,0.00,31.25,4.85
27.277,4338.75,10.80,28.75,0.00,31.25,5.21
27.333,4330.00,9.45,471.25,0.00,33.75,5.21
27.387,4258.75,10.97,-36.25,0.00,31.25,5.21
27.442,4331.25,9.53,23.75,0.85,31.25,5.21
27.499,4321.25,10.56,75.00,0.29,1243.75,4.97
27.558,1.25,10.07,722.50,0.00,30.00,4.70
27.617,3.75,10.27,805.00,0.00,31.25,5.21
27.673,1.25,9.96,416.25,0.00,30.00,5.21
27.730,11.25,10.35,686.25,0.00,1032.50,5.21
27.791,1.25,11.14,476.25,0.76,32.50,5.00
27.856,4326.25,9.46,413.75,0.77,32.50,5.11
27.915,4430.00,9.55,462.50,0.00,32.50,5.21
27.976,4371.25,10.43,478.75,0.00,31.25,5.21
28.044,3665.00,9.79,461.25,0.39,32.50,5.21
