elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,9.81,683.75,0.00,30.00,5.21
0.054,0.00,9.75,472.50,0.00,1992.50,5.21
0.090,-1.25,10.07,381.25,0.00,31.25,5.21
0.118,0.00,11.39,671.25,1.46,141.25,5.21
0.145,0.00,9.77,591.25,0.00,30.00,5.21
0.177,-1.25,10.30,903.75,0.00,33.75,5.21
0.199,1.25,9.71,660.00,0.00,32.50,5.21
0.221,1.25,11.41,668.75,0.00,32.50,5.11
0.241,0.00,9.83,453.75,0.00,25.00,5.21
0.263,1.25,10.25,806.25,0.00,31.25,5.21
0.342,0.00,9.63,675.00,0.00,31.25,5.21
0.363,1.25,10.61,781.25,0.00,32.50,5.21
0.418,0.00,10.05,456.25,0.00,32.50,5.21
0.439,1.25,9.75,617.50,0.79,31.25,5.21
0.458,1.25,10.35,753.75,0.00,32.50,5.21
0.478,0.00,9.77,476.25,0.00,30.00,5.21
0.498,-5.00,10.25,102.50,0.00,32.50,5.21
0.519,2.50,9.89,897.50,0.00,31.25,5.21
0.538,0.00,10.25,503.75,0.00,31.25,5.21
0.558,0.00,10.06,845.00,0.00,30.00,5.21
0.578,0.00,9.64,635.00,0.00,32.50,5.21
0.597,-8.75,10.25,790.00,0.00,31.25,5.21
0.618,1.25,9.73,402.50,0.00,32.50,5.21
0.639,-1.25,10.31,597.50,0.00,31.25,5.21
0.659,0.00,9.89,793.75,0.00,31.25,5.21
0.680,2.50,10.25,606.25,0.00,31.25,5.21
0.700,2.50,10.06,828.75,0.00,31.25,5.21
0.719,0.00,9.59,416.25,0.00,31.25,5.21
0.747,1.25,10.01,788.75,0.00,31.25,5.21
0.768,2.50,10.52,46.25,0.00,30.00,5.21
0.787,1.25,10.38,905.00,0.00,31.25,5.21
0.806,1.25,9.68,796.25,0.65,31.25,5.21
0.826,7.50,10.29,145.00,0.00,30.00,5.21
0.846,1.25,9.93,898.75,0.00,26.25,5.21
