Time(s),Fret_Current(mA),Fret_Voltage(V),Damper_Current(mA),Damper_Voltage(V),Pick_Current(mA),Pick_Voltage(V)
0.428,4027.5,11.515,-1.25,0.005,,
0.438,4028.75,11.515,,0.00375,,
0.448,4031.25,11.515,,,,
0.459,4031.25,11.51,,,,
0.469,4027.5,11.5075,-1.25,,1.25,
0.479,4031.25,11.5075,,0.0125,1.25,
0.489,4028.75,11.515,,,1.25,
0.500,4027.5,11.512500000000001,-1.25,0.00125,1.25,
0.510,4031.25,11.51125,,0.0125,,0.00375
0.520,4031.25,11.508750000000001,,,,0.00375
0.530,4031.25,11.5075,,0.0175,,0.00375
0.540,4028.75,11.51,,,,0.00375
0.551,4035.0,11.51125,1.25,0.00625,,0.00375
0.561,4027.5,11.512500000000001,,0.01375,-1.25,0.0025
0.571,4032.5,11.51375,,,-1.25,0.0025
0.582,4032.5,11.512500000000001,,0.01,-1.25,0.0025
0.592,4031.25,11.515,-2.5,0.01125,-1.25,0.0025
0.603,4026.25,11.508750000000001,-1.25,,-1.25,0.0025
0.613,4030.0,11.508750000000001,-1.25,0.01625,,0.0025
0.623,4031.25,11.51375,,,,0.0025
0.634,4030.0,11.51875,1.25,0.00375,,0.0025
0.644,4026.25,11.50375,-1.25,0.0125,,0.0025
0.654,4027.5,11.508750000000001,,,,0.0025
0.665,4030.0,11.515,,0.0075,,
0.675,4033.75,11.515,,0.00625,,
0.685,4022.5,11.51125,-1.25,,,
0.696,4035.0,11.508750000000001,,0.01375,,
0.706,4030.0,11.5075,,,,
0.716,4036.25,11.515,,,,
0.727,4025.0,11.51625,-1.25,0.015,,
0.737,4030.0,11.512500000000001,-1.25,,,
0.747,4018.75,11.51,,0.0125,,
0.757,4011.25,11.508750000000001,-1.25,0.0025,,
0.768,3990.0,11.5225,,,,
0.779,4050.0,11.5025,-1.25,0.00875,,
0.790,4032.5,11.50375,,,,
0.800,4032.5,11.50375,-1.25,0.00875,,
0.810,4032.5,11.505,,0.0025,,
0.821,4033.75,11.512500000000001,-1.25,,,
0.831,4031.25,11.50625,,0.00125,,
0.841,4030.0,11.5075,,,,
0.851,4030.0,11.5075,,0.00875,,
0.862,4037.5,11.512500000000001,-1.25,0.00625,,
0.872,4032.5,11.508750000000001,,,-1.25,
0.882,4032.5,11.508750000000001,-2.5,0.0175,-1.25,
0.893,4030.0,11.512500000000001,,,-1.25,
0.903,4030.0,11.512500000000001,-1.25,0.0025,-1.25,
0.913,4031.25,11.51375,,0.01375,-1.25,
0.923,4032.5,11.5075,-2.5,,,
0.934,4030.0,11.51375,-1.25,0.00625,,
0.944,4030.0,11.51375,,,,
0.954,4031.25,11.51,1.25,,,
0.964,4030.0,11.512500000000001,-1.25,0.01,-1.25,
0.975,4036.25,11.50625,-1.25,,-1.25,
0.985,4033.75,11.505,,0.00375,-1.25,
0.995,4028.75,11.51,-2.5,0.00625,-1.25,
1.006,4028.75,11.505,-1.25,,-1.25,
1.016,4028.75,11.508750000000001,,0.015,,
1.027,4031.25,11.508750000000001,,0.01,,
1.037,4031.25,11.51,,,,
1.047,4030.0,11.51,-1.25,0.015,,
1.057,4028.75,11.5075,,,,
1.068,4028.75,11.5075,1.25,0.01375,,
1.078,4030.0,11.51375,,0.0025,,
1.088,4031.25,11.5075,1.25,,,
1.099,4030.0,11.50375,,0.0075,,
1.109,4032.5,11.50625,-2.5,0.01875,,
1.119,4031.25,11.50625,-1.25,,-1.25,0.0025
1.129,4030.0,11.51375,-1.25,,-1.25,0.0025
1.140,4027.5,11.51,-1.25,0.015,-1.25,0.0025
1.150,4030.0,11.50375,,,-1.25,0.0025
1.160,4032.5,11.512500000000001,,,-1.25,0.0025
1.170,4032.5,11.512500000000001,,0.01125,,
1.181,4027.5,11.51,-2.5,,,
1.191,4027.5,11.51,,0.015,,
1.201,4028.75,11.5075,-1.25,,,
1.212,4027.5,11.5075,-1.25,0.00375,,
1.222,4027.5,11.5075,-1.25,0.00375,,
1.232,4031.25,11.50375,,,,
1.242,4028.75,11.50375,-1.25,0.01125,,
1.253,4026.25,11.50625,-1.25,,,
1.263,4002.5,12.50125,,,,
1.273,,12.50375,-1.25,,,
1.284,,12.48,,,,
1.294,-1.25,12.445,-1.25,0.01125,,
1.304,,12.47,,,,
1.314,,12.47,,,,
1.325,1.25,12.4725,,0.005,,
1.335,1.25,12.48875,1.25,,,
1.345,1.25,12.4925,,0.01125,,
1.356,,12.47125,-1.25,,,
1.366,,12.47125,-1.25,,,
1.376,1.25,12.4825,1.25,0.01125,,0.00125
1.387,,12.467500000000001,,,,0.00125
1.397,,12.47375,,0.00875,,0.00125
1.407,1.25,12.4825,-1.25,0.0125,,0.00125
1.417,1.25,12.4825,-1.25,0.0125,,0.00125
1.428,,12.495000000000001,-1.25,,,
1.438,,12.47625,,,,
1.448,-1.25,12.495000000000001,-1.25,0.00375,,
1.458,,12.467500000000001,-1.25,0.01125,,
1.469,1.25,12.47,-1.25,0.01125,,
1.479,1.25,12.47875,-1.25,0.0075,,
1.489,,12.498750000000001,-1.25,,,
1.499,,12.475,,,,
1.510,,12.48375,,0.0075,,
1.520,,12.485,,0.0075,,
1.530,1.25,12.49375,-2.5,0.0125,,
1.540,1.25,12.47625,,0.0025,,
1.551,-1.25,12.49,,,,
1.561,,12.467500000000001,-1.25,0.0125,,
1.571,1.25,12.465,-1.25,0.0125,-1.25,
1.581,1.25,12.47375,,,-1.25,
1.592,-1.25,12.495000000000001,,0.01125,-1.25,
1.602,,12.47,,,-1.25,
1.612,,12.48,,0.01,-1.25,
1.623,,12.47,-2.5,,,
1.633,1.25,12.485,-1.25,0.005,,
1.643,,12.49375,-1.25,0.00625,,
1.653,1.25,12.47,,,,
1.664,,12.47375,,0.0125,,
1.674,1.25,12.495000000000001,,,,
1.684,1.25,12.495000000000001,-1.25,,,
1.695,1.25,12.4975,-1.25,0.01,,
1.705,1.25,12.48375,,,,
1.715,1.25,12.48375,,0.00625,,
1.725,1.25,12.475,,0.00625,,
1.736,-1.25,12.49125,1.25,,,
1.746,,12.48625,-1.25,0.01,,
1.756,,12.48625,,,,
1.766,,12.4975,-1.25,,,
1.777,,12.49375,-1.25,0.0125,,0.00125
1.787,-1.25,12.47,,,,0.00125
1.797,1.25,12.49125,,0.00875,,0.00125
1.808,1.25,12.485,,,,0.00125
1.818,1.25,12.477500000000001,,,-1.25,
1.828,1.25,12.48625,,0.015,-1.25,
1.839,2.5,12.47125,,,-1.25,
1.849,,12.485,,0.00875,-1.25,
1.859,1.25,12.49375,,0.0025,-1.25,
1.869,1.25,12.49375,,,,
1.880,,12.4975,,0.00875,,
1.890,2.5,12.4925,1.25,,,
1.900,2.5,12.465,-1.25,0.00375,,
1.910,2.5,12.475,-1.25,,,
1.921,2.5,12.475,1.25,,1.25,
1.931,,12.4975,,0.01125,1.25,
1.941,1.25,12.47375,,,1.25,
1.952,,12.481250000000001,-1.25,0.0075,1.25,
1.962,1.25,12.49,,0.0075,1.25,
1.972,1.25,12.49,-1.25,,,
1.983,2.5,12.47625,,0.0025,,
1.993,,12.48875,-1.25,,,
2.003,,12.467500000000001,-1.25,0.00125,,
2.013,,12.47625,-1.25,0.00375,,
2.023,,12.47625,,,,0.00375
2.034,2.5,12.495000000000001,,,,0.00375
2.044,1.25,12.477500000000001,,0.0075,,0.00375
2.054,1.25,12.48625,,0.0075,,0.00375
2.064,,12.495000000000001,,0.0125,,0.00375
2.075,,12.495000000000001,-1.25,0.00875,-1.25,
2.085,,12.475,,,-1.25,
2.095,1.25,12.48875,-1.25,0.0025,-1.25,
2.106,-1.25,12.46625,,,-1.25,
2.116,-1.25,12.475,-1.25,0.01125,-1.25,
2.126,,12.485,,0.00375,-1.25,
2.136,1.25,12.46625,-1.25,,-1.25,
2.147,,12.475,-1.25,,-1.25,
2.157,,12.485,-1.25,0.0125,-1.25,
2.167,1.25,12.4875,-1.25,0.0125,-1.25,
2.178,,12.4975,1.25,0.01125,,0.00125
2.188,1.25,12.475,-1.25,0.0075,,0.00125
2.198,,12.4925,,,,0.00125
2.208,2.5,12.46625,-1.25,0.01125,,0.00125
2.219,,12.46875,-1.25,0.01125,1.25,
2.229,1.25,12.477500000000001,,,1.25,
2.239,-1.25,12.467500000000001,-1.25,0.005,1.25,
2.249,,12.475,,,1.25,
2.260,1.25,12.4825,1.25,0.01125,1.25,
2.270,1.25,12.4875,1.25,0.01125,,0.0025
2.280,1.25,12.47,-1.25,,,0.0025
2.290,1.25,12.485,,0.01125,,0.0025
2.301,1.25,12.4925,-1.25,,,0.0025
2.311,,12.47125,,0.00875,,0.0025
2.321,1.25,12.467500000000001,,0.00875,-1.25,0.00125
2.331,,12.481250000000001,-1.25,,-1.25,0.00125
2.342,,12.49625,-1.25,0.01125,-1.25,0.00125
2.352,-1.25,12.4725,-1.25,,-1.25,0.00125
2.362,,12.48625,-1.25,0.00375,-1.25,0.00125
2.372,1.25,12.48,-1.25,0.00375,,0.0025
2.383,1.25,12.495000000000001,-1.25,,,0.0025
2.393,1.25,12.481250000000001,-1.25,0.01375,,0.0025
2.403,1.25,12.49,-1.25,,,0.0025
2.414,-1.25,12.49625,-1.25,0.00625,,0.0025
2.424,1.25,12.467500000000001,,0.01125,-1.25,
2.434,1.25,12.477500000000001,-2.5,,-1.25,
2.444,1.25,12.49625,-1.25,0.0125,-1.25,
2.455,,12.47125,-1.25,,-1.25,
2.465,1.25,12.477500000000001,,,-1.25,
2.475,,12.481250000000001,-1.25,0.01125,,0.0025
2.486,,12.4975,-1.25,,,0.0025
2.496,,12.49125,-1.25,0.00875,,0.0025
2.506,,12.49125,,,,0.0025
2.516,1.25,12.46625,-1.25,,,0.0025
2.527,,12.49125,-1.25,0.00375,-1.25,
2.537,1.25,12.47625,-2.5,,-1.25,
2.547,1.25,12.4975,1.25,0.0075,-1.25,
2.558,1.25,12.467500000000001,-1.25,,-1.25,
2.568,1.25,12.4825,-1.25,,-1.25,
2.578,1.25,12.485,1.25,0.00875,,
2.588,2.5,12.48375,,,,
2.599,,12.475,,0.005,,
2.609,,12.48375,,,,
2.619,2.5,12.495000000000001,-1.25,,1.25,
2.629,1.25,12.47875,-1.25,0.00875,1.25,
2.640,,12.498750000000001,1.25,,1.25,
2.650,-1.25,12.47625,1.25,0.0125,1.25,
2.660,,12.477500000000001,-1.25,,1.25,
2.671,,12.477500000000001,,,,0.00375
2.681,,12.4725,-1.25,0.0125,,0.00375
2.691,,12.477500000000001,-1.25,,,0.00375
2.702,1.25,12.48625,-1.25,,,0.00375
2.712,1.25,12.4725,,0.00625,,0.00375
2.722,1.25,12.4725,-1.25,0.00125,-2.5,
2.732,1.25,12.481250000000001,-1.25,,-2.5,
2.742,,12.495000000000001,-1.25,,-2.5,
2.753,,12.47125,,0.005,-2.5,
2.763,1.25,12.475,,0.01,-2.5,
2.773,1.25,12.475,,,-1.25,0.0025
2.784,,12.49125,,0.00125,-1.25,0.0025
2.794,,12.47625,-1.25,0.005,-1.25,0.0025
2.804,2.5,12.48875,-1.25,0.0125,-1.25,0.0025
2.815,1.25,12.4925,-1.25,0.0125,-1.25,0.0025
2.825,1.25,12.4925,,0.00625,-1.25,0.0025
2.835,1.25,12.4725,,,-1.25,0.0025
2.845,1.25,12.49375,,0.0125,-1.25,0.0025
2.856,1.25,12.47,,0.015,-1.25,0.0025
2.866,1.25,12.477500000000001,,0.015,-1.25,0.0025
2.876,1.25,12.477500000000001,1.25,0.0025,,0.00375
2.887,3.75,12.49,,,,0.00375
2.897,-1.25,12.477500000000001,,,,0.00375
2.907,,12.4825,,0.01,,0.00375
2.917,1.25,12.49,,0.01,,0.00375
2.928,1.25,12.4825,,,1.25,0.00375
2.938,,12.477500000000001,1.25,0.01125,1.25,0.00375
2.948,,12.49125,,,1.25,0.00375
2.959,1.25,12.46875,,0.0125,1.25,0.00375
2.969,,12.477500000000001,,0.0125,1.25,0.00375
2.979,,12.47875,-1.25,0.01,1.25,0.00375
2.989,,12.495000000000001,,0.0125,1.25,0.00375
3.000,2.5,12.47625,,,1.25,0.00375
3.010,1.25,12.48625,,0.00875,1.25,0.00375
3.020,1.25,12.495000000000001,,0.00875,1.25,0.00375
3.031,1.25,12.5,1.25,0.015,,0.0025
3.041,1.25,12.475,-1.25,0.0125,,0.0025
3.051,,12.495000000000001,1.25,,,0.0025
3.061,,12.46875,-1.25,0.00125,,0.0025
3.072,,12.47,-1.25,0.00125,-1.25,0.0025
3.082,1.25,12.47875,-1.25,0.0125,-1.25,0.0025
3.092,1.25,12.498750000000001,-1.25,0.0125,-1.25,0.0025
3.103,1.25,12.475,,,-1.25,0.0025
3.113,1.25,12.48375,,0.005,-1.25,0.0025
3.123,1.25,12.4925,,0.005,,0.00375
3.134,1.25,12.467500000000001,-2.5,,,0.00375
3.144,,12.48375,,0.0125,,0.00375
3.154,-1.25,12.49125,,,,0.00375
3.165,1.25,12.47125,-1.25,,,0.00375
3.175,1.25,12.467500000000001,-1.25,0.00875,,0.00375
3.186,,12.4825,,,,0.00375
3.196,,12.47625,-1.25,0.0025,,0.00375
3.206,1.25,12.48625,,,,0.00375
3.216,1.25,12.48625,,,,0.00375
3.227,1.25,12.48875,,0.0025,,0.00375
3.237,1.25,12.498750000000001,-1.25,,,0.00375
3.247,1.25,12.49375,-2.5,0.0075,,0.00375
3.257,1.25,12.49375,,,,0.00375
3.268,,12.498750000000001,-2.5,,,0.00375
3.278,,12.47,,0.00625,,0.00375
3.288,,12.4975,-1.25,,,0.00375
3.299,1.25,12.47375,,0.0025,,0.00375
3.309,1.25,12.48375,-2.5,,,0.00375
3.319,1.25,12.48375,,,,0.00375
3.329,,12.48,,,,0.0025
3.340,1.25,12.49375,,,,0.0025
3.350,1.25,12.49125,,0.005,,0.0025
3.360,1.25,12.47,-1.25,,,0.0025
3.370,1.25,12.47,1.25,,,0.0025
3.381,1.25,12.467500000000001,1.25,0.0025,,0.0025
3.391,,12.49625,-2.5,,,0.0025
3.401,,12.4725,-1.25,0.0075,,0.0025
3.411,1.25,12.4875,,0.0075,,0.0025
3.422,1.25,12.4875,,,,0.0025
3.432,1.25,12.4825,1.25,,-1.25,0.00375
3.442,,12.47625,,,-1.25,0.00375
3.452,1.25,12.49,1.25,0.005,-1.25,0.00375
3.463,1.25,12.467500000000001,-1.25,0.0125,-1.25,0.00375
3.473,1.25,12.467500000000001,1.25,,,0.00375
3.483,-1.25,12.48,-1.25,,,0.00375
3.494,,12.48875,-1.25,0.00625,,0.00375
3.504,1.25,12.477500000000001,,,,0.00375
3.514,1.25,12.48,,0.01375,,0.00375
3.524,1.25,12.48,-1.25,,,0.00375
3.535,,12.4975,-1.25,,,0.00375
3.545,,12.48,-1.25,0.00375,,0.00375
3.555,,12.48875,,0.0125,,0.00375
3.566,1.25,12.46625,,0.0125,,0.00375
3.576,1.25,12.477500000000001,-2.5,,-1.25,0.0025
3.586,2.5,12.4825,,,-1.25,0.0025
3.596,2.5,12.5,-1.25,,-1.25,0.0025
3.607,,12.46875,,0.01,-1.25,0.0025
3.617,,12.4825,,0.01,-1.25,0.0025
3.627,1.25,12.48625,,,1.25,0.0025
3.638,1.25,12.46875,,0.00625,1.25,0.0025
3.648,1.25,12.48375,,0.0025,1.25,0.0025
3.658,1.25,12.4925,,0.0125,1.25,0.0025
3.668,,12.46875,,0.0125,1.25,0.0025
3.679,,12.46625,,,-1.25,0.00375
3.689,1.25,12.48,2.5,0.01125,-1.25,0.00375
3.699,1.25,12.495000000000001,,,-1.25,0.00375
3.710,1.25,12.46625,-2.5,0.00625,-1.25,0.00375
3.720,1.25,12.47875,-1.25,0.0075,-1.25,0.00375
3.730,1.25,12.48,-1.25,0.0075,-1.25,0.00375
3.740,1.25,12.4975,-1.25,0.01125,-1.25,0.00375
3.751,,12.47875,,,-1.25,0.00375
3.761,,12.49,,0.01,-1.25,0.00375
3.771,1.25,12.4975,,0.00375,-1.25,0.00375
3.782,,12.477500000000001,,,,0.00375
3.792,,12.477500000000001,-2.5,0.01375,,0.00375
3.802,,12.4975,-1.25,,,0.00375
3.813,,12.47375,,0.01125,,0.00375
3.823,,12.48375,,0.01125,,0.00375
3.833,,12.481250000000001,-2.5,,-1.25,0.00125
3.843,1.25,12.47,,0.0125,-1.25,0.00125
3.854,1.25,12.47875,-1.25,,-1.25,0.00125
3.864,1.25,12.4875,,0.005,-1.25,0.00125
3.874,1.25,12.46875,-1.25,0.00875,-1.25,0.00125
3.885,1.25,12.4975,,,-1.25,0.0025
3.895,1.25,12.47125,-1.25,0.01125,-1.25,0.0025
3.905,1.25,12.4725,,,-1.25,0.0025
3.916,,12.4875,,,-1.25,0.0025
3.926,,12.4875,-1.25,0.0125,,0.0025
3.936,1.25,12.485,,,,0.0025
3.946,1.25,12.4825,,0.01,,0.0025
3.957,1.25,12.4825,-2.5,,,0.0025
3.967,,12.46875,,,,0.0025
3.977,,12.46875,,0.005,-1.25,0.00125
3.988,,12.467500000000001,-1.25,,-1.25,0.00125
3.998,1.25,12.47625,,0.01,-1.25,0.00125
4.008,,12.477500000000001,-1.25,,-1.25,0.00125
4.019,1.25,12.485,-1.25,,-1.25,0.00125
4.029,1.25,12.485,,0.0075,-1.25,0.0025
4.039,,12.46625,,,-1.25,0.0025
4.049,1.25,12.48,,0.005,-1.25,0.0025
4.060,,12.495000000000001,-1.25,,-1.25,0.0025
4.070,,12.46625,,,-1.25,0.0025
4.080,,12.46625,,0.0025,-1.25,0.005
4.090,1.25,12.4825,,,-1.25,0.005
4.101,3.75,12.465,,0.005,-1.25,0.005
4.111,,12.475,,,-1.25,0.005
4.121,1.25,12.48375,-1.25,,-1.25,0.005
4.132,2.5,12.485,,0.0025,,0.00125
4.142,1.25,12.46875,-1.25,,,0.00125
4.152,1.25,12.477500000000001,-1.25,0.0025,,0.00125
4.162,1.25,12.49125,,,,0.00125
4.173,,12.48375,,,,0.00125
4.183,1.25,12.46625,,,-1.25,0.00125
4.194,1.25,12.48625,,0.0025,-1.25,0.00125
4.204,1.25,12.47375,,0.00375,-1.25,0.00125
4.214,1.25,12.47125,-1.25,,-1.25,0.00125
4.224,1.25,12.481250000000001,-1.25,0.0125,,0.00375
4.235,,12.4725,1.25,,,0.00375
4.245,1.25,12.4725,,,,0.00375
4.256,-1.25,12.48,1.25,0.01,,0.00375
4.266,1.25,12.49625,,,,0.00375
4.276,-1.25,12.48875,,,,0.00375
4.286,,12.47125,-1.25,,,0.00375
4.297,2.5,12.49,,,,0.00375
4.307,1.25,12.48875,-1.25,0.0075,,0.00375
4.317,1.25,12.47625,1.25,,,0.00375
4.328,1.25,12.47375,1.25,,,0.00125
4.338,1.25,12.4875,,0.0125,,0.00125
4.348,1.25,12.46625,-1.25,,,0.00125
4.358,,12.47875,1.25,0.01,,0.00125
4.369,1.25,12.4925,-1.25,,,0.00125
4.380,2.5,12.49625,,,,0.00125
4.390,1.25,12.4725,,0.0025,,0.00125
4.400,1.25,12.4725,1.25,,,0.00125
4.411,,12.47375,,0.01125,,0.00125
4.421,,12.47375,,,,0.00125
4.431,-2.5,12.475,,,,0.0025
4.441,,12.49,,0.01125,,0.0025
4.451,,12.46875,,,,0.0025
4.462,1.25,12.47625,-1.25,0.00875,,0.0025
4.472,,12.49125,,,,0.0025
4.483,-1.25,12.475,,,,0.00375
4.493,1.25,12.48875,,0.00875,,0.00375
4.503,2.5,12.498750000000001,,,,0.00375
4.513,1.25,12.47625,,0.01125,,0.00375
4.524,1.25,12.47625,-2.5,,,0.00375
4.534,,12.4725,-2.5,,1.25,0.00375
4.544,2.5,12.46875,,0.00875,1.25,0.00375
4.555,,12.477500000000001,-1.25,,1.25,0.00375
4.565,,12.49125,,0.0075,1.25,0.00375
4.575,,12.49125,-1.25,0.01125,1.25,0.00375
4.585,-1.25,12.4875,,,,0.0025
4.596,1.25,12.481250000000001,,0.01375,,0.0025
4.606,-1.25,12.49375,,,,0.0025
4.616,,12.47125,,0.0075,,0.0025
4.627,,12.47125,,0.01375,-1.25,0.0025
4.637,1.25,12.48875,,,-1.25,0.0025
4.647,,12.46625,,0.01375,-1.25,0.0025
4.658,,12.47375,,,-1.25,0.0025
4.668,,12.49,,0.00125,-1.25,0.0025
4.678,,12.49,,0.01125,-2.5,0.0025
4.689,2.5,12.47,,0.00375,-2.5,0.0025
4.699,1.25,12.485,-2.5,0.0075,-2.5,0.0025
4.709,1.25,12.495000000000001,-1.25,,-2.5,0.0025
4.720,-1.25,12.47,,0.00375,-2.5,0.0025
4.730,,12.47375,,0.00625,-1.25,0.00125
4.740,,12.49625,,0.01,-1.25,0.00125
4.751,1.25,12.47125,-1.25,,-1.25,0.00125
4.761,1.25,12.47875,1.25,,-1.25,0.00125
4.771,1.25,12.49375,1.25,,-1.25,0.00125
4.781,1.25,12.49125,-1.25,0.00875,,0.00125
4.792,2.5,12.4725,1.25,,,0.00125
4.802,1.25,12.4875,,,,0.00125
4.812,,12.475,,,,0.00125
4.822,,12.4725,,,,0.00125
4.833,,12.46875,1.25,,,
4.843,,12.48875,-1.25,0.00625,,
4.853,,12.467500000000001,1.25,,,
4.863,,12.481250000000001,-1.25,,,
4.874,,12.48875,-1.25,,,
4.884,1.25,12.48625,,,,0.0025
4.894,1.25,12.47,,0.0025,,0.0025
4.904,,12.4825,-2.5,0.005,,0.0025
4.914,,12.49125,-1.25,,,0.0025
4.925,,12.47,-1.25,,,0.0025
4.935,,12.47125,-1.25,,,
4.945,2.5,12.485,,,,
4.956,,12.46875,,0.01125,,
4.966,,12.477500000000001,,,,
4.976,,12.48625,,,1.25,0.00125
4.986,,12.48875,-1.25,,1.25,0.00125
4.997,1.25,12.4725,,,1.25,0.00125
5.007,2.5,12.4875,-1.25,0.00875,1.25,0.00125
5.017,,12.49625,,,1.25,0.00125
5.027,1.25,12.467500000000001,,,,0.00125
5.038,1.25,12.47125,,0.01,,0.00125
5.048,2.5,12.49,-1.25,,,0.00125
5.058,,12.467500000000001,,0.01375,,0.00125
5.069,1.25,12.48875,,,,0.00125
5.079,1.25,12.48875,,,-1.25,0.00125
5.089,,12.49125,-1.25,0.00375,-1.25,0.00125
5.099,,12.481250000000001,-2.5,,-1.25,0.00125
5.110,,12.4975,-1.25,0.01375,-1.25,0.00125
5.121,,12.47375,,,-1.25,0.00125
5.131,1.25,12.48,,0.01125,-1.25,0.00125
5.141,-2.5,12.49625,,,-1.25,0.00125
5.151,1.25,12.467500000000001,-1.25,,-1.25,0.00125
5.162,-1.25,12.481250000000001,-1.25,0.00875,-1.25,0.00125
5.172,1.25,12.49,-1.25,,,0.0025
5.182,,12.46875,-1.25,0.0075,,0.0025
5.193,,12.477500000000001,,0.00125,,0.0025
5.203,1.25,12.4925,,,,0.0025
5.213,,12.4725,-1.25,0.01125,,0.0025
5.223,1.25,12.4725,,,,0.00375
5.234,1.25,12.485,,,,0.00375
5.244,2.5,12.49375,,,,0.00375
5.255,1.25,12.47125,,,,0.00375
5.265,190.0,11.807500000000001,,0.01375,,0.00375
5.275,3841.25,11.565,,,-2.5,0.00125
5.286,3591.25,11.7025,-1.25,,-2.5,0.00125
5.296,2727.5,11.83375,-1.25,,-2.5,0.00125
5.306,4007.5,11.55375,-1.25,,-2.5,0.00125
5.317,3992.5,11.51125,-1.25,,-2.5,0.00125
5.327,4001.25,11.51625,-1.25,,-1.25,0.00125
5.337,4017.5,11.5175,-1.25,,-1.25,0.00125
5.347,4007.5,11.52375,-1.25,,-1.25,0.00125
5.358,4018.75,11.51875,-1.25,0.0125,-1.25,0.00125
5.368,4020.0,11.512500000000001,,0.00875,-1.25,0.00125
5.378,4023.75,11.51625,,0.00875,,
5.388,4016.25,11.52,,,,
5.399,4017.5,11.51875,-1.25,,,
5.409,4017.5,11.51875,-1.25,0.015,,
5.419,4022.5,11.512500000000001,,0.00125,,
5.430,4022.5,11.52125,,0.00125,-1.25,
5.440,4022.5,11.515,,0.0025,-1.25,
5.450,4026.25,11.52,1.25,,-1.25,
5.461,4023.75,11.51125,1.25,,-1.25,
5.471,4017.5,11.51625,1.25,,-1.25,
5.481,4021.25,11.512500000000001,-1.25,0.01125,-1.25,
5.491,4022.5,11.512500000000001,,0.00375,-1.25,
5.502,4022.5,11.51625,-1.25,0.005,-1.25,
5.512,4020.0,11.51875,,,-1.25,
5.522,4021.25,11.51125,,0.01,-1.25,
5.532,4025.0,11.51375,,0.01,,
5.543,4022.5,11.512500000000001,-1.25,0.01,,
5.553,4018.75,11.51625,,0.00375,,
5.563,4018.75,11.515,,0.005,,
5.574,4023.75,11.51,,0.01375,,
5.584,4022.5,11.51375,,0.01375,,
5.594,4021.25,11.51375,,0.01,,
5.604,4021.25,11.51375,1.25,,,
5.615,4022.5,11.51125,-1.25,,,
5.625,4020.0,11.51625,,0.01625,,
5.635,4018.75,11.508750000000001,-1.25,0.01,1.25,
5.646,4020.0,11.51625,,0.0125,1.25,
5.656,4020.0,11.51625,,0.01375,1.25,
5.666,4027.5,11.51,,0.00125,1.25,
5.677,4027.5,11.51,-1.25,0.015,1.25,0.00125
5.687,4017.5,11.515,,,1.25,0.00125
5.697,4023.75,11.512500000000001,,0.00625,1.25,0.00125
5.707,4022.5,11.51125,1.25,0.01625,1.25,0.00125
5.718,4021.25,11.515,,,1.25,0.00125
5.728,4021.25,11.515,1.25,,,
5.738,3995.0,11.535,-1.25,0.005,,
5.748,4037.5,11.49875,,,,
5.759,4033.75,11.51625,,0.0125,,
5.769,4030.0,11.5175,,,,
