elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,11.64,663.75,0.00,32.50,5.21
0.022,1.25,9.74,823.75,0.00,621.25,5.21
0.043,1.25,11.27,662.50,0.00,31.25,4.48
0.064,0.00,9.87,763.75,0.00,26.25,4.23
0.084,0.00,10.79,656.25,0.00,26.25,4.15
0.105,2.50,10.05,827.50,0.00,27.50,4.75
0.124,1.25,9.57,785.00,0.00,26.25,4.95
0.144,1.25,11.25,650.00,0.00,31.25,4.99
0.164,0.00,9.73,812.50,0.00,43.75,5.25
0.185,0.00,11.62,676.25,0.00,272.50,4.46
0.205,2.50,9.87,853.75,0.00,31.25,4.16
0.224,1.25,10.28,660.00,0.00,30.00,4.47
0.245,1.25,10.04,903.75,0.00,31.25,4.82
0.265,0.00,9.60,830.00,0.00,25.00,4.97
0.285,-1.25,10.74,661.25,0.00,26.25,5.18
0.304,1.25,9.83,805.00,0.00,28.75,4.96
0.324,0.00,10.23,543.75,0.00,31.25,4.80
0.344,1.25,10.01,900.00,0.00,31.25,4.90
0.363,1.25,9.88,26.25,0.00,28.75,5.21
0.383,0.00,10.73,581.25,0.00,31.25,5.21
0.403,-1.25,9.74,876.25,1.12,28.75,5.23
0.428,1.25,11.84,695.00,0.00,27.50,5.21
0.448,1.25,9.72,758.75,0.00,27.50,5.20
0.469,1.25,11.46,668.75,0.00,27.50,5.21
0.489,1.25,9.84,820.00,0.00,27.50,5.21
0.509,0.00,10.99,607.50,0.00,822.50,5.20
0.529,1.25,10.23,790.00,0.00,1115.00,5.19
0.549,1.25,9.57,73.75,0.00,33.75,5.20
0.570,1.25,11.59,831.25,0.00,25.00,5.20
0.593,1.25,9.75,895.00,0.58,30.00,5.21
0.618,1.25,11.71,897.50,0.00,32.50,5.21
0.640,1.25,9.61,358.75,0.00,32.50,5.07
0.664,3.75,10.18,410.00,0.00,30.00,5.21
0.689,0.00,9.51,255.00,0.00,31.25,5.20
0.712,0.00,11.12,691.25,0.00,30.00,5.21
0.732,0.00,9.69,437.50,0.00,31.25,5.21
0.753,0.00,10.18,631.25,0.72,31.25,5.21
0.777,2028.75,1.89,0.00,1.04,1212.50,4.85
0.797,3130.00,9.41,455.00,0.75,692.50,5.00
0.817,3755.00,10.85,-126.25,0.00,27.50,5.18
0.837,3655.00,10.55,470.00,1.02,31.25,5.21
0.857,4327.50,9.37,376.25,0.00,31.25,5.21
0.878,4252.50,10.03,457.50,0.00,32.50,5.21
0.897,3973.75,9.26,332.50,0.00,32.50,5.20
0.918,4331.25,10.46,326.25,0.00,32.50,5.21
0.938,4160.00,9.28,357.50,0.66,32.50,5.21
0.957,4341.25,9.29,-88.75,0.00,31.25,5.21
0.977,4345.00,10.03,170.00,0.00,32.50,5.21
0.997,4121.25,9.27,468.75,0.57,33.75,5.21
1.016,4350.00,9.36,-202.50,0.00,27.50,5.21
1.039,2881.25,10.20,35.00,0.00,1148.75,4.92
1.060,1.25,10.96,607.50,0.00,673.75,5.02
1.081,0.00,9.90,842.50,0.00,467.50,4.31
1.104,1.25,10.08,835.00,0.00,1553.75,4.00
1.126,0.00,10.15,740.00,0.00,2127.50,4.62
1.146,0.00,9.97,782.50,0.00,2352.50,4.76
1.166,1.25,10.17,30.00,0.00,3017.50,5.25
1.186,2.50,10.05,890.00,0.00,3115.00,5.20
1.207,2.50,10.18,792.50,0.00,2667.50,5.20
1.228,2.50,9.81,833.75,0.00,1463.75,5.20
1.249,1.25,10.05,606.25,0.00,935.00,5.20
1.269,0.00,9.78,582.50,0.00,283.75,5.20
1.289,2.50,9.95,580.00,0.00,30.00,5.21
1.317,1.25,10.23,825.00,0.00,31.25,5.21
1.341,0.00,11.43,666.25,0.02,32.50,5.12
1.363,-2.50,10.06,796.25,0.00,31.25,5.00
1.383,0.00,9.61,817.50,0.00,32.50,4.87
1.402,1.25,11.57,681.25,0.00,31.25,5.21
1.422,1.25,9.87,822.50,0.00,32.50,5.21
1.441,2.50,10.23,552.50,0.00,31.25,4.45
1.463,16.25,9.89,778.75,0.00,4261.25,3.85
1.483,0.00,0.48,3.75,0.00,4330.00,4.04
1.503,3985.00,10.55,458.75,0.60,28.75,5.17
1.522,3156.25,9.53,183.75,1.06,603.75,5.06
1.542,4162.50,9.36,0.00,0.00,491.25,5.21
1.561,4300.00,10.13,458.75,0.43,31.25,5.21
1.583,4331.25,9.53,-80.00,0.00,33.75,4.18
1.604,4236.25,9.65,230.00,0.80,370.00,4.63
1.625,4322.50,10.06,457.50,0.00,953.75,3.89
1.645,4298.75,9.27,461.25,0.00,31.25,4.16
1.665,3645.00,9.26,222.50,0.00,31.25,4.52
1.684,4332.50,9.46,426.25,0.00,28.75,4.74
1.704,4331.25,9.79,455.00,0.00,30.00,5.08
1.723,4125.00,9.26,233.75,0.00,31.25,4.97
1.743,4331.25,9.29,437.50,0.00,32.50,5.06
1.762,4327.50,10.27,438.75,0.00,31.25,5.21
1.782,3420.00,9.25,266.25,0.00,31.25,5.21
1.802,4335.00,9.98,417.50,0.00,30.00,5.21
1.823,3670.00,9.25,8.75,0.00,31.25,4.80
1.845,3498.75,10.64,466.25,0.14,1341.25,4.83
1.875,1.25,10.29,21.25,0.00,821.25,5.02
1.896,1.25,10.00,901.25,0.00,30.00,5.21
1.916,2.50,10.57,536.25,0.00,33.75,5.21
1.940,0.00,9.86,787.50,0.00,31.25,5.21
1.960,1.25,10.23,900.00,0.00,31.25,5.21
1.980,0.00,9.86,896.25,0.00,31.25,5.21
2.000,1.25,10.03,723.75,0.00,32.50,5.21
2.020,1.25,9.79,810.00,0.00,32.50,5.21
2.040,0.00,9.98,835.00,0.00,31.25,5.21
2.060,1.25,10.27,382.50,0.00,31.25,5.21
2.079,1.25,11.25,846.25,0.00,31.25,5.21
2.099,0.00,9.62,622.50,0.00,30.00,5.06
2.123,-12.50,9.64,28.75,0.00,28.75,4.74
2.143,4205.00,10.18,-313.75,0.00,1016.25,4.80
2.163,3251.25,9.51,468.75,0.55,690.00,4.79
2.183,4271.25,9.31,158.75,0.00,355.00,4.74
2.203,4341.25,10.33,461.25,0.05,32.50,5.21
2.223,3441.25,9.25,217.50,0.00,31.25,5.15
2.243,4338.75,10.11,497.50,0.00,27.50,4.65
2.265,3687.50,9.24,3.75,0.00,26.25,4.68
2.286,4350.00,10.29,462.50,0.00,25.00,4.80
2.306,3781.25,9.25,333.75,0.00,70.00,5.25
2.325,4355.00,9.28,365.00,0.00,301.25,4.49
2.345,4332.50,10.26,466.25,0.00,32.50,4.82
2.364,3818.75,9.23,357.50,0.00,32.50,4.90
2.384,4346.25,9.33,330.00,0.00,27.50,5.21
2.403,4341.25,10.42,460.00,0.00,31.25,5.18
2.423,3358.75,9.25,330.00,0.00,30.00,5.21
2.443,4346.25,9.78,172.50,0.00,31.25,5.06
2.462,4298.75,9.32,470.00,0.00,31.25,5.21
2.482,4322.50,9.24,366.25,0.00,30.00,5.21
2.501,4338.75,9.35,292.50,0.00,31.25,5.21
2.521,4345.00,9.95,330.00,0.00,31.25,5.21
2.540,3721.25,9.23,361.25,0.00,33.75,5.21
2.560,4347.50,10.35,180.00,0.00,30.00,5.21
2.581,3653.75,9.24,466.25,0.68,31.25,5.21
2.601,4338.75,9.31,-25.00,0.00,32.50,5.21
2.620,4345.00,10.25,465.00,0.92,32.50,5.21
2.640,3641.25,9.24,32.50,0.00,31.25,5.21
2.659,4352.50,9.30,86.25,0.00,31.25,5.21
2.679,4341.25,10.36,487.50,0.94,32.50,5.21
2.698,3713.75,9.22,33.75,0.00,32.50,5.21
