elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,7.50,9.91,187.50,0.00,27.50,5.21
0.066,0.00,9.68,581.25,0.00,31.25,4.53
0.115,1.25,9.64,163.75,1.31,13.75,5.21
0.163,1.25,9.67,491.25,0.00,30.00,5.21
0.204,2.50,9.78,-1.25,0.00,30.00,5.21
0.254,1.25,9.73,382.50,0.00,31.25,4.68
0.295,0.00,9.91,900.00,0.05,2517.50,4.75
0.341,1.25,10.04,761.25,0.00,2791.25,5.00
0.379,2.50,10.16,895.00,0.00,26.25,5.20
0.418,0.00,10.51,170.00,0.00,86.25,4.70
0.457,1.25,11.15,563.75,0.00,31.25,4.69
0.496,1.25,9.86,691.25,0.00,30.00,4.28
0.534,0.00,9.78,435.00,0.14,31.25,5.06
0.572,-2.50,10.01,895.00,0.00,231.25,5.21
0.607,1.25,11.84,795.00,0.00,1541.25,5.21
0.646,-20.00,10.27,691.25,0.00,1551.25,5.21
0.684,-1.25,10.16,-5.00,0.00,1581.25,5.22
0.722,1.25,9.80,767.50,0.00,1572.50,5.22
0.764,0.00,9.96,828.75,0.00,1562.50,5.21
0.806,12.50,10.06,806.25,0.00,1556.25,5.21
0.844,0.00,10.25,832.50,0.00,1582.50,5.20
0.883,1.25,11.71,588.75,0.00,1605.00,4.70
0.921,-1.25,10.36,680.00,1.65,1411.25,4.70
0.958,1.25,9.82,755.00,0.00,31.25,4.67
0.996,2.50,10.01,888.75,0.00,31.25,4.67
1.035,1.25,10.26,338.75,0.00,32.50,4.70
1.074,1.25,11.18,541.25,0.00,30.00,4.68
1.113,-181.25,10.25,-1.25,0.00,25.00,4.70
1.159,-1.25,10.24,265.00,0.00,243.75,4.70
1.199,1.25,9.68,600.00,0.00,703.75,4.69
1.238,1.25,9.79,821.25,0.00,1165.00,4.70
1.281,0.00,10.03,617.50,0.75,1538.75,5.21
1.328,1.25,9.85,846.25,0.00,1156.25,4.94
1.369,1.25,10.01,777.50,0.00,33.75,4.75
1.413,1.25,10.14,886.25,0.00,32.50,4.49
1.455,1.25,10.31,788.75,0.00,32.50,4.87
1.495,2.50,10.26,663.75,0.00,32.50,4.70
1.533,1.25,10.52,633.75,0.00,31.25,5.21
1.569,0.00,9.72,825.00,0.00,32.50,5.21
1.609,1.25,9.97,743.75,0.00,31.25,5.21
1.648,-22.50,10.17,890.00,0.00,31.25,5.21
1.686,2.50,10.24,911.25,0.00,32.50,5.21
1.726,2.50,10.25,22.50,0.00,32.50,5.21
1.763,0.00,9.59,655.00,0.00,31.25,5.21
1.804,1.25,9.75,888.75,0.00,31.25,5.21
1.843,2.50,9.93,886.25,0.00,30.00,5.21
1.882,0.00,10.20,841.25,0.00,32.50,5.21
1.920,1.25,10.24,720.00,0.00,30.00,5.21
1.958,-1.25,11.11,48.75,0.00,27.50,5.21
1.996,1.25,9.68,651.25,0.46,31.25,5.09
2.033,0.00,10.01,838.75,0.00,632.50,5.21
2.081,1.25,9.89,890.00,0.00,275.00,5.21
2.119,1.25,10.10,906.25,0.00,741.25,5.20
2.158,0.00,10.79,817.50,0.00,31.25,5.21
2.195,-1.25,10.53,686.25,0.00,31.25,5.00
2.232,1.25,9.68,585.00,0.00,32.50,5.21
2.270,1.25,9.80,781.25,0.00,32.50,5.21
2.312,1.25,9.97,897.50,0.00,32.50,5.18
