elapsed_s,FRET_mA,DAMPER_mA,PICK_mA,FRET_V,DAMPER_V,PICK_V
0.000,1.25,10.24,757.50,0.00,31.25,5.21
0.066,1.25,10.03,845.00,0.00,32.50,5.21
0.114,2.50,10.00,898.75,0.00,1190.00,5.21
0.163,0.00,10.23,785.00,0.00,31.25,5.21
0.204,1.25,10.03,877.50,0.00,30.00,5.21
0.265,1.25,9.60,571.25,0.46,31.25,5.21
0.335,2.50,10.31,680.00,0.00,32.50,5.21
0.373,0.00,10.23,897.50,0.00,32.50,5.21
0.442,1.25,10.10,887.50,0.00,31.25,5.21
0.484,12.50,10.32,793.75,0.00,31.25,5.21
0.523,1.25,10.24,80.00,0.00,30.00,5.21
0.561,-1.25,10.78,625.00,0.00,28.75,5.21
0.599,1.25,9.67,580.00,1.02,31.25,5.21
0.638,1.25,10.04,792.50,0.00,32.50,5.21
0.676,5.00,10.14,905.00,0.00,31.25,5.21
0.715,0.00,10.23,906.25,0.00,31.25,5.21
0.758,1.25,10.46,692.50,0.00,32.50,5.21
0.799,1.25,10.24,-6.25,1.07,28.75,5.21
0.837,1.25,9.74,218.75,0.00,30.00,5.21
0.875,0.00,9.84,896.25,0.00,32.50,5.21
0.914,0.00,10.03,448.75,0.00,32.50,5.21
0.954,-1.25,10.32,786.25,0.00,32.50,5.21
0.992,2.50,10.40,665.00,0.00,31.25,5.21
1.031,0.00,10.28,-21.25,0.00,32.50,5.21
1.070,0.00,9.76,621.25,0.00,31.25,5.21
1.110,-1.25,9.99,820.00,0.00,31.25,5.21
1.152,0.00,9.98,791.25,0.00,30.00,5.21
1.192,-2.50,10.18,893.75,0.00,31.25,5.21
1.232,0.00,10.11,898.75,0.00,31.25,5.21
1.283,0.00,10.30,912.50,0.00,31.25,5.21
1.325,1.25,10.27,678.75,0.00,31.25,5.21
1.371,1.25,11.11,328.75,0.00,28.75,5.21
1.415,1.25,10.29,681.25,0.00,28.75,5.21
1.458,2.50,10.27,682.50,0.00,31.25,5.21
1.498,1.25,9.56,106.25,1.18,31.25,5.21
1.537,1.25,9.82,776.25,0.00,31.25,5.21
1.577,-1.25,9.98,891.25,0.00,32.50,5.21
1.616,2.50,10.14,900.00,0.00,31.25,5.21
1.654,1.25,11.57,96.25,0.00,32.50,5.21
1.694,2.50,10.71,670.00,0.00,31.25,5.21
1.732,1.25,9.58,678.75,0.00,30.00,5.21
1.773,0.00,9.73,880.00,0.00,31.25,5.21
1.811,0.00,9.99,825.00,0.00,28.75,5.21
1.849,1.25,10.23,903.75,0.00,31.25,5.21
1.887,1.25,11.40,91.25,0.00,31.25,5.21
1.925,0.00,10.29,682.50,0.00,31.25,5.21
1.963,0.00,9.89,835.00,0.00,27.50,5.21
2.000,0.00,9.92,776.25,0.00,30.00,5.21
2.040,0.00,10.13,895.00,0.00,28.75,5.21
2.079,2.50,11.49,815.00,0.00,32.50,5.21
2.117,0.00,10.24,695.00,0.96,31.25,5.21
2.155,-1.25,9.69,98.75,0.00,30.00,5.21
2.192,1.25,9.84,872.50,0.00,31.25,5.21
2.230,1.25,10.06,520.00,0.00,32.50,5.21
2.272,1.25,11.80,742.50,0.00,31.25,5.21
2.310,6.25,11.18,633.75,0.00,31.25,5.21
2.348,0.00,10.21,168.75,0.06,30.00,5.21
2.385,0.00,9.77,772.50,0.00,31.25,5.21
2.432,1.25,11.43,501.25,0.00,30.00,5.21
2.509,1.25,10.24,842.50,0.00,32.50,5.21
2.553,1.25,10.75,797.50,0.00,31.25,5.21
2.594,-5.00,11.73,566.25,0.00,31.25,5.21
2.635,-152.50,11.40,110.00,0.00,31.25,5.21
2.678,0.00,11.65,298.75,0.00,25.00,5.21
2.719,-1.25,9.65,566.25,0.00,32.50,5.21
2.758,1.25,9.83,892.50,0.00,30.00,5.21
2.798,2.50,10.05,903.75,0.00,30.00,5.21
2.837,1.25,11.31,830.00,0.00,32.50,5.21
2.874,1.25,10.25,692.50,0.00,31.25,5.21
2.912,0.00,11.17,546.25,0.00,31.25,5.21
2.950,1.25,9.77,898.75,1.14,30.00,5.21
2.988,0.00,10.09,860.00,0.00,31.25,5.21
3.027,2.50,10.19,817.50,0.00,31.25,5.21
3.066,1.25,10.24,671.25,0.00,32.50,5.21
3.104,1.25,11.11,127.50,0.00,31.25,5.21
3.141,1.25,9.70,661.25,0.73,25.00,5.21
3.179,1.25,10.03,823.75,0.00,31.25,5.21
3.217,-10.00,10.18,900.00,0.00,28.75,5.21
3.254,0.00,11.79,70.00,0.00,32.50,5.21
3.295,0.00,10.99,663.75,0.00,32.50,5.21
3.331,-1.25,9.63,-16.25,0.00,31.25,5.21
3.369,0.00,9.89,807.50,0.00,32.50,5.21
3.406,1.25,10.16,870.00,0.00,32.50,5.21
3.445,0.00,11.71,833.75,0.00,32.50,5.21
3.484,-1.25,10.24,681.25,1.42,31.25,5.21
3.521,2.50,9.56,90.00,0.00,30.00,5.21
3.560,0.00,9.80,896.25,0.00,30.00,5.21
3.598,-1.25,10.03,447.50,0.00,32.50,5.21
3.635,17.50,10.30,790.00,0.00,30.00,5.21
3.673,1.25,10.24,673.75,0.00,31.25,5.21
3.711,1.25,9.70,600.00,0.00,32.50,5.21
3.750,0.00,9.78,895.00,1.16,30.00,5.21
3.789,1.25,9.97,897.50,0.00,30.00,5.21
3.828,7.50,10.70,847.50,0.00,32.50,5.21
3.865,1.25,10.23,93.75,0.00,31.25,5.21
3.904,0.00,11.67,382.50,0.00,31.25,5.21
3.942,1.25,9.70,886.25,0.00,27.50,5.21
3.980,1.25,9.97,860.00,0.00,31.25,5.21
4.018,-8.75,10.18,777.50,0.00,30.00,5.21
4.060,22.50,11.42,370.00,0.00,31.25,5.21
4.103,0.00,11.90,433.75,0.00,32.50,5.21
4.144,0.00,11.13,672.50,0.00,31.25,5.21
4.182,1.25,9.60,-36.25,1.52,30.00,5.21
4.220,1.25,9.84,775.00,0.00,27.50,5.21
4.258,1.25,10.04,892.50,0.00,27.50,5.21
4.299,-3.75,10.19,901.25,0.00,31.25,5.21
4.337,1.25,11.64,95.00,0.00,32.50,5.21
4.376,0.00,10.67,672.50,0.00,32.50,5.21
4.414,2.50,9.84,5.00,0.00,30.00,5.21
4.451,1.25,9.94,771.25,0.00,31.25,5.21
4.491,0.00,10.10,891.25,0.00,32.50,5.21
4.529,0.00,10.23,843.75,0.00,32.50,5.21
4.568,10.00,10.31,665.00,0.00,32.50,5.21
4.606,2.50,9.58,666.25,0.00,28.75,5.21
4.651,0.00,9.61,607.50,0.00,30.00,5.21
4.691,0.00,9.80,830.00,0.00,32.50,5.21
4.730,-1.25,9.98,830.00,0.00,30.00,5.21
4.767,36.25,10.31,816.25,0.00,32.50,5.21
4.809,0.00,10.53,832.50,0.00,31.25,5.21
4.854,1.25,10.24,902.50,0.00,31.25,5.21
4.897,0.00,10.92,280.00,0.00,30.00,5.21
4.933,1.25,9.60,635.00,0.00,31.25,5.21
4.971,0.00,9.82,860.00,0.00,31.25,5.21
5.009,-1.25,10.06,822.50,0.00,31.25,5.21
5.048,1.25,10.23,908.75,0.00,30.00,5.21
5.090,-16.25,11.12,776.25,0.00,32.50,5.21
5.133,-1.25,10.24,681.25,0.00,32.50,5.21
5.170,0.00,9.61,83.75,0.00,28.75,5.21
5.208,0.00,9.80,891.25,1.33,32.50,5.21
5.246,1.25,10.11,766.25,0.00,31.25,5.21
5.284,10.00,10.33,858.75,0.00,31.25,5.21
5.326,6.25,11.72,791.25,0.00,31.25,5.21
5.367,-2.50,10.34,668.75,0.00,32.50,5.21
5.406,1.25,9.95,76.25,0.00,32.50,5.21
5.444,0.00,9.80,815.00,0.00,31.25,5.21
5.481,1.25,10.05,772.50,0.00,28.75,5.21
